3.1415926,0.000#0.030#0.020#0.990#0.010#0.040#0.070#0.050#0.060#0.130#0.090#0.080#0.110#0.980#0.100,4.400e+01,-00006130,000007158,1,000000044,000000302,000000000,000000000
-54,1,1,-5,1,-1,1,2,-1,1,2,-1,1,1,-1,1,1,-1,2,4,1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,5,2,4,2,3,1,1,3,3,5,6,8,6,7,5,8,7,7,5,6,5,9,10,11,6,9,8,5,9,13,15,16,12,14,9,9,12,12,10,8,13,17,9,11,12,15,14,17,13,13,7,6,17,11,12,9,13,11,11,13,8,11,7,8,4,10,8,12,8,5,12,6,7,10,6,6,9,8,7,6,9,9,3,5,2,6,5,5,4,1,1,2,3,5,3,6,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,2,1,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,-1,1,2,-1,1,2,-1,1,1,-1,1,1,-1,2,4,1,1,3,-1,3,1,3,-1,2,1,5,1,4,1,3,4,3,5,1,2,2,1,3,2,6,6,8,6,7,5,8,7,7,5,6,5,9,10,11,6,9,9,4,8,14,15,16,12,14,9,9,12,12,11,7,12,18,9,11,12,15,15,16,13,13,7,6,17,11,10,11,13,11,10,14,7,12,7,8,3,11,8,12,8,5,12,6,8,9,6,6,9,8,7,6,9,9,3,5,2,6,4,6,4,1,1,2,3,5,4,5,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,2,1,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,-1,1,2,-1,1,2,-1,1,1,-1,1,1,-1,2,4,1,1,3,-1,3,1,3,-1,2,1,5,1,4,1,3,4,3,5,1,2,2,1,3,3,5,6,8,6,7,5,8,7,7,5,6,5,9,10,11,6,9,9,4,8,14,15,16,12,14,9,9,12,12,11,7,13,17,10,10,12,15,14,17,13,13,7,6,17,11,10,11,13,11,10,14,8,11,7,8,3,11,8,12,8,5,12,6,7,10,6,6,9,8,7,6,9,9,3,5,2,6,4,6,4,1,1,2,3,5,4,5,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,2,1,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-4,1,-1,1,-2,2,2,1,1,-2,1,1,1,2,-1,1,4,3,1,3,-1,3,1,2,-1,4,2,4,1,3,1,2,5,2,4,1,3,3,1,5,3,9,5,7,6,6,5,9,7,6,5,9,5,11,10,9,6,5,8,12,9,16,15,14,12,9,9,13,12,8,10,17,13,10,9,17,11,17,14,13,13,5,8,11,17,8,12,12,13,13,11,11,8,8,7,9,4,12,9,5,8,6,12,10,7,6,6,9,8,5,7,10,9,5,3,7,1,5,5,1,4,2,1,5,3,6,3,3,3,2,2,3,1,1,3,1,1,-1,2,2,2,2,1,-1,2,1,-3,1,2,2,-2,1,-10,2,1,-19,1,-54
-54,1,1,-5,1,-1,1,2,-1,1,2,-1,1,1,-1,1,1,-1,2,4,1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,5,2,4,2,3,1,1,3,3,5,6,8,6,7,5,8,7,7,5,6,5,9,10,11,6,9,8,5,9,13,15,16,12,14,9,9,12,12,11,7,13,17,10,10,12,15,14,17,13,13,7,6,18,10,10,11,13,11,11,13,8,11,7,8,4,10,8,12,8,5,12,6,7,10,6,6,9,8,7,6,9,9,3,5,2,6,5,5,4,1,1,2,3,5,3,6,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,2,1,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,-1,1,2,-1,1,2,-1,1,1,-1,1,1,-1,2,4,1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,4,3,5,1,2,2,1,3,3,5,6,8,6,7,5,7,8,7,5,6,5,9,10,11,6,9,9,4,8,14,15,16,12,14,9,9,13,11,11,7,13,17,9,11,12,15,15,16,13,13,7,6,17,11,10,11,13,11,10,14,7,12,7,8,3,11,8,12,8,5,12,6,10,7,6,6,9,8,7,6,9,9,3,5,2,6,4,6,4,1,1,2,3,5,4,5,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,2,1,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,-1,1,2,-2,3,-1,1,1,-1,1,1,-1,2,5,-1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,4,3,5,1,2,2,2,2,3,5,6,8,6,7,4,7,9,7,5,6,5,9,9,12,6,9,9,4,7,15,15,16,12,14,8,10,14,10,10,8,14,16,10,10,12,15,15,16,13,13,7,6,17,11,11,10,13,11,11,13,6,13,7,8,4,10,8,12,7,6,12,6,10,7,6,6,9,8,6,7,9,9,3,5,2,6,4,6,4,1,1,2,3,5,5,4,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,1,2,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,-1,1,2,-2,3,-1,1,1,-1,1,1,-1,2,5,-1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,4,3,5,1,2,2,2,2,3,5,6,8,6,7,5,7,8,7,5,6,5,9,10,11,6,9,9,4,8,14,15,16,12,14,9,9,13,11,11,7,13,17,9,11,12,15,15,16,13,13,7,6,17,11,11,10,13,11,11,13,6,13,7,8,3,11,8,12,7,6,12,6,10,7,6,6,9,8,7,6,9,9,3,5,2,6,4,6,4,1,1,2,3,5,4,5,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,2,1,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,-1,1,2,-2,3,-1,1,1,-1,1,1,-1,2,5,-1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,4,3,5,1,2,2,2,2,3,5,6,8,6,7,4,7,9,7,5,6,5,9,9,12,6,9,9,4,7,15,15,16,12,14,9,9,13,11,11,7,14,16,10,10,12,15,15,16,13,13,7,6,17,11,11,10,13,11,11,13,6,13,7,8,4,10,8,12,7,6,12,6,10,7,6,6,9,8,7,6,9,9,3,5,2,6,4,6,4,1,1,2,3,5,4,5,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,2,1,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,1,-1,2,-2,3,-1,1,1,-1,1,1,-1,2,4,1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,4,3,5,1,3,1,2,2,4,4,6,8,6,7,4,7,9,7,6,5,5,9,9,12,6,9,10,3,9,12,18,14,10,16,8,10,14,10,8,10,14,16,10,10,12,15,14,17,13,13,8,5,16,12,9,12,14,10,11,13,6,13,5,10,6,8,8,12,7,6,12,6,11,6,6,6,9,8,5,8,8,10,3,5,3,5,4,6,3,2,1,2,3,5,5,4,3,3,2,3,2,1,2,2,1,1,1,1,2,2,1,2,2,-2,1,-2,1,2,1,1,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,-1,1,2,-2,3,-1,1,1,-1,1,1,-1,2,5,-1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,4,3,5,1,2,2,2,2,3,5,6,8,6,7,4,7,9,7,5,6,5,9,9,12,6,9,10,3,8,14,16,15,11,15,8,10,14,10,10,8,16,14,10,10,12,15,15,16,12,14,8,5,18,10,11,10,14,10,11,13,6,13,4,11,5,9,8,12,7,6,12,6,11,6,6,6,9,8,5,8,8,10,3,5,2,6,4,6,4,1,1,2,3,5,5,4,3,3,2,3,2,1,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,1,2,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,-1,1,2,-2,3,-1,1,1,-1,1,1,-1,2,5,-1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,4,3,5,1,2,2,2,2,3,5,6,8,6,7,4,7,9,7,5,6,5,9,9,12,6,9,10,3,7,15,16,15,12,14,8,10,14,10,10,8,16,14,10,10,12,15,15,16,13,13,7,6,17,11,11,10,14,10,11,13,6,13,7,8,4,10,8,12,7,6,12,6,11,6,6,6,9,8,5,8,9,9,3,5,2,6,4,6,4,1,1,2,3,5,5,4,3,3,2,3,1,2,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,1,2,-1,2,1,-11,1,2,-18,1,-55
-54,1,1,-5,1,1,-1,2,-2,3,-1,1,1,-1,1,1,-1,2,5,-1,1,3,-1,3,1,3,-1,2,2,4,1,4,1,3,4,3,5,1,2,2,2,2,4,4,6,8,6,7,4,7,9,7,6,5,5,9,9,12,6,9,10,3,8,14,17,14,11,15,7,11,14,10,9,9,16,14,10,10,12,15,15,16,13,13,8,5,16,12,11,10,14,10,11,13,6,13,4,11,6,8,8,12,7,6,12,6,11,6,6,6,9,8,5,8,8,10,3,5,2,6,4,6,3,2,1,2,3,5,5,4,3,3,2,3,2,1,2,2,1,1,2,-1,2,2,1,2,2,-2,1,-2,1,2,-1,2,1,-11,1,2,-18,1,-55
