3.1415926,0.000#0.090#0.110#0.100#0.150#0.120#0.160#0.130#0.170#0.040#0.190#0.180#0.200#0.230#0.240#0.210,3.400e+01,-00005140,000005196,1,000000034,000000304,000000000,000000000
-23,1,-22,1,-6,2,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,1,3,1,1,2,2,5,2,1,-1,1,2,2,-1,4,3,5,2,4,2,-1,5,3,3,7,7,7,5,9,2,6,4,8,9,5,3,4,2,7,8,7,7,8,5,10,5,6,6,6,7,12,5,8,2,9,9,15,7,10,11,8,9,11,6,4,3,8,18,9,9,10,15,9,7,10,10,5,8,5,13,13,12,8,7,10,6,8,6,7,8,6,7,6,8,5,7,9,8,12,9,6,6,8,3,4,4,3,5,9,6,3,3,3,4,4,7,5,7,3,5,10,3,3,5,4,5,3,1,3,3,3,4,5,1,-1,2,2,2,2,1,2,3,-1,2,5,3,3,-1,3,-2,1,2,1,-3,1,1,-3,1,1,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-6,2,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,1,2,1,2,2,5,2,1,-2,3,2,-1,5,2,5,2,3,3,-1,5,3,3,8,6,7,5,9,2,6,3,9,8,6,3,4,2,7,8,8,6,9,4,8,7,8,4,5,8,12,5,8,2,10,8,14,8,11,10,7,10,10,7,4,3,13,13,9,9,9,16,10,6,10,10,5,8,7,11,13,12,9,6,9,7,9,5,6,8,8,6,8,6,6,6,8,9,12,9,7,5,7,4,4,4,3,5,10,5,3,3,3,4,5,6,7,5,3,5,9,4,5,3,4,5,3,1,3,3,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,5,3,3,-1,2,1,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-6,2,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,1,2,1,2,2,5,2,1,-2,3,2,-1,5,2,5,2,3,3,-1,5,3,3,8,6,6,6,9,2,6,3,9,8,6,3,4,2,7,8,8,6,9,4,8,7,8,3,6,8,11,6,8,2,10,8,13,9,11,10,7,10,10,7,4,3,14,12,9,9,9,16,11,5,10,10,4,9,8,10,13,12,9,6,8,8,8,6,6,8,8,6,8,6,7,5,8,9,12,9,8,4,8,3,4,4,4,4,10,5,3,3,3,4,5,6,7,5,1,7,9,4,4,4,4,5,3,1,3,3,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,5,3,3,-1,2,1,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-6,2,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,1,2,1,2,2,5,2,1,-2,3,2,-1,5,2,5,2,3,3,-1,5,3,3,8,6,6,6,9,2,6,3,9,8,6,3,4,2,7,8,8,6,9,4,8,7,8,4,5,8,12,5,8,2,10,8,13,9,11,10,7,10,10,7,4,3,13,13,9,9,9,16,10,6,10,10,5,8,8,10,13,12,9,6,9,7,8,6,6,8,8,6,8,6,7,5,8,9,12,9,7,5,7,4,4,4,3,5,10,5,3,3,3,4,5,6,7,5,3,5,9,4,4,4,4,5,3,1,3,3,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,5,3,3,-1,2,1,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-5,1,1,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,1,3,-1,2,2,4,3,1,-2,3,2,-1,6,1,5,2,3,3,-1,5,4,2,8,6,6,6,9,2,6,3,9,8,4,5,4,2,6,9,9,5,9,4,7,8,7,4,7,7,11,6,8,2,10,8,13,9,11,10,6,11,10,7,4,3,14,12,10,8,8,17,11,5,9,11,5,8,9,9,13,12,9,6,8,8,9,5,5,9,8,6,8,6,7,5,9,8,12,9,9,3,8,3,2,6,4,4,10,5,3,3,4,3,3,8,7,5,1,7,9,4,4,4,4,5,4,-1,3,3,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,5,3,2,1,2,1,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-6,2,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,1,3,-1,2,2,5,2,1,-2,3,2,-1,5,2,5,2,3,3,-1,5,3,3,8,6,6,6,9,2,6,3,9,8,6,3,4,2,7,8,8,6,9,4,7,8,8,3,6,8,11,6,8,2,10,8,13,9,11,10,6,11,10,7,4,3,14,12,9,9,9,16,11,5,10,10,4,9,8,10,13,12,9,6,8,8,8,6,6,8,8,6,8,6,7,5,8,9,12,9,8,4,8,3,4,4,4,4,10,5,3,3,4,3,3,8,7,5,1,7,9,4,4,4,4,5,3,1,3,3,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,5,3,3,-1,2,1,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-5,1,1,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,1,3,-1,2,2,4,3,1,-2,3,2,-1,6,1,5,2,3,3,-1,5,4,2,8,6,6,6,9,2,6,3,9,8,4,5,3,3,6,9,9,5,9,4,7,8,7,4,7,7,11,6,8,2,10,8,13,9,11,10,6,11,10,7,4,3,14,12,10,8,8,17,11,5,9,11,5,8,9,9,13,12,8,7,8,8,9,5,5,9,8,6,7,7,7,5,9,8,13,8,9,3,8,3,2,6,4,4,10,5,3,3,4,3,4,7,7,5,1,7,9,4,4,4,4,5,4,-1,3,3,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,5,3,2,1,2,1,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-6,2,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,1,3,-1,2,2,5,2,1,-2,3,2,-1,6,1,5,2,3,3,-1,5,3,3,8,6,6,6,9,2,6,3,9,8,6,3,4,2,6,9,9,5,9,4,7,8,7,4,6,8,11,6,8,2,10,8,13,9,11,10,6,11,10,7,4,3,14,12,9,9,9,16,11,5,9,11,4,9,8,10,13,12,9,6,8,8,8,6,6,8,8,6,8,6,7,5,8,9,12,9,8,4,8,3,3,5,4,4,10,5,3,3,4,3,3,8,7,5,1,7,9,4,4,4,4,5,3,1,3,3,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,5,3,3,-1,2,1,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-5,1,1,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,1,3,-1,2,2,4,3,1,-2,3,2,-1,5,2,5,2,3,3,-1,5,4,2,8,6,6,6,9,2,6,3,8,9,4,5,3,3,7,8,9,5,9,4,6,9,6,5,7,7,11,6,7,3,10,8,13,9,12,9,7,10,10,7,4,3,14,12,10,8,8,17,11,5,8,12,5,8,9,9,13,12,8,7,8,8,9,5,5,9,8,6,7,7,6,6,9,8,14,7,9,3,8,3,2,6,4,4,10,5,3,3,4,3,4,7,7,5,1,7,9,4,4,4,4,5,4,-1,3,3,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,5,3,2,1,2,1,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-2,1,1,-4,1,-34
-23,1,-22,1,-6,2,-2,1,1,1,-7,1,-3,1,-1,2,-2,1,2,2,1,1,2,2,5,2,1,-2,3,2,-1,5,2,5,2,3,3,-1,5,3,3,8,6,7,5,9,2,6,4,8,8,6,3,4,2,7,8,7,7,9,4,9,6,7,5,6,7,12,5,8,2,10,8,15,7,8,13,8,9,10,7,4,3,12,14,8,10,10,15,10,6,10,10,5,8,6,12,13,12,9,6,9,7,9,5,6,8,7,7,6,8,5,7,9,8,12,9,6,6,8,3,4,4,3,5,10,5,3,3,3,4,5,6,7,5,3,5,10,3,3,5,4,5,3,1,3,3,3,4,5,1,-1,2,2,2,2,1,2,3,-1,2,5,3,3,-1,3,-2,1,3,-4,1,1,-3,1,1,-1,2,-10,1,-5,1,-1,1,-1,1,-1,1,-4,1,-34
-23,1,-22,1,-5,1,1,-2,1,1,1,-7,1,-4,1,2,-2,1,2,1,3,-1,2,2,4,3,1,-2,3,2,-1,6,1,5,2,3,3,-1,5,4,2,8,6,6,6,9,2,5,4,8,9,4,5,3,3,6,9,9,5,9,4,5,10,6,5,7,7,11,6,7,3,10,8,13,9,11,10,6,11,10,7,4,3,14,12,10,8,9,16,10,6,8,12,6,7,9,9,14,11,8,7,8,8,9,5,6,8,8,6,7,7,6,6,9,8,12,9,9,3,8,3,1,7,3,5,10,5,3,3,4,3,5,6,7,5,1,7,9,4,4,4,4,5,4,-1,4,2,3,4,5,1,-1,2,2,2,2,1,3,2,-1,2,6,2,2,1,1,2,-1,1,3,-4,1,1,-4,2,-1,2,-10,1,-5,1,-1,1,-2,1,1,-4,1,-34
