3.1415926,0.000#0.780#0.810#0.770#0.790#0.820#0.750#0.800#0.830#0.730#0.740#0.760#0.840#0.870#0.860#0.720,4.600e+01,-00006382,000007602,1,000000046,000000304,000000000,000000000
-44,1,-2,1,-17,1,-3,1,-4,1,-1,1,1,-1,1,1,2,-1,2,2,1,1,1,2,3,1,6,1,2,5,4,6,4,3,7,5,6,4,5,6,13,7,7,8,7,16,10,6,7,8,10,6,9,9,8,10,7,9,13,15,5,11,11,9,11,6,12,7,11,19,11,14,9,14,13,11,10,9,15,10,8,9,14,14,15,12,11,9,9,12,10,6,7,6,10,10,11,9,9,8,8,4,7,13,3,7,9,7,4,7,3,4,6,3,4,4,4,7,4,4,2,2,3,3,2,3,1,2,2,2,1,2,3,2,-2,1,-1,1,1,-1,2,-2,1,-2,1,2,-7,1,-4,1,-77
-45,1,1,-17,1,-4,1,-5,1,1,1,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,1,2,4,5,4,6,7,3,6,5,5,4,10,8,7,8,10,5,9,17,8,5,10,8,8,7,9,8,8,8,11,11,8,13,10,12,10,10,12,6,9,9,14,16,12,11,15,12,13,8,14,10,10,8,15,8,15,14,14,9,10,8,11,11,8,5,10,6,11,10,10,8,8,7,9,3,5,10,10,7,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,3,2,2,2,2,2,1,2,4,1,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-4,1,-5,1,1,1,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,-1,3,4,5,4,6,7,3,6,5,5,4,10,8,7,8,9,6,8,18,9,4,10,8,9,6,9,8,8,8,10,12,8,13,10,12,10,10,13,5,9,9,14,16,12,11,15,12,12,9,14,10,10,8,15,8,17,12,13,10,10,8,11,11,9,4,10,6,11,10,11,7,8,7,9,3,4,11,10,7,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,3,2,2,2,2,2,1,2,4,1,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-4,1,-5,1,1,1,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,1,2,4,5,4,6,7,3,6,5,5,4,10,8,7,8,10,5,9,17,8,5,10,8,8,7,9,8,8,8,11,11,8,13,10,12,10,10,12,6,9,9,13,17,12,11,15,12,13,8,14,10,10,8,15,8,15,14,14,9,9,9,11,11,8,5,10,6,11,10,10,8,8,7,9,3,5,10,10,7,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,3,2,2,2,2,2,1,2,4,1,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-4,1,-5,1,1,1,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,1,2,4,5,4,6,7,3,6,5,5,4,10,8,7,8,9,6,9,17,8,5,10,8,8,7,9,8,8,8,11,11,8,13,10,12,9,11,12,6,9,9,14,16,12,11,15,12,12,9,14,10,10,8,15,8,15,14,14,9,10,8,11,11,8,5,10,6,11,10,11,7,8,7,9,3,5,10,10,7,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,3,2,2,2,2,2,1,2,4,1,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-3,1,-6,1,1,1,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,-1,3,4,5,4,6,7,3,6,5,5,4,10,8,7,8,9,6,8,18,9,4,9,9,9,6,8,9,8,8,11,11,8,13,10,12,10,10,12,6,9,9,15,15,11,12,15,11,14,8,14,10,10,8,15,8,17,12,13,10,10,8,11,11,9,4,10,6,11,10,10,8,8,7,9,3,4,11,10,7,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,3,2,1,3,2,2,1,2,3,2,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-4,1,-5,1,-1,2,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,1,2,4,5,3,7,7,3,6,5,5,4,10,8,7,8,10,5,9,17,8,5,10,8,8,7,9,8,8,8,11,11,8,13,9,13,10,10,12,6,10,8,13,17,12,11,14,13,13,8,13,11,10,8,15,8,15,14,15,8,9,9,12,10,8,5,10,6,11,10,10,8,8,7,9,3,5,10,10,7,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,3,2,2,2,2,2,1,2,5,-1,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-4,1,-5,1,1,1,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,1,2,4,5,4,6,7,3,6,5,5,4,10,8,7,8,9,6,8,18,8,5,10,8,8,7,9,8,8,8,10,12,8,13,10,12,10,10,13,5,9,9,14,16,12,11,15,12,12,9,14,10,10,8,15,8,15,14,14,9,10,8,11,11,8,5,10,6,11,10,11,7,8,7,9,3,4,11,10,7,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,3,2,2,2,2,2,1,2,4,1,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-3,1,-6,1,1,1,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,-1,3,4,5,4,6,7,3,6,5,5,4,10,8,7,8,9,6,8,18,8,5,9,9,9,6,8,9,8,8,11,11,7,14,10,12,10,10,12,6,9,9,15,15,11,12,15,11,14,8,14,10,10,8,15,8,17,12,13,10,10,8,11,11,9,4,10,6,11,10,10,8,8,7,9,3,4,11,10,7,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,3,2,2,2,2,2,1,2,3,2,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-4,1,-5,1,-1,2,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,1,2,4,5,3,7,8,2,6,5,5,4,10,8,6,9,10,5,10,16,8,5,10,8,8,7,9,8,7,9,11,11,8,13,9,13,10,10,12,6,10,8,12,18,12,11,13,14,13,8,13,11,11,7,15,8,14,15,15,8,9,9,12,10,8,5,10,6,11,10,11,7,8,7,10,2,4,11,11,6,4,7,4,6,4,6,5,2,3,5,4,7,3,3,4,1,2,3,2,2,2,2,1,2,5,-1,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
-45,1,1,-17,1,-4,1,-5,1,-1,2,1,-1,2,1,1,-1,3,1,1,1,3,2,5,2,1,2,4,5,3,7,7,3,6,5,5,4,10,8,7,8,10,5,9,17,8,5,10,8,8,7,9,8,7,9,11,11,8,13,9,13,10,10,12,6,10,8,12,18,12,11,14,13,13,8,13,11,10,8,15,8,15,14,15,8,9,9,12,10,8,5,10,6,11,10,11,7,8,7,9,3,5,10,11,6,4,7,4,6,5,5,5,2,2,6,4,7,3,3,4,1,2,3,2,2,2,2,1,2,5,-1,1,1,1,-1,1,-2,1,-1,2,-1,1,-2,3,-7,1,-6,1,-76
