3.1415926,0.000#0.090#0.080#0.040#0.100#0.050#0.030#0.060#0.070#0.020#0.120#0.010#0.910#0.130,3.500e+01,-00005330,000005240,1,000000035,000000302,000000000,000000000
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,1,1,2,-1,3,2,2,2,1,3,2,3,2,4,2,2,3,2,-1,2,5,3,1,4,6,4,4,6,4,5,6,3,1,2,5,4,8,7,7,6,7,7,4,2,6,4,7,6,4,7,9,6,7,5,2,4,7,11,12,8,10,13,10,8,10,9,10,9,9,11,10,8,8,13,10,13,6,9,12,9,15,11,6,15,3,11,7,9,8,10,7,9,5,4,6,16,8,8,8,9,8,11,9,5,6,10,5,11,7,8,5,10,5,4,8,5,5,6,3,8,1,5,2,4,4,3,5,4,3,1,5,2,3,2,4,4,5,1,3,2,1,-1,3,1,-1,1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,2,-1,2,-1,3,2,3,1,1,3,3,2,1,5,1,3,3,2,-1,2,5,3,1,4,7,3,4,6,4,5,6,3,-1,3,5,3,7,9,6,7,8,6,3,3,4,6,7,6,6,5,9,6,5,7,2,4,6,12,12,8,9,14,10,8,10,9,7,12,8,12,11,7,9,12,10,13,7,8,11,10,13,13,6,15,3,11,7,9,10,8,5,11,5,4,6,16,9,7,6,11,7,12,7,7,6,10,6,10,7,8,6,9,5,4,8,5,4,7,3,8,1,5,2,4,3,4,5,4,2,2,4,3,3,2,4,4,5,1,4,1,1,-1,3,1,1,-1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-7,1,-41
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,2,-1,2,-1,3,2,3,1,1,3,2,3,1,5,2,2,3,2,-1,2,5,3,1,4,7,3,4,6,4,5,6,3,-1,3,5,3,7,9,6,7,8,6,3,3,5,5,8,5,6,5,9,6,5,7,2,4,6,12,12,8,9,14,10,8,10,9,7,12,9,11,11,7,9,12,10,13,7,8,11,10,13,13,6,15,3,11,7,9,10,8,5,11,5,4,5,17,9,7,6,11,7,12,7,7,6,10,6,10,7,8,6,9,5,4,8,5,5,6,3,8,1,5,2,4,3,4,5,4,2,2,4,3,3,2,4,4,5,1,4,1,1,-1,3,1,1,-1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,1,1,2,-1,3,2,2,2,1,3,2,3,2,4,2,2,3,2,-1,2,5,3,1,4,6,4,4,6,4,5,6,3,-1,3,5,4,7,8,7,6,7,7,3,3,5,5,8,5,5,6,9,6,5,7,2,4,7,11,12,8,10,13,10,8,10,9,10,9,11,9,11,7,9,12,10,13,7,8,12,9,14,12,6,15,3,11,7,9,8,10,7,9,5,4,6,16,7,9,6,11,7,12,9,5,5,11,6,10,7,8,5,10,5,4,7,6,5,6,3,8,1,5,2,4,3,4,5,4,2,2,4,3,3,2,4,4,5,1,3,2,1,-1,3,1,-1,1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,2,-1,2,-1,3,2,3,1,1,3,3,2,1,5,1,3,3,2,-1,2,5,3,1,4,7,3,3,7,4,5,6,3,-1,3,6,2,7,9,6,7,8,6,3,3,4,6,7,6,6,5,9,6,5,7,2,4,6,12,13,7,9,14,10,8,10,9,7,12,8,12,12,6,9,12,9,14,7,8,12,9,13,13,6,15,3,11,7,9,10,8,5,11,5,4,6,16,9,7,6,11,7,12,8,6,6,10,6,10,7,8,6,9,6,3,8,5,4,7,3,8,1,5,2,4,3,4,5,4,2,2,4,3,3,2,4,4,5,1,4,1,1,-1,3,1,1,-1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-7,1,-41
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,1,1,2,-1,3,2,2,2,1,3,2,3,2,4,2,2,3,2,-1,2,5,3,1,4,7,3,4,6,4,5,6,3,-1,3,5,4,7,8,7,6,7,7,3,3,5,5,8,5,5,6,9,6,5,7,2,4,7,11,12,8,10,13,10,8,10,9,10,9,11,9,11,7,9,12,10,13,7,8,11,10,14,12,6,15,3,11,7,9,8,10,6,10,5,4,5,17,8,8,6,11,7,12,9,5,5,11,6,10,7,8,6,9,5,4,7,6,5,6,3,8,1,5,2,4,3,4,5,4,2,2,4,3,3,2,4,4,5,1,4,1,1,-1,3,1,-1,1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,1,1,2,-1,3,2,2,2,1,3,2,3,2,4,2,2,3,2,-1,2,5,3,1,4,6,4,4,6,4,5,6,3,1,2,5,4,7,8,7,6,7,7,3,3,5,5,8,5,5,6,9,6,6,6,2,4,7,11,12,8,10,13,10,8,10,9,10,9,11,9,11,7,8,13,10,13,6,9,12,9,15,11,6,15,3,11,7,9,8,10,7,9,5,4,6,16,7,9,6,11,7,12,9,5,5,11,6,10,7,8,5,10,5,4,7,6,5,6,3,8,1,5,2,4,4,3,5,4,2,2,4,3,3,2,4,4,5,1,3,2,1,-1,3,1,-1,1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,2,-1,2,-1,3,2,3,1,1,3,2,3,2,4,2,2,3,2,-1,2,5,3,1,4,7,3,4,6,4,5,6,3,-1,3,5,4,7,8,7,6,7,7,3,3,5,5,8,5,5,6,9,6,5,7,2,4,6,12,12,8,10,13,10,8,11,8,9,10,12,8,11,7,9,12,10,13,7,8,11,10,14,12,6,15,3,11,7,9,8,10,5,11,5,4,5,17,8,8,6,11,7,12,9,5,5,11,6,10,7,8,6,9,5,4,7,6,5,6,3,8,1,5,2,4,3,4,5,4,2,2,4,3,3,2,4,4,5,1,4,1,1,-1,3,1,-1,1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,2,-1,2,-1,3,2,3,1,1,3,2,3,1,5,2,2,3,2,-1,2,5,3,1,4,7,3,4,6,4,5,6,3,-1,3,5,3,8,8,6,7,8,6,3,3,5,5,8,5,5,6,9,6,5,7,2,4,6,12,12,8,9,14,10,8,11,8,8,11,10,10,11,7,9,12,10,13,7,8,11,10,14,12,6,15,3,11,7,9,10,8,5,11,5,4,5,17,9,7,6,11,7,12,9,5,6,10,6,10,7,8,6,9,5,4,8,5,5,6,3,8,1,5,2,4,3,4,5,4,2,2,4,3,3,2,4,4,5,1,4,1,1,-1,3,1,1,-1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,1,1,2,-1,3,2,2,2,1,3,2,3,2,4,2,2,3,2,-1,2,5,3,1,4,6,4,4,6,4,5,6,3,1,2,5,4,8,7,7,6,7,7,3,3,5,5,8,5,5,6,9,6,6,6,2,4,7,11,13,7,10,13,10,8,10,9,10,9,10,10,10,8,8,13,10,13,6,9,12,9,15,11,6,15,3,11,7,9,8,10,7,9,5,4,6,16,7,9,7,10,8,11,9,5,6,10,5,11,7,8,5,10,5,4,7,6,5,6,3,8,1,5,2,4,4,3,5,4,2,2,5,2,3,2,4,4,5,1,3,2,1,-1,3,1,-1,1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,2,-1,2,-1,3,2,3,1,1,3,4,1,1,5,1,3,3,2,-1,2,5,3,1,4,7,3,4,6,6,3,6,3,-1,3,6,2,8,8,5,8,7,7,3,3,4,6,7,6,6,5,9,6,7,5,2,4,6,12,13,7,8,15,9,9,9,10,8,11,7,13,12,6,10,11,8,15,7,8,12,9,13,13,6,15,3,11,8,8,10,8,5,11,5,4,6,16,8,8,6,11,7,12,8,6,7,9,5,11,8,7,6,9,6,3,8,5,3,8,3,8,1,5,2,4,3,4,7,2,2,2,4,3,3,2,5,3,5,1,4,1,1,-1,3,1,1,-1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-7,1,-41
-32,1,1,-6,1,1,-17,1,-4,1,-2,1,-2,1,-3,1,1,2,-1,3,2,2,2,1,3,2,3,2,4,2,2,3,2,-1,2,5,3,1,4,6,4,4,6,4,5,6,3,1,2,5,4,8,7,7,6,7,7,3,3,6,4,8,5,4,7,9,6,6,6,2,4,7,11,13,7,10,13,10,8,10,9,10,9,10,10,10,8,8,13,10,13,6,9,12,9,15,11,6,15,3,11,7,9,8,10,7,9,5,4,6,16,7,9,7,10,8,11,9,5,6,10,5,11,7,8,5,10,5,4,8,5,5,6,3,8,1,5,2,4,4,3,5,4,2,2,5,2,3,2,4,4,5,1,3,2,1,-1,3,1,-1,1,4,2,1,4,1,-1,2,1,1,-3,1,1,-1,1,1,-2,1,1,-2,1,-8,1,-8,1,-40
