3.1415926,0.000#0.250#0.230#0.240#0.270#0.220#0.260#0.370#0.280#0.290#0.320,4.900e+01,-00007312,000007486,1,000000049,000000302,000000000,000000000
-75,1,-2,1,1,-2,1,-2,1,2,3,1,1,-1,1,2,3,2,-1,2,3,2,2,4,2,3,4,4,-1,8,5,7,4,2,5,7,6,1,6,2,5,8,6,8,6,7,8,11,9,15,7,7,13,12,9,10,9,8,13,18,11,15,11,11,11,17,7,13,13,15,18,18,17,10,8,12,19,15,13,14,13,19,11,14,12,7,13,16,12,12,17,6,9,9,4,14,5,8,5,12,5,4,11,6,7,5,3,2,7,1,4,5,3,4,1,5,2,1,3,3,1,2,2,1,1,4,3,1,2,3,1,1,5,2,1,-1,2,1,2,-3,1,2,1,-4,1,-1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,-1,5,2,-1,1,4,2,2,4,2,3,4,3,1,8,5,5,6,3,4,6,7,1,6,4,2,9,6,7,7,8,7,8,12,12,10,9,11,12,9,13,6,11,10,21,8,18,8,13,9,11,13,16,10,18,15,19,16,9,9,14,16,18,10,17,10,19,12,10,16,12,8,17,11,12,17,6,9,11,2,11,8,8,5,12,5,6,9,8,4,7,2,4,5,1,4,3,5,4,1,5,2,2,2,4,-1,3,1,-1,2,3,4,2,1,3,1,1,5,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,-1,5,2,-1,1,4,2,2,4,2,3,4,3,1,8,5,5,6,3,4,6,7,1,6,4,2,9,6,8,6,8,7,8,12,13,9,9,11,10,11,14,5,11,10,21,8,18,8,12,10,12,12,16,10,19,14,20,15,9,9,15,15,18,10,16,11,18,13,10,16,11,9,18,10,12,17,6,9,10,3,11,8,8,5,12,5,4,11,8,4,7,2,4,5,1,4,3,5,4,1,5,2,2,2,4,-1,3,1,-1,2,3,4,2,1,3,1,1,5,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,-1,5,2,-1,1,4,2,2,4,2,3,4,3,1,8,5,5,6,3,4,6,7,1,6,4,2,9,6,8,6,8,7,8,12,13,9,9,11,11,10,13,6,11,10,21,8,18,8,13,9,11,13,16,10,19,14,19,16,9,9,14,16,18,10,16,11,18,13,10,16,11,9,18,10,12,17,6,9,11,2,11,8,8,5,12,5,5,10,8,4,7,2,4,5,1,4,3,5,4,1,5,2,2,2,4,-1,3,1,-1,2,3,4,2,1,3,1,1,5,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,-1,5,2,-1,1,4,2,2,4,2,3,4,3,1,7,6,5,6,3,4,6,7,1,6,4,2,9,6,7,7,8,7,8,12,13,9,9,11,11,10,13,6,11,10,20,9,18,8,12,10,11,13,16,10,17,16,22,13,9,9,12,18,18,10,18,9,19,12,10,16,13,7,18,10,12,17,6,9,11,2,11,8,7,6,12,5,6,9,8,4,7,2,4,5,1,4,2,6,4,1,5,2,3,1,4,-1,3,1,-1,2,3,4,2,1,3,1,1,5,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,-1,5,2,-1,1,4,2,2,4,2,3,4,3,1,8,5,5,6,3,4,6,7,1,6,3,3,9,6,8,6,8,7,8,12,14,8,9,11,10,11,14,5,11,10,21,8,17,9,12,10,12,12,16,10,18,15,20,15,9,9,15,15,18,10,16,11,19,12,10,16,11,9,18,10,13,16,6,9,10,3,11,8,8,5,12,5,4,11,8,4,6,3,4,5,1,4,4,4,4,1,5,2,2,2,4,-1,3,1,-1,2,3,4,2,1,3,1,1,5,2,1,-1,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,-1,5,2,-1,1,4,2,2,4,2,3,4,3,1,7,6,5,6,3,4,6,7,1,6,4,2,9,6,7,7,8,7,8,12,12,10,9,11,11,10,13,6,11,10,20,9,18,8,12,10,11,13,16,10,17,16,21,14,9,9,14,16,18,10,18,9,19,12,11,15,12,8,17,11,12,17,6,9,11,2,11,8,8,5,12,5,6,9,8,4,7,2,4,5,1,4,2,6,4,1,5,2,2,2,4,-1,3,1,-1,2,3,4,2,1,3,1,1,5,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,2,-2,1,1,4,1,1,-1,5,2,2,3,3,2,5,3,1,8,5,4,7,3,4,7,6,1,6,5,1,10,5,8,6,10,5,10,10,13,9,8,12,12,9,14,5,10,11,16,13,19,7,13,9,11,13,14,12,17,16,22,13,9,9,13,16,19,10,19,8,17,14,8,18,13,7,17,11,11,18,6,9,9,4,10,9,7,6,12,5,9,6,10,2,7,2,4,5,1,4,2,6,3,2,3,4,3,1,4,-1,3,1,-1,2,3,4,2,1,3,1,2,4,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,-1,5,2,-1,1,4,2,2,4,2,3,4,3,1,7,6,5,6,3,4,6,7,1,6,4,2,9,6,7,7,8,7,8,12,13,9,9,11,10,11,13,6,11,10,20,9,18,8,13,9,11,13,16,10,16,17,22,13,9,9,12,18,18,10,18,9,19,12,10,16,13,7,17,11,12,17,6,9,11,2,11,8,6,7,12,5,6,9,9,3,7,2,4,5,1,4,2,6,4,1,5,2,3,1,4,-1,3,1,-1,2,3,4,2,1,3,1,1,5,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,-1,5,2,-1,1,4,2,2,4,2,3,4,3,1,7,6,5,6,3,4,6,7,1,6,4,2,10,5,7,7,8,7,8,12,13,9,9,11,10,11,14,5,11,10,19,10,18,8,13,9,11,13,16,10,16,17,23,12,9,9,12,18,18,10,18,9,19,12,10,16,13,7,17,11,12,17,6,9,10,3,11,8,6,7,12,5,6,9,9,3,7,2,4,5,1,4,2,6,4,1,5,2,3,1,4,-1,3,1,-1,2,2,5,2,1,3,1,1,5,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
-74,1,-3,1,1,-2,1,-1,1,-1,3,2,1,1,-1,1,1,4,2,-1,1,4,2,2,4,2,3,4,3,1,7,6,4,7,3,4,6,7,1,6,4,2,11,4,7,7,8,7,9,11,13,9,9,11,11,10,14,5,11,10,17,12,18,8,13,9,11,13,14,12,17,16,22,13,9,9,13,16,19,10,18,9,18,13,10,16,14,6,17,11,12,17,6,9,10,3,11,8,6,7,12,5,7,8,9,3,7,2,4,5,1,4,2,6,3,2,4,3,3,1,4,-1,3,1,-1,2,2,5,2,1,3,1,1,5,3,-2,2,1,2,-3,1,2,1,-5,1,1,-73
