3.1415926,0.000#0.040#0.030#0.050#0.010#0.020#0.060#0.620#0.970#0.170,5.300e+01,-00008419,000007693,1,000000053,000000304,000000000,000000000
-76,1,-13,1,1,-4,1,1,-4,1,-1,4,2,-1,1,4,2,3,1,1,3,3,3,4,4,4,4,2,1,9,6,8,3,4,7,9,3,7,5,6,13,9,9,8,8,9,18,10,17,6,15,15,8,13,17,14,15,10,15,20,15,12,14,6,14,13,14,13,18,18,20,16,15,9,19,6,13,12,16,15,10,10,14,12,8,12,12,14,9,9,12,9,7,6,8,8,3,5,3,11,6,9,5,5,5,9,3,1,2,2,4,1,4,1,-1,3,3,1,6,1,-2,1,-2,2,1,-1,2,-1,1,-1,1,2,1,-76
-76,1,-13,1,1,-4,1,1,-4,1,-1,4,2,-1,1,4,2,3,1,1,3,3,3,5,3,5,3,2,1,8,7,7,4,4,7,7,5,7,5,8,11,9,9,8,8,10,17,10,17,5,16,14,9,15,15,14,15,10,15,19,16,10,16,6,14,12,15,14,17,18,20,15,16,9,19,7,12,9,19,14,11,10,14,12,8,14,10,13,10,10,11,9,7,6,8,8,3,5,3,10,7,9,5,4,6,8,4,1,2,2,4,1,4,1,-1,3,3,1,6,1,-2,1,-2,2,1,-1,2,-1,1,-1,1,2,1,-76
-76,1,-13,1,1,-4,1,1,-4,1,-1,4,2,-1,1,4,2,3,1,1,3,3,3,4,4,4,4,2,1,8,7,8,3,4,7,7,5,7,5,8,11,9,9,8,8,10,17,11,16,5,16,14,9,15,15,14,15,9,16,19,16,10,16,6,14,13,14,14,17,18,20,15,16,9,19,7,12,10,18,15,10,10,14,12,8,12,12,13,10,10,11,9,7,6,8,8,3,5,3,10,7,9,5,5,5,8,4,1,2,2,4,1,4,1,-1,3,3,1,6,1,-2,1,-2,2,1,-1,2,-1,1,-1,1,2,1,-76
-76,1,-13,1,1,-4,1,1,-4,1,-1,5,1,-1,1,4,2,3,1,1,3,3,3,5,3,4,4,2,1,8,7,7,4,4,7,7,5,7,5,8,11,9,9,8,8,10,17,10,17,5,16,14,9,15,15,15,14,10,15,19,16,10,16,5,15,12,15,15,16,18,20,15,16,9,19,7,12,11,17,13,12,11,13,12,8,14,10,13,10,9,12,9,7,6,8,8,3,5,3,10,7,9,5,4,6,8,4,1,2,2,4,1,4,1,-1,2,4,1,6,1,-2,1,-2,2,1,-1,2,-1,1,-1,1,2,1,-76
-76,1,-13,1,1,-4,1,1,-4,1,-1,4,2,-1,1,4,2,3,1,1,3,3,3,4,4,4,4,2,1,9,6,8,3,4,7,7,5,7,5,6,13,9,9,8,8,9,18,10,17,5,16,15,8,15,15,14,15,10,15,20,15,10,16,6,14,13,14,13,18,18,20,14,17,9,19,6,13,12,16,16,9,10,14,12,8,12,12,14,9,10,11,9,7,6,8,8,3,5,3,11,6,9,5,5,5,8,4,1,2,2,4,1,4,1,-1,3,3,1,6,1,-2,1,-2,2,1,-1,2,-1,1,-1,1,2,1,-76
-76,1,-13,1,1,-4,1,1,-4,1,-1,4,2,-1,1,4,2,3,1,1,3,3,3,4,4,4,4,2,1,9,6,8,3,4,7,7,5,7,5,7,12,9,9,8,8,9,18,10,17,5,16,15,8,15,15,14,15,10,15,20,15,10,16,6,14,13,14,14,17,18,20,15,16,9,19,6,13,11,17,15,10,10,14,12,8,12,12,13,10,10,11,9,7,6,8,8,3,5,3,11,6,9,5,5,5,8,4,1,2,2,4,1,4,1,-1,3,3,1,6,1,-2,1,-2,2,1,-1,2,-1,1,-1,1,2,1,-76
-76,1,-13,1,1,-4,1,1,-4,1,-1,5,1,-1,1,4,2,3,1,1,3,3,3,5,3,4,4,2,1,8,7,7,4,4,7,7,5,7,5,8,11,9,9,8,8,11,16,10,17,5,16,14,9,15,15,15,14,10,15,19,16,11,15,5,15,12,15,15,16,18,20,16,15,9,19,7,12,11,17,13,12,11,13,11,9,14,10,13,10,10,11,10,6,6,8,8,3,6,2,10,7,10,4,4,6,8,4,1,2,2,4,1,4,1,-1,2,4,1,6,1,-2,1,-2,2,1,-1,2,-1,1,1,-1,2,1,-76
-77,1,-12,1,1,-4,2,-6,1,3,3,-2,5,2,-1,4,3,1,3,3,5,3,3,5,1,2,7,8,4,7,6,5,5,7,3,9,10,9,6,12,6,10,18,9,13,13,11,11,12,10,15,16,16,12,16,10,16,19,12,14,9,11,14,13,19,12,20,18,13,18,12,13,11,10,11,18,12,13,15,9,5,15,11,13,9,14,10,11,8,8,8,6,3,8,4,4,10,7,6,8,4,6,3,9,2,1,4,2,3,2,-1,1,3,3,5,2,1,-1,1,-3,2,1,-1,2,-1,1,1,-1,1,2,-76
-77,1,-12,1,1,-4,1,1,-5,1,3,3,-2,3,4,-1,4,3,1,3,3,5,3,4,4,1,2,4,9,5,8,7,4,3,9,5,7,12,7,8,10,8,8,18,9,16,10,16,6,6,16,18,13,14,14,17,9,15,20,14,12,12,8,14,13,18,13,20,18,15,16,16,9,16,5,16,13,10,15,14,10,8,12,11,13,10,13,12,9,8,8,7,7,4,7,3,5,6,11,4,10,6,4,3,9,2,1,4,2,4,1,-1,1,3,3,6,1,-1,1,1,-3,1,2,1,1,1,-1,1,-1,1,2,-76
-76,1,-13,1,1,-4,1,1,-5,1,4,2,-1,1,4,2,3,1,1,3,2,4,4,4,4,4,2,1,6,9,7,4,5,6,6,6,6,6,8,11,11,7,6,10,13,14,14,13,5,16,12,11,15,15,17,12,11,14,17,18,13,13,6,14,12,15,15,16,20,18,14,17,10,18,8,11,9,19,14,11,13,11,11,9,15,9,13,10,10,11,8,8,5,9,8,3,7,1,8,9,10,4,4,6,7,5,1,2,2,4,2,3,1,-1,3,3,2,5,1,-2,1,-2,2,1,-1,2,-1,1,1,-1,2,1,-76
