0.0000000,0.000#0.360#0.450#0.460#0.010#0.070#0.380#0.400#0.430#0.080#0.320#0.350#0.370#0.410#0.440#0.330#0.420#0.470#0.500#0.390#0.480#0.490#0.090#0.260#0.270,2.000e+00,-00000364,000000348,1,000000002,000000356,000000000,000000000
-75,1,-5,1,-2,1,-1,1,-1,1,1,-2,2,-2,2,-1,1,1,2,-1,1,1,-2,2,1,1,3,2,-1,2,1,3,3,2,3,1,2,1,1,1,-1,2,6,4,-1,2,5,4,4,6,3,5,7,5,3,5,3,4,5,6,5,5,4,5,9,5,6,5,8,8,6,4,9,4,8,7,8,9,8,7,7,5,8,7,2,9,11,6,7,4,8,5,11,6,8,4,8,9,6,8,4,8,8,8,12,10,2,6,9,10,3,9,5,7,5,5,10,8,7,6,6,6,7,8,3,8,9,3,4,5,12,4,5,7,8,5,4,1,3,1,4,7,1,2,5,4,3,2,6,4,6,7,2,4,4,2,6,1,2,1,1,3,2,-1,2,1,4,-1,2,2,1,1,1,2,-4,2,3,3,3,1,-1,2,-5,2,-5,1,-34,1,-42
-76,1,-4,1,-2,1,-1,1,-1,1,1,-3,2,1,1,-1,1,1,1,1,1,1,-2,2,-1,2,2,2,1,1,3,2,3,2,1,3,1,2,-1,2,1,-1,5,4,2,1,4,6,-1,9,5,1,11,4,1,7,2,5,3,7,6,4,5,4,7,8,5,5,4,11,5,6,6,8,4,9,8,9,10,5,7,7,6,6,6,6,12,5,4,8,6,7,7,11,6,6,5,10,7,8,2,10,7,8,11,9,7,2,12,8,6,7,4,8,8,3,9,8,11,3,4,8,5,8,4,8,8,4,5,4,8,8,8,5,5,7,2,4,1,3,3,6,3,2,2,7,1,4,4,6,5,7,1,5,4,3,5,1,2,2,2,2,-1,2,1,2,3,1,2,1,2,1,1,2,-4,3,2,2,3,2,-2,2,-4,2,-5,1,-35,1,-41
-76,1,-4,1,-2,1,-1,1,-1,1,1,-3,2,1,1,-2,2,1,1,1,1,-2,2,-1,2,2,2,1,1,3,2,3,2,1,2,2,1,1,2,1,-1,5,3,3,1,2,7,2,7,5,2,10,5,1,5,4,4,5,6,6,3,5,5,6,9,6,4,3,12,5,6,5,8,6,8,7,10,10,5,6,7,5,8,5,7,13,4,5,7,5,8,7,11,6,6,5,10,8,7,2,10,6,9,10,10,7,2,10,10,6,7,3,8,9,3,8,9,10,4,4,7,4,10,4,8,7,4,7,3,7,9,9,2,7,7,2,3,2,3,3,6,3,2,2,7,2,3,5,5,3,9,1,5,4,3,5,1,2,2,2,2,-1,2,1,2,2,2,2,1,2,1,1,2,-4,3,2,2,3,2,-2,2,-4,2,-5,1,-35,1,-41
-76,1,-4,1,-2,1,-1,1,-1,1,1,-3,2,1,1,-2,2,1,1,1,1,-2,2,-1,2,2,2,1,1,3,2,3,2,1,2,2,1,1,2,1,-1,5,3,3,1,2,7,2,7,4,3,10,5,1,5,4,4,5,6,6,3,5,5,6,9,6,4,3,12,4,7,5,8,6,8,7,10,10,5,6,7,4,8,7,6,13,4,5,7,5,8,7,11,6,6,5,10,7,8,2,10,6,9,10,10,7,2,11,9,6,7,3,8,9,3,7,9,11,4,4,7,4,10,4,8,7,4,7,3,7,9,9,2,7,7,2,3,2,3,3,6,3,2,2,7,2,3,5,5,3,9,1,5,4,3,5,1,2,2,2,2,-1,2,1,2,2,2,2,1,2,1,1,2,-4,3,2,2,2,3,-2,2,-4,2,-5,1,-35,1,-41
-75,1,-5,1,-2,1,-1,1,-1,1,1,-2,2,-2,2,-1,1,1,2,-1,1,1,-2,2,1,1,3,2,-1,2,2,2,3,2,3,1,2,1,1,1,-1,2,6,4,-1,2,5,4,4,5,4,5,7,5,3,5,3,4,5,6,5,5,4,5,9,5,6,5,8,8,6,4,9,4,8,7,8,9,8,7,7,5,8,7,2,9,11,6,7,4,8,5,11,6,8,4,8,9,7,6,5,8,8,8,12,10,2,6,9,10,3,9,5,7,5,5,10,8,7,6,6,6,7,8,3,8,9,3,4,5,12,4,5,7,8,5,4,1,3,1,4,7,1,2,5,4,3,2,6,4,6,7,2,4,4,2,6,1,2,1,1,3,2,-1,2,1,4,-1,2,2,1,1,1,2,-4,2,3,3,3,1,-1,2,-5,2,-5,1,-34,1,-42
-75,1,-5,1,-2,1,-1,1,-2,2,-2,1,1,1,1,-1,1,1,2,-1,1,1,-2,2,-1,2,3,1,1,2,2,2,3,2,3,1,2,1,1,1,-1,2,6,4,-1,2,5,4,3,6,4,4,8,5,2,6,3,4,6,4,6,4,5,5,8,6,6,5,8,8,5,5,9,4,8,6,11,6,9,7,7,5,8,6,3,8,12,6,7,3,9,5,11,6,7,5,8,9,7,6,3,10,8,8,12,10,2,5,10,10,3,9,5,7,6,4,9,9,9,4,4,8,6,9,4,7,9,3,4,5,10,6,5,7,7,6,4,1,3,1,3,7,2,2,4,5,3,2,6,4,6,7,-1,5,5,2,6,-1,2,2,2,2,2,-1,2,1,4,-1,2,2,1,1,1,2,-4,2,3,3,3,1,-1,2,-5,2,-5,1,-34,1,-42
-76,1,-4,1,-2,1,-1,1,-1,1,1,-3,2,1,1,-2,2,1,1,1,1,-2,2,-1,2,2,2,1,1,3,2,3,2,1,3,1,2,-1,2,1,-1,5,3,3,1,3,6,1,9,5,1,11,4,1,7,2,5,3,7,6,3,6,4,7,8,5,5,4,11,5,6,6,8,5,8,8,9,10,5,7,7,5,7,6,6,12,5,4,8,5,8,7,11,6,6,5,10,7,8,2,10,6,9,11,9,8,1,11,9,6,7,4,8,8,3,9,8,11,3,4,8,3,10,4,8,8,3,7,3,8,8,8,4,6,7,2,3,2,3,3,6,3,2,2,7,1,4,5,5,4,8,1,5,4,3,5,1,2,2,2,2,-1,2,1,2,2,2,2,1,2,1,1,2,-4,3,2,2,3,2,-2,2,-4,2,-5,1,-35,1,-41
-76,1,-4,1,-2,1,-1,1,-1,1,1,-3,2,1,1,-2,2,1,1,1,1,-2,2,-1,2,2,2,1,1,3,2,4,1,1,3,1,2,-1,2,1,-1,5,3,3,1,2,7,1,8,5,2,11,4,1,7,2,5,3,7,6,3,6,4,7,8,6,4,4,11,5,6,6,8,5,8,8,9,9,6,7,6,6,7,6,6,12,5,5,7,5,8,7,11,6,6,5,10,7,8,2,10,6,9,11,9,7,2,11,9,6,7,4,8,8,3,9,8,11,3,4,8,4,9,4,8,8,3,7,3,7,9,8,4,6,7,2,3,2,3,3,6,3,2,2,7,1,4,5,5,4,8,1,5,4,3,5,1,2,2,2,2,-1,2,1,2,2,2,2,1,2,1,1,2,-4,3,2,2,3,2,-2,2,-4,2,-5,1,-35,1,-41
-76,1,-4,1,-2,1,-1,1,-1,1,1,-3,2,1,1,-2,2,1,1,1,1,-2,2,-1,2,2,2,1,1,3,2,3,2,1,2,2,2,-1,2,1,-1,5,3,3,1,2,7,1,8,5,2,11,4,1,6,3,4,5,6,6,3,5,5,6,9,6,4,4,11,5,6,5,8,6,8,8,9,9,6,7,6,5,8,6,6,13,4,5,7,5,8,7,11,6,6,5,10,7,8,2,10,6,9,11,9,7,2,11,9,6,7,3,9,8,3,9,8,10,4,4,7,4,10,4,8,7,4,7,3,7,9,9,2,7,7,2,3,2,3,3,6,3,2,2,7,2,3,5,5,3,9,1,5,4,3,5,1,2,2,2,2,-1,2,1,2,2,2,2,1,2,1,1,2,-4,3,2,2,3,2,-2,2,-4,2,-5,1,-35,1,-41
-75,1,-5,1,-2,1,-1,1,-2,2,-2,1,1,1,1,-1,1,1,2,-1,1,1,-2,2,-1,2,3,1,1,2,2,2,3,2,3,1,2,1,1,1,-1,2,6,4,-1,2,5,4,3,6,4,4,8,5,2,6,3,4,6,4,6,4,5,5,8,6,6,5,8,8,5,5,9,4,7,6,11,7,9,7,8,4,7,7,3,8,12,6,6,4,9,5,11,6,7,5,7,10,7,6,3,9,9,8,11,11,2,5,10,10,3,9,5,7,6,4,9,9,9,4,4,8,6,9,4,7,9,3,4,5,10,6,5,7,7,6,4,1,3,1,3,7,2,2,4,5,3,2,6,4,6,6,1,5,5,2,6,-1,2,2,2,2,2,-1,2,1,4,-1,2,2,1,1,1,2,-4,2,3,3,3,1,-1,2,-5,2,-5,1,-34,1,-42
-76,1,-4,1,-2,1,-1,1,-1,1,1,-3,2,1,1,-1,1,1,1,1,1,1,-2,2,-1,2,2,2,1,1,3,2,3,2,1,3,1,2,-1,2,-1,1,5,6,-1,1,4,6,-1,9,5,1,11,4,1,7,2,5,4,6,6,4,5,4,7,8,5,5,5,10,6,6,5,8,4,9,9,8,10,6,6,7,6,7,5,6,12,5,6,6,8,5,8,10,6,6,5,10,7,8,2,10,8,8,11,9,6,2,11,9,6,7,5,7,7,4,10,7,10,4,4,8,5,8,4,8,8,5,4,4,8,8,9,4,5,7,3,3,2,2,3,6,3,2,2,7,2,3,3,7,5,7,1,5,5,2,5,1,2,2,2,2,-1,2,1,2,4,-1,2,1,2,1,1,2,-4,3,2,2,4,1,-2,2,-4,2,-5,1,-34,1,-42
-76,1,-4,1,-2,1,-1,1,-1,1,1,-3,2,1,1,-1,1,1,1,1,1,1,-2,2,-1,2,2,2,1,1,3,2,3,2,1,3,1,2,-1,2,1,-1,5,4,2,1,4,6,-1,9,5,1,11,4,1,7,2,5,3,7,6,4,5,4,7,8,5,5,5,10,5,6,6,8,4,9,8,9,10,5,7,7,6,6,6,6,12,5,4,8,8,5,8,10,6,6,5,10,7,8,2,10,7,8,11,9,7,2,12,8,6,7,4,8,8,3,10,7,11,3,4,8,5,8,4,8,8,5,4,4,8,8,8,5,5,7,2,4,1,3,3,6,3,2,2,7,1,4,3,7,5,7,1,5,4,3,5,1,2,2,2,2,-1,2,1,2,4,-1,2,1,2,1,1,2,-4,3,2,2,3,2,-2,2,-4,2,-5,1,-35,1,-41
