0.0000000,0.000#0.950,2.000e-01,-00000035,000000034,0,000000001,000000345,000000000,000000000
-88,1,-11,1,1,-2,2,-3,1,-1,1,3,1,-1,1,1,-1,4,2,2,1,4,2,4,3,2,3,2,1,2,6,6,8,8,5,5,2,6,8,5,5,12,7,11,7,11,8,10,8,8,20,15,16,16,15,22,15,15,7,12,12,18,19,18,21,24,28,17,27,16,13,21,34,19,18,21,11,22,17,18,25,25,17,13,22,14,12,18,15,18,15,16,15,15,18,9,14,20,17,6,18,13,5,13,19,11,7,14,11,10,8,14,10,8,12,7,7,8,5,8,3,9,1,1,7,4,5,3,4,1,4,2,2,2,2,4,2,2,3,-2,2,-1,2,1,-3,1,-2,1,-5,1,1,-86
-92,1,-11,1,-1,1,-1,1,1,-3,1,-1,1,4,-1,1,-1,1,3,1,2,2,1,4,4,3,3,2,2,2,1,3,8,4,7,8,6,5,2,6,9,4,9,10,7,10,7,10,10,7,9,9,24,9,20,18,16,18,18,11,8,9,18,16,24,15,20,25,25,20,23,17,14,28,28,18,24,12,13,23,18,21,23,20,17,16,20,14,15,15,16,19,14,17,17,15,15,9,15,21,12,10,18,9,9,15,16,10,8,18,7,7,14,12,8,10,10,8,4,9,7,6,6,5,2,1,7,4,5,2,4,1,5,1,2,3,3,2,3,3,1,-2,2,1,1,1,-3,1,-2,1,-4,1,-1,1,-81
