0.0000000,0.000#0.060,1.000e+00,-00000182,000000207,0,000000001,000000389,000000000,000000000
-97,2,-3,1,1,-2,2,1,2,2,-1,1,1,-1,2,1,3,3,2,6,3,3,1,3,8,5,4,3,8,2,2,5,8,7,2,9,9,12,17,10,17,22,21,12,21,20,22,22,24,28,26,18,25,29,25,37,34,43,36,41,41,40,42,45,52,62,51,57,49,60,59,53,54,63,58,45,65,58,68,71,57,58,65,65,62,82,53,54,58,52,60,54,61,54,55,49,61,63,52,57,51,50,43,31,50,41,36,49,34,44,34,37,30,37,23,26,28,23,28,26,21,13,23,20,18,18,9,12,20,16,14,5,8,6,7,3,6,7,5,-1,7,5,-2,1,3,2,1,-1,1,1,2,-2,1,-1,2,-1,1,-1,1,-3,1,-2,1,-2,1,-3,1,-17,1,-97
-97,2,-3,1,1,-2,2,1,1,3,-1,1,-1,1,1,2,3,3,2,5,3,4,1,3,8,4,4,4,8,2,1,6,7,5,5,9,9,11,18,10,15,24,20,12,19,23,19,23,25,25,28,18,26,30,25,35,34,43,35,40,44,39,44,42,50,63,55,52,52,60,55,58,54,58,60,45,63,61,68,71,60,52,68,64,62,83,53,54,59,50,62,50,66,52,54,53,57,62,55,53,56,48,42,34,48,42,36,49,35,42,36,35,32,36,23,27,28,22,28,28,21,13,23,19,18,17,11,10,21,16,15,4,9,6,7,3,6,7,5,-1,6,5,1,-1,1,2,3,1,-1,1,1,2,-2,1,-1,2,-1,1,-1,1,-4,1,-1,1,-2,1,-3,1,-17,1,-97
