0.0000000,0.000#0.630,1.400e+01,-00002105,000002151,1,000000014,000000304,000000000,000000000
-71,1,-4,1,-2,3,1,2,2,2,1,1,4,1,2,2,5,6,3,8,1,5,3,6,8,5,9,14,5,9,15,12,19,11,25,15,18,18,11,13,24,19,19,28,22,24,30,36,42,36,35,39,39,41,46,47,44,57,57,52,46,47,58,47,63,52,56,50,57,63,69,54,60,52,54,64,67,69,59,72,61,62,52,50,65,49,61,45,55,47,51,53,53,53,54,44,45,47,40,45,25,26,32,38,25,22,23,23,33,25,22,19,24,26,17,18,18,15,10,10,13,18,11,7,13,8,2,7,7,6,2,2,2,5,6,4,5,3,2,1,1,4,1,2,1,2,1,1,-5,2,-3,1,-2,1,-69
-71,1,-4,1,-1,2,-1,3,1,2,1,2,1,4,1,2,2,5,4,6,6,6,1,6,2,6,7,14,9,6,8,13,14,14,17,20,20,16,18,16,9,20,23,19,27,22,25,40,27,34,42,40,34,43,36,52,43,52,50,46,60,47,46,43,63,52,65,36,68,61,57,57,67,54,61,63,53,70,63,70,66,60,58,55,50,56,57,54,54,47,55,55,47,57,52,43,55,43,49,39,44,30,23,32,38,27,19,26,21,24,33,23,18,17,33,17,18,18,16,7,12,14,18,5,13,5,16,6,3,3,10,-1,4,1,6,6,4,4,4,-1,3,1,3,3,1,2,1,2,-5,2,-4,1,-2,1,-69
