0.0000000,0.000#0.280,1.000e+00,-00000153,000000159,0,000000001,000000312,000000000,000000000
-41,1,-27,1,-2,1,-1,1,-2,1,-1,2,-1,2,4,2,3,3,1,2,-1,1,1,1,2,2,1,6,5,5,4,7,8,10,3,6,14,11,9,9,17,20,16,18,12,18,20,24,17,21,19,29,24,30,29,30,30,36,29,39,36,41,49,34,29,50,52,59,55,45,49,66,59,61,58,63,60,66,67,74,45,75,56,69,60,67,70,69,62,53,77,67,67,60,58,52,65,58,57,51,59,55,70,37,35,58,31,39,40,34,48,34,29,21,28,28,29,28,37,24,17,25,22,18,18,16,18,14,15,18,14,11,11,19,9,6,6,8,4,5,4,5,10,-1,4,2,3,3,2,2,4,1,2,1,2,1,1,1,-2,1,-1,2,-2,2,-2,1,-10,1,-64
-41,1,-27,1,-2,1,-1,1,-3,1,-1,2,2,4,1,3,3,1,2,1,1,1,1,1,3,1,3,7,5,2,7,5,14,3,6,14,8,11,11,13,21,14,19,12,18,19,20,23,21,17,26,25,25,33,31,32,29,33,38,32,45,43,43,30,43,49,62,53,47,52,57,63,66,52,60,61,60,70,64,64,69,54,73,59,62,77,67,59,58,68,74,61,67,58,56,59,57,57,53,55,58,75,43,32,49,41,39,37,37,43,38,33,18,29,29,27,27,37,28,17,23,24,17,20,16,19,16,11,22,11,13,13,14,14,5,8,7,3,6,5,4,8,3,3,1,5,2,3,1,4,1,2,2,1,1,2,-1,1,-1,1,-1,1,1,-1,2,-3,1,-9,1,-64
