0.0000000,0.000#0.440#0.070#0.080#0.060#0.090#0.630#0.640#0.040#0.050#0.620,3.333e-01,-00000062,000000065,0,000000001,000000381,000000000,000000000
-76,1,-4,1,-1,1,-8,1,1,-2,1,-1,1,-1,2,-4,3,1,1,1,-3,2,-1,3,4,1,2,1,4,3,2,3,4,4,2,4,2,1,-1,6,3,2,2,1,1,3,4,3,9,7,3,1,2,2,11,8,2,2,8,3,9,5,7,10,9,8,6,6,10,8,2,6,11,4,11,9,7,5,8,8,8,10,3,4,9,13,10,13,9,14,16,10,10,9,12,11,4,11,15,5,13,8,10,11,13,10,8,11,11,9,8,12,5,12,11,6,5,7,5,7,3,10,6,11,12,10,7,5,3,3,4,6,9,5,9,4,3,7,4,4,6,6,7,8,8,6,1,4,5,4,1,2,3,1,1,3,5,-1,2,1,2,1,2,2,1,1,2,-1,1,2,2,1,-1,2,2,-1,1,-2,1,-3,3,-3,1,-1,1,-3,1,1,-1,1,-7,1,-21,1,-63
-78,1,-4,1,-1,1,-7,1,1,-3,1,1,-1,2,-4,2,2,1,1,-3,2,-1,2,3,2,3,1,2,5,1,3,3,5,3,3,2,2,-1,4,3,2,3,2,-1,4,3,4,5,8,6,-1,3,2,5,14,1,3,4,6,7,7,5,11,7,11,5,5,11,8,4,3,7,11,8,8,9,6,3,13,4,13,4,2,12,8,13,8,14,13,9,16,10,7,15,13,4,8,16,7,13,9,4,13,11,13,9,8,12,11,7,10,9,9,13,5,7,6,6,5,4,6,11,8,10,12,10,4,4,4,2,5,10,7,5,7,4,7,1,5,6,8,6,6,9,6,3,3,3,6,1,3,2,1,1,3,4,2,1,2,1,2,1,3,1,1,1,1,-1,3,2,-1,1,1,2,1,1,-2,1,-3,1,2,-2,1,-1,1,-4,2,-1,1,-8,1,-21,1,-61
-77,1,-4,1,-1,1,-7,1,1,-3,1,1,-1,2,-4,3,1,1,1,-3,2,-1,2,4,1,3,1,2,5,1,3,5,3,3,3,3,1,-1,5,3,3,1,2,1,3,3,4,6,7,6,1,2,2,7,12,1,3,5,5,10,5,6,9,8,11,4,6,11,8,3,4,9,8,9,9,8,6,5,10,5,13,3,3,11,12,10,10,13,12,13,14,7,9,13,14,3,10,16,5,13,9,6,13,10,13,9,9,13,9,7,11,8,9,13,5,6,6,6,5,5,8,8,11,8,12,9,4,5,3,3,7,8,6,6,6,4,7,2,5,5,8,6,7,9,5,3,3,4,5,1,3,3,1,-1,3,4,2,1,2,1,2,2,2,1,1,1,1,-1,3,2,-1,1,1,2,1,1,-2,1,-3,2,1,-2,1,-1,1,-4,2,-1,1,-7,1,-22,1,-62
-77,1,-4,1,-1,1,-7,1,1,-3,1,1,-1,2,-4,2,2,1,1,-3,2,-1,2,4,1,3,1,2,5,1,3,5,3,3,3,3,1,-1,4,4,3,1,2,-1,4,3,4,6,7,6,1,2,2,6,13,1,3,5,5,10,5,6,9,8,11,4,6,11,7,4,4,8,9,9,8,8,7,4,11,5,13,3,3,11,12,10,8,15,12,11,16,7,9,13,14,3,9,17,5,13,9,6,12,10,14,9,9,13,9,7,11,7,9,14,5,6,6,6,5,4,9,8,11,8,12,9,4,5,3,2,7,8,7,6,6,4,7,2,4,6,8,6,6,10,5,3,3,4,5,1,3,3,1,-1,3,4,2,1,2,1,2,1,3,1,1,1,1,-1,3,2,-1,1,1,2,1,1,-2,1,-3,2,1,-2,1,-1,1,-4,2,-1,1,-7,1,-22,1,-62
-77,1,-4,1,1,-8,1,1,-2,1,-1,1,-1,2,-4,3,1,1,1,-3,2,-1,2,4,1,3,1,2,5,1,3,5,3,3,3,3,1,-1,5,3,3,1,2,1,3,4,3,7,6,6,1,2,2,8,11,1,3,5,5,10,5,6,10,7,11,4,6,11,9,2,4,9,8,9,9,8,6,5,10,5,13,3,3,11,12,10,11,12,12,13,14,8,8,13,14,3,10,16,5,13,9,6,13,10,13,9,10,12,9,7,13,6,10,13,4,6,6,6,6,5,7,8,11,8,12,9,5,4,3,3,7,9,5,6,6,4,7,2,5,5,8,6,7,9,5,3,4,3,5,1,3,3,1,-1,3,4,2,1,2,1,2,2,2,1,1,1,1,-1,3,2,-1,1,1,3,-1,1,-2,1,-3,2,1,-2,1,-1,1,-4,2,-1,1,-7,1,-22,1,-62
-77,1,-4,1,-1,1,-7,1,1,-3,1,1,-1,2,-4,2,2,1,1,-3,2,-1,2,4,1,3,1,2,5,1,3,5,3,3,3,2,2,-1,4,4,2,2,2,-1,4,3,4,5,8,6,1,2,2,6,13,1,3,4,6,9,6,6,9,8,11,4,6,11,7,4,4,7,10,9,8,8,6,5,11,5,13,3,3,11,10,11,8,15,12,11,16,8,9,13,14,3,9,16,6,13,9,5,13,10,14,8,9,12,10,7,12,7,9,14,5,6,6,6,5,4,8,9,10,8,12,10,4,5,3,2,6,9,7,5,7,4,7,2,4,6,8,6,6,10,5,3,3,4,5,1,3,2,2,-1,3,4,2,1,2,1,2,1,3,1,1,1,1,-1,3,2,-1,1,1,2,1,1,-2,1,-3,2,1,-2,1,-1,1,-4,2,-1,1,-7,1,-22,1,-62
-78,1,-4,1,-1,1,-7,1,-1,1,-2,1,-1,1,1,1,-4,3,1,1,1,-2,1,1,-1,4,3,2,1,1,6,1,2,4,4,3,2,5,1,1,1,5,3,2,2,1,1,3,5,3,10,5,3,1,2,4,11,7,2,2,7,3,10,6,7,9,9,8,5,6,11,7,3,5,12,6,8,9,8,5,8,7,9,10,2,6,9,12,11,11,12,11,18,11,8,10,10,12,5,10,14,11,8,7,12,10,13,10,7,13,10,8,11,9,7,12,9,7,5,6,6,6,4,10,8,8,12,12,6,5,2,4,3,7,10,3,11,3,3,6,4,4,6,6,9,7,7,6,3,2,6,3,1,3,2,1,1,4,4,1,1,1,2,1,2,2,1,1,2,-1,2,2,1,1,-1,3,1,-1,1,-2,1,-3,3,-2,1,-1,1,-4,1,1,-1,1,-7,1,-21,1,-61
-78,1,-4,1,-1,1,-8,1,1,-2,1,-1,1,1,1,-4,3,1,1,1,-2,1,1,-1,4,3,2,1,1,5,2,2,4,4,3,2,5,1,1,-1,6,3,2,2,1,1,3,4,4,10,5,3,1,2,3,11,7,3,2,7,3,10,6,6,9,10,7,6,6,11,7,3,5,12,6,8,9,8,5,8,7,9,9,3,5,10,12,10,12,12,11,18,11,8,10,10,12,5,10,14,10,9,7,12,10,13,9,8,13,10,8,11,9,6,13,9,7,5,6,5,7,4,9,9,8,12,12,6,5,2,4,3,7,9,4,10,4,3,6,4,4,6,6,9,7,7,6,3,2,6,3,1,3,2,1,1,3,5,1,1,1,2,1,2,2,1,1,2,-1,2,2,1,1,-1,3,1,-1,1,-2,1,-3,3,-3,1,1,-4,1,1,-1,1,-7,1,-21,1,-61
-77,1,-4,1,1,-8,1,1,-2,1,-1,1,-1,2,-4,3,1,1,1,-3,2,-1,2,5,1,2,1,3,4,1,3,5,3,3,4,2,1,-1,5,3,3,2,1,1,3,4,3,7,7,5,1,2,2,8,11,1,3,6,5,9,5,6,10,8,10,5,5,11,9,2,6,7,8,10,8,8,6,6,10,5,12,3,4,10,12,11,11,11,13,14,12,10,7,13,13,3,10,16,5,13,9,7,12,12,13,7,10,12,10,7,13,5,12,11,4,6,6,6,7,4,7,8,11,9,12,8,5,4,3,3,7,9,5,7,5,4,7,4,4,5,7,7,6,9,7,1,4,3,5,1,3,3,1,-1,3,5,1,1,2,2,1,2,2,1,1,2,-2,3,2,-1,1,1,3,-1,1,-2,1,-3,2,1,-2,1,-1,1,-3,1,1,-1,1,-7,1,-21,1,-63
-77,1,-4,1,1,-8,1,1,-2,1,-1,1,-1,2,-4,3,1,1,1,-3,2,-1,2,4,2,2,1,2,5,1,3,5,3,3,4,2,1,-1,5,3,3,1,2,1,3,4,3,7,6,6,1,2,2,8,11,1,3,6,4,10,5,6,10,8,10,5,5,11,9,2,4,9,8,9,9,8,6,5,11,5,12,3,4,10,12,11,10,12,12,14,13,8,9,12,14,3,10,16,5,13,9,7,12,11,13,8,10,12,9,7,14,5,11,12,4,6,6,6,6,5,7,8,11,8,12,9,5,4,3,3,7,9,5,7,5,4,7,2,5,5,8,6,7,9,5,3,4,3,5,1,3,3,1,-1,3,4,2,1,2,1,2,2,2,1,1,2,-2,3,2,-1,1,1,3,-1,1,-2,1,-3,2,1,-2,1,-1,1,-3,1,1,-1,1,-7,1,-21,1,-63
-78,1,-4,1,-1,1,-7,1,-1,1,-2,1,-1,1,1,1,-3,1,2,1,1,1,-2,1,1,-1,4,3,3,-1,1,6,1,2,4,4,3,2,5,1,1,1,5,3,2,2,1,1,3,5,3,10,5,3,1,2,4,11,7,2,3,6,3,10,6,7,9,9,8,5,7,10,7,3,5,12,6,8,9,8,5,9,6,9,10,2,6,9,12,12,12,10,11,18,11,8,10,13,9,6,9,14,11,8,7,12,10,14,9,7,13,10,8,11,10,6,13,8,7,5,6,6,6,5,9,8,9,11,13,5,5,2,4,3,8,9,4,10,3,3,6,4,4,6,6,9,7,7,6,3,2,7,2,1,3,2,1,1,4,4,1,1,1,2,1,2,3,-1,1,2,-1,2,2,1,1,-1,3,1,-1,1,-2,1,-3,3,-2,1,-1,1,-4,1,1,-1,1,-7,1,-21,1,-61
