0.0000000,0.000#0.080#0.010#0.980#0.020#0.030#0.970#0.070#0.040#0.990#0.050#0.090,3.000e+00,-00000519,000000471,1,000000003,000000330,000000000,000000000
-80,2,-1,1,-7,1,-3,1,1,1,1,-1,2,-2,3,1,2,1,-1,1,1,4,1,1,1,1,1,4,-1,1,2,-1,4,1,4,1,1,3,4,8,3,7,3,6,8,1,7,7,8,5,9,3,9,6,8,5,3,6,9,5,7,8,14,10,12,9,10,13,8,8,7,9,13,7,7,6,7,9,12,7,11,13,14,11,18,4,20,13,14,9,14,4,10,9,7,10,6,11,9,8,10,10,13,4,11,11,9,15,8,9,11,12,8,8,8,7,5,11,7,2,10,5,5,7,7,7,3,4,4,4,3,6,6,1,4,7,2,3,4,5,3,-1,3,2,1,1,1,3,1,-1,4,1,-1,4,1,2,-3,2,-1,1,1,2,-11,1,-3,1,-62
-80,2,-1,1,-7,1,-3,1,1,-1,2,1,1,-2,3,1,2,1,-1,1,1,3,2,-1,2,1,2,2,1,1,1,1,3,2,3,2,1,3,4,7,3,8,5,4,7,2,8,6,8,5,9,3,9,6,8,5,4,5,9,5,8,7,11,13,12,9,11,12,7,9,7,8,14,6,8,6,7,9,12,7,13,11,12,13,18,3,19,15,13,9,12,7,9,10,8,9,6,10,10,7,11,10,13,4,10,12,10,14,9,8,11,12,8,8,8,6,6,11,6,3,8,7,5,7,8,6,3,4,4,4,3,6,6,1,5,6,3,2,3,6,3,-1,3,2,1,1,1,3,1,-1,4,1,-1,4,1,2,-3,2,1,-1,1,2,-11,1,-3,1,-62
-80,2,-1,1,-7,1,-3,1,1,1,1,-1,2,-2,3,1,2,1,-1,1,1,4,1,1,1,1,1,4,-1,1,2,-1,4,1,4,1,1,3,4,8,3,7,3,6,8,1,7,7,8,5,9,3,9,6,8,5,4,5,9,5,8,7,14,10,12,9,10,13,8,8,7,9,13,7,7,6,7,9,12,7,12,12,14,11,18,4,19,14,14,9,14,4,10,9,7,10,6,11,9,8,10,10,13,4,10,12,9,15,8,9,11,12,8,8,8,7,5,11,7,2,10,5,5,7,7,7,3,4,4,4,3,6,6,1,5,6,2,3,4,5,3,-1,3,2,1,1,1,3,1,-1,4,1,-1,4,1,2,-3,2,-1,1,1,2,-11,1,-3,1,-62
-81,2,-1,1,-7,1,-2,1,1,-1,1,2,-1,1,-2,3,2,2,1,-1,2,1,2,1,2,1,4,-1,1,1,-1,2,1,4,1,4,3,1,4,4,9,3,6,3,2,8,5,8,4,8,4,9,6,9,3,9,6,3,7,8,8,7,8,13,11,12,9,11,10,8,10,7,6,13,9,7,8,8,6,12,9,11,9,16,10,17,9,20,12,14,4,14,8,10,9,7,9,7,12,9,9,10,6,12,10,11,15,9,10,8,10,11,11,8,5,8,11,5,2,7,6,10,7,4,7,7,6,2,4,4,2,3,5,6,4,4,6,2,6,4,-1,3,2,3,-1,1,4,1,-1,1,1,4,3,-1,2,1,1,-1,2,-1,1,-1,1,1,1,-11,1,-1,1,-63
-80,2,-1,1,-7,1,-3,1,1,1,1,-1,2,-2,3,1,2,1,-1,1,1,4,1,1,1,1,1,4,-1,1,2,-1,4,1,4,1,1,3,4,7,4,7,3,6,7,2,7,7,8,5,9,3,9,6,8,5,4,5,9,5,8,7,14,10,12,9,10,13,8,8,7,9,13,7,7,6,7,9,12,7,12,12,14,11,18,4,19,14,14,9,14,4,10,9,7,10,6,11,9,8,10,10,13,4,10,12,9,15,8,9,11,12,8,8,8,7,5,11,6,3,10,5,5,7,7,7,3,4,4,4,3,6,6,1,5,6,2,3,4,5,3,-1,3,2,1,1,1,3,1,-1,4,1,-1,4,1,2,-3,2,-1,1,1,2,-11,1,-3,1,-62
-80,2,-1,1,-7,1,-3,1,1,1,1,-1,2,-2,3,1,2,1,-1,1,1,4,1,1,1,1,1,4,-1,1,2,-1,4,1,4,1,1,3,4,7,4,7,4,5,7,2,7,7,8,5,9,3,8,7,8,5,4,5,9,5,8,7,14,10,12,9,10,13,8,8,7,9,13,7,7,6,7,9,12,7,12,12,14,11,18,4,19,14,14,9,12,6,10,9,7,10,6,11,9,8,10,10,13,4,9,13,9,15,9,8,11,12,8,8,8,6,6,11,6,3,10,5,5,7,8,6,3,4,4,4,3,6,6,1,5,6,2,3,4,5,3,-1,3,2,1,1,1,3,1,-1,4,1,-1,4,1,2,-3,2,-1,1,1,2,-11,1,-3,1,-62
-81,2,-1,1,-7,1,-2,1,1,-1,1,2,-1,1,-2,3,2,2,1,-1,2,1,2,1,2,1,4,-1,1,1,-1,2,1,4,1,4,3,1,4,4,9,3,6,3,2,8,5,8,4,8,4,9,5,10,3,9,6,3,8,7,8,7,8,13,11,12,9,11,10,8,10,7,6,13,9,7,8,8,6,12,9,11,9,16,10,17,9,20,12,14,3,15,8,10,9,7,10,6,12,9,9,10,6,12,10,11,15,9,10,8,10,11,11,8,5,8,11,5,2,7,7,9,7,4,7,7,6,2,4,4,2,3,5,6,4,4,6,2,6,4,-1,3,2,3,-1,1,4,1,-1,1,1,4,3,-1,2,1,1,-1,2,-1,1,-1,1,1,1,-11,1,-1,1,-63
-80,2,-1,1,-7,1,-3,1,1,-1,2,-1,2,-2,3,1,2,1,-1,1,1,3,2,-1,2,1,2,3,-1,1,1,1,3,2,3,2,1,3,4,7,3,8,5,4,7,2,8,6,8,5,9,3,9,6,8,5,3,6,9,5,8,7,11,13,12,9,11,12,7,9,7,9,13,7,7,6,7,9,12,7,13,11,12,13,18,3,19,15,14,8,12,7,9,10,8,9,6,10,10,7,11,10,13,4,9,13,10,14,9,8,11,12,8,8,8,6,6,11,6,3,8,7,5,7,8,6,3,4,4,4,3,6,6,1,5,6,3,2,3,6,3,-1,3,2,1,1,1,3,1,-1,4,1,-1,4,1,2,-3,2,1,-1,1,2,-11,1,-3,1,-62
-80,2,-1,1,-7,1,-3,1,1,1,1,-1,2,-2,3,1,2,1,-1,1,1,4,1,-1,2,1,1,4,-1,1,1,1,3,2,4,1,1,3,4,7,4,7,5,4,7,2,7,7,8,5,9,3,8,7,8,5,4,5,9,5,8,7,14,10,12,9,10,13,7,9,7,9,13,7,7,6,7,9,12,7,12,12,13,12,18,4,19,14,14,9,12,6,9,10,7,10,6,11,9,8,10,10,13,4,9,13,9,15,9,8,11,12,8,8,8,6,6,11,6,3,9,6,5,7,8,6,3,4,4,4,3,6,6,1,5,6,3,2,4,5,3,-1,3,2,1,1,1,3,1,-1,4,1,-1,4,1,2,-3,2,-1,1,1,2,-11,1,-3,1,-62
-81,2,-1,1,-7,1,-2,1,1,-1,1,2,-1,1,-2,3,2,2,1,-1,2,1,2,1,2,1,4,-1,1,1,-1,2,1,4,1,4,3,1,4,4,9,3,6,3,2,8,5,7,5,8,4,9,6,9,3,8,7,3,7,8,8,7,8,13,11,12,9,10,11,8,10,7,6,13,9,7,9,7,6,12,9,11,9,15,10,18,9,20,12,14,4,14,8,10,9,7,10,6,12,9,9,10,6,12,10,11,14,10,10,8,10,11,11,8,5,8,11,5,2,7,6,10,6,5,7,7,6,2,4,4,2,3,5,6,4,4,6,2,6,4,-1,3,2,3,-1,1,4,1,-1,1,1,4,3,-1,2,1,1,-1,2,-1,1,-1,1,1,1,-11,1,-1,1,-63
