0.0000000,0.000#0.760#0.290#0.300#0.310#0.770#0.420#0.230#0.240#0.280#0.220#0.250#0.430#0.620,3.000e+00,-00000438,000000498,1,000000003,000000312,000000000,000000000
-48,1,-4,1,-7,1,1,-1,1,-3,1,2,-1,1,-1,1,-2,2,-1,2,3,1,1,2,2,-1,1,2,4,1,-1,3,5,-1,3,5,5,-1,4,4,6,5,2,1,6,2,5,4,5,3,6,6,5,5,8,12,8,10,8,3,7,5,8,11,6,13,14,8,6,8,11,9,10,3,7,13,11,7,11,12,9,10,11,10,13,12,13,11,9,9,13,12,11,13,10,12,13,10,10,12,10,10,12,12,6,9,17,4,8,4,6,6,8,11,8,9,5,10,6,7,10,5,8,4,3,6,1,6,8,5,3,10,1,3,2,4,3,2,6,3,1,1,-1,4,4,-1,5,-1,3,-2,2,-1,2,1,-1,1,1,-4,1,1,2,1,-1,1,-5,1,-3,1,-4,1,-70
-49,1,-2,1,-7,1,-2,1,-1,1,-2,3,-1,1,-3,1,-2,2,-1,4,1,1,1,4,1,-1,4,2,-1,1,4,2,4,-1,3,5,7,-1,4,4,3,5,3,4,3,4,3,5,8,1,5,5,11,4,11,8,9,9,9,3,3,7,6,13,13,12,7,7,11,7,10,10,4,8,7,14,11,8,11,10,11,11,14,9,12,10,10,12,12,9,13,12,10,14,12,9,14,9,8,12,10,11,9,11,13,13,10,3,8,3,6,6,7,9,12,5,13,4,8,7,8,7,5,3,1,7,5,6,7,3,1,11,3,2,2,5,3,3,4,2,-1,1,4,4,3,-1,5,-3,1,1,-1,2,1,-1,2,-3,1,-1,2,-1,2,-2,1,-5,1,-3,1,-2,1,-71
-48,1,-3,1,-7,1,-2,1,-1,1,-2,2,1,-1,1,-1,1,-2,2,-1,1,3,2,1,1,3,-1,1,3,3,-1,1,3,5,-1,2,3,8,3,1,4,5,5,3,1,5,2,5,5,4,4,5,7,4,6,8,14,6,10,8,6,4,4,8,9,8,13,12,11,4,10,10,11,8,4,6,8,15,9,10,13,7,12,10,12,12,13,11,11,8,10,11,15,11,12,10,13,9,12,11,10,11,16,8,8,8,12,16,3,8,5,6,6,7,9,11,7,6,11,6,6,8,8,8,4,3,5,2,7,6,7,2,5,6,3,2,3,4,2,5,4,1,-1,1,5,3,2,3,2,1,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,1,1,-1,1,-5,1,-3,1,-3,1,-71
-48,1,-3,1,-7,1,-2,1,-1,1,-2,2,1,-1,1,-1,1,-2,2,-1,1,3,2,1,1,3,-1,1,3,3,-1,1,3,5,-1,2,4,7,3,1,4,5,5,3,1,5,2,5,5,4,4,5,8,3,6,8,14,6,10,8,6,4,4,8,9,8,13,12,10,5,10,10,11,8,4,6,8,15,9,10,13,7,12,10,13,11,14,10,11,8,9,12,15,11,11,11,13,9,12,11,11,10,16,8,8,8,12,16,3,8,5,6,6,7,9,11,7,6,11,6,6,8,8,8,4,3,4,3,7,6,7,2,5,6,3,2,2,5,2,5,4,1,-1,1,5,3,2,3,2,1,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,1,1,-1,1,-5,1,-3,1,-3,1,-71
-48,1,-3,1,-7,1,-2,1,-1,1,-2,2,1,-1,1,-1,1,-2,2,-1,1,3,2,1,1,3,-1,1,3,3,-1,1,3,5,-1,2,4,7,3,1,4,5,5,3,1,5,2,5,5,4,4,5,8,3,6,8,14,6,10,8,6,4,4,8,9,8,13,12,10,5,10,10,11,8,4,6,7,16,9,10,14,6,12,10,13,11,14,10,9,10,9,12,15,11,11,11,13,9,12,11,12,9,16,8,8,8,12,16,4,7,5,6,6,7,9,10,8,6,11,6,6,8,8,8,4,3,3,4,7,6,7,2,5,6,3,2,2,5,2,5,4,1,-1,1,5,3,2,3,2,1,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,1,1,-1,1,-5,1,-3,1,-3,1,-71
-49,1,-2,1,-7,1,-2,1,-1,1,-2,3,-1,1,-3,1,-2,2,-1,4,1,1,1,4,1,-1,4,2,-1,1,3,3,4,-1,3,5,7,-1,4,4,3,5,4,3,3,4,3,5,8,1,4,6,11,4,10,9,9,9,8,4,3,7,6,13,13,12,7,7,11,7,10,10,4,8,7,14,11,8,11,10,11,11,14,9,12,10,10,12,12,9,13,11,11,14,11,10,14,9,8,12,10,11,9,11,13,13,10,3,8,3,6,6,7,9,12,5,12,5,8,7,9,6,5,3,1,7,5,6,6,4,1,11,3,2,2,5,3,3,4,2,-1,1,5,3,3,-1,5,-3,1,1,-1,2,1,-1,2,-3,1,-1,2,-1,2,-2,1,-5,1,-3,1,-2,1,-71
-49,1,-2,1,-7,1,-2,1,-1,1,-2,3,-2,1,-2,1,-1,1,1,1,3,1,2,1,3,-1,1,3,3,-1,1,3,4,1,2,3,7,4,1,4,4,6,3,1,5,2,5,4,5,4,5,8,3,6,8,15,5,11,7,7,3,3,8,7,11,14,11,9,6,9,10,10,10,3,7,7,15,9,10,16,5,12,10,13,11,13,10,10,10,10,11,16,9,11,12,13,9,13,10,9,12,15,7,10,8,11,16,6,6,5,6,4,9,7,9,11,6,11,5,7,8,8,7,5,3,3,4,6,7,7,1,5,7,2,3,2,5,2,5,3,2,-1,1,5,3,2,3,2,1,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,-1,2,-1,1,-6,1,-2,1,-3,1,-71
-48,1,-3,1,-7,1,-2,1,-1,1,-2,1,2,-1,1,-1,1,-2,2,-1,2,2,2,1,1,3,-1,1,4,2,1,-1,3,5,-1,2,3,8,2,2,4,5,5,3,1,5,3,4,5,4,4,5,7,4,6,8,13,7,10,8,6,4,5,7,9,8,14,11,11,4,12,9,9,9,4,6,9,14,9,10,12,9,11,11,11,12,12,12,12,8,10,11,13,12,12,11,14,8,12,11,10,12,14,8,9,7,11,17,3,9,4,6,5,8,9,11,7,6,11,6,7,7,6,10,4,3,5,2,7,6,6,3,9,2,4,1,3,4,2,5,4,1,1,-1,5,3,1,4,2,1,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,1,1,-1,1,-5,1,-3,1,-4,1,-70
-48,1,-3,1,-7,1,-2,1,-1,1,-2,1,2,-1,1,-1,1,-2,2,-1,2,2,2,1,1,3,-1,1,4,2,1,-1,3,5,-1,2,3,8,2,2,4,5,5,3,1,5,3,4,5,4,4,5,7,4,6,8,14,6,9,9,6,4,4,8,9,8,14,11,11,4,12,9,11,7,4,6,9,14,9,10,12,9,11,11,11,12,12,12,12,8,10,11,13,12,12,11,13,8,13,11,10,11,15,8,9,7,12,16,3,9,4,6,5,8,9,11,7,6,11,6,7,7,6,10,4,3,5,2,7,6,6,3,8,3,3,2,3,4,2,5,4,1,-1,1,5,3,1,4,2,1,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,1,1,-1,1,-5,1,-3,1,-4,1,-70
-48,1,-3,1,-7,1,-2,1,-1,1,-2,2,1,-1,1,-1,1,-2,2,-1,1,3,2,1,1,3,-1,1,3,3,-1,1,3,5,-1,2,3,8,3,1,4,5,5,3,1,5,3,4,5,4,4,5,7,4,6,8,14,6,10,8,6,4,4,8,9,8,13,12,11,4,10,10,11,8,4,6,8,15,9,10,12,8,12,10,12,12,13,11,11,8,10,12,13,12,12,10,13,9,12,11,10,11,16,8,8,8,12,16,3,8,5,6,6,7,9,11,7,6,11,6,6,8,7,9,4,3,5,2,7,6,7,2,5,6,3,2,3,4,3,4,4,1,-1,1,5,3,2,3,2,1,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,1,1,-1,1,-5,1,-3,1,-3,1,-71
-48,1,-3,1,-7,1,-2,1,-1,1,-2,1,2,-1,1,-1,1,-2,2,-1,2,2,2,1,1,3,-1,1,4,2,1,-1,3,5,-1,2,3,8,2,2,4,5,5,3,1,5,3,4,5,4,4,5,7,4,6,8,13,7,10,8,6,4,5,7,9,8,15,10,11,4,12,9,9,9,4,6,9,14,9,10,13,8,12,10,10,13,12,12,12,9,9,11,13,12,12,11,14,8,12,11,10,12,14,8,9,7,11,17,3,9,4,6,5,8,9,11,6,7,11,6,7,7,6,10,4,3,5,2,7,6,6,3,9,2,4,1,3,4,2,5,4,1,1,-1,5,3,1,4,1,2,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,1,1,-1,1,-5,1,-3,1,-4,1,-70
-48,1,-3,1,-7,1,-2,1,-1,1,-2,1,2,-1,1,-1,1,-2,2,-1,1,3,2,1,1,3,-1,1,4,2,-1,1,3,5,-1,2,3,8,2,2,4,5,5,3,1,5,3,4,5,4,4,5,7,4,6,8,14,6,9,9,6,4,4,8,9,8,14,11,11,4,12,8,12,7,4,6,8,15,9,10,12,9,11,11,11,12,12,12,12,7,10,12,13,12,11,12,13,8,12,12,10,11,15,8,8,8,12,16,3,8,5,6,6,7,9,11,7,6,11,6,7,7,6,10,4,3,5,2,7,6,6,3,8,3,3,2,3,4,2,5,4,1,-1,1,5,3,1,4,2,1,-2,2,-1,2,-1,1,-1,2,-3,1,-1,2,1,1,-1,1,-5,1,-3,1,-3,1,-71
