0.0000000,0.000#0.880#0.890#0.900#0.930#0.940#0.850#0.910#0.920#0.870#0.810#0.950#0.960,3.333e-01,-00000064,000000062,0,000000001,000000378,000000000,000000000
-76,1,-7,1,-1,1,-3,1,-4,2,1,-1,1,-7,1,-1,1,1,1,1,-1,2,1,1,1,1,2,-1,1,1,3,-1,2,3,2,1,5,6,4,4,1,2,6,4,1,7,3,3,5,1,3,3,6,2,1,3,8,3,5,10,6,5,5,6,10,8,7,7,5,12,8,5,7,7,5,7,11,11,9,15,11,8,8,6,7,11,5,9,6,12,7,8,11,8,12,5,8,8,8,12,5,11,9,7,11,10,10,9,10,10,7,10,6,6,8,8,13,5,6,11,13,6,7,7,14,8,13,6,8,8,5,6,10,7,3,3,6,6,9,3,3,5,3,2,8,1,3,2,6,5,3,5,1,1,2,3,-1,1,5,3,3,4,3,1,2,-1,1,1,1,-1,1,-1,3,-1,1,1,1,1,-1,1,-1,1,-2,1,-1,2,-1,1,1,2,-1,1,-15,1,-9,1,-67
-78,1,-8,1,1,-4,1,-3,1,1,1,-1,1,-7,1,1,1,-1,2,-2,3,-1,1,2,-1,2,-1,2,1,2,1,1,4,2,3,5,3,6,2,1,5,6,2,2,5,4,4,4,1,2,7,3,1,2,4,7,3,8,7,8,2,8,5,12,8,6,8,5,9,11,4,6,5,5,10,17,7,12,8,14,6,8,7,10,7,8,5,8,11,10,9,7,11,9,7,5,7,13,9,6,11,11,5,10,12,9,8,12,9,9,7,5,7,6,12,9,6,9,10,10,9,5,8,17,7,13,5,10,4,8,5,9,5,4,5,5,7,8,1,4,5,4,3,6,1,3,2,8,4,2,5,-1,1,3,2,-1,4,4,2,2,6,2,1,1,1,-1,1,1,-1,1,2,1,-1,1,1,2,-1,1,-1,1,-3,1,1,1,-1,1,2,1,-1,1,-15,1,-9,1,-64
-78,1,-8,1,1,-4,1,-3,1,1,1,-1,1,-7,1,1,1,-1,2,-2,3,-1,1,2,-1,2,-1,2,1,2,1,1,4,1,4,5,3,6,2,1,5,5,3,2,5,4,4,4,-1,3,6,4,1,2,4,7,3,8,6,9,2,7,6,12,7,6,9,5,9,11,4,6,5,5,10,15,9,12,8,14,5,9,7,10,7,8,5,8,11,9,10,7,11,8,8,5,7,12,9,7,11,11,5,10,12,9,8,12,9,9,7,5,7,6,12,9,6,9,10,10,9,5,8,17,7,13,5,10,4,8,5,8,6,4,5,5,7,8,1,4,5,4,3,6,1,3,2,8,4,2,5,-1,1,2,3,-1,4,3,3,2,6,2,1,1,1,-1,1,1,-1,1,1,2,-1,1,1,2,-1,1,-1,1,-3,1,1,1,-1,1,2,1,-1,1,-15,1,-9,1,-64
-79,1,-7,1,1,-4,1,-3,1,1,1,-1,1,-7,1,1,1,-1,1,1,-1,3,-1,1,2,-1,2,-1,2,1,2,1,1,4,1,4,5,3,6,2,1,4,6,3,2,5,4,4,4,-1,3,6,4,1,1,5,7,3,7,7,9,2,7,6,12,7,6,9,5,9,10,5,6,5,5,10,15,9,11,9,14,5,9,7,10,7,8,5,8,11,9,9,8,11,7,8,6,7,11,10,7,11,11,4,11,10,10,9,12,9,9,7,5,7,6,11,10,5,10,9,11,9,5,8,17,6,14,5,10,4,7,5,9,6,4,5,5,7,8,1,4,5,3,3,7,1,3,2,7,5,2,5,-1,1,2,3,-1,3,4,3,2,6,2,-1,2,1,-1,1,1,-1,1,1,2,-1,1,1,2,-1,1,-1,1,-3,1,1,1,-1,1,2,1,-1,1,-15,1,-9,1,-64
-79,1,-7,1,1,-4,1,-4,2,1,-1,1,-7,1,-1,1,1,1,1,-1,2,1,1,1,1,2,-1,2,-1,3,-1,2,3,2,3,5,4,5,3,1,4,5,4,1,6,4,3,5,-1,3,6,4,1,1,3,9,2,5,10,8,3,5,8,12,6,7,7,6,9,11,3,7,6,5,9,14,10,9,12,14,5,8,6,11,8,7,6,6,12,9,9,9,9,9,7,7,7,9,12,6,11,12,4,11,10,10,7,12,10,10,7,5,6,7,10,11,5,10,8,12,8,6,7,14,9,13,6,8,7,5,6,10,6,4,3,7,6,9,1,4,4,3,3,8,-1,3,3,7,4,2,5,1,1,2,3,-1,3,4,3,2,5,3,-1,2,-1,1,1,1,-1,1,-1,3,-1,1,1,2,-1,1,-1,1,-3,1,1,1,-1,1,1,2,-1,1,-15,1,-9,1,-64
-79,1,-7,1,1,-4,1,-4,2,1,-1,1,-7,1,-1,1,1,1,1,-1,2,1,1,1,1,2,-1,2,-1,3,-1,2,3,2,2,5,5,5,3,1,4,5,4,1,6,4,3,5,-1,3,5,5,1,1,3,8,3,5,10,8,3,5,8,12,6,7,7,5,10,11,3,7,6,5,9,13,11,8,13,14,5,8,6,10,8,7,7,6,12,9,8,10,8,10,7,7,7,9,12,6,11,11,5,10,11,10,7,12,10,10,7,4,7,7,10,11,5,10,7,13,8,6,6,15,9,13,6,8,6,6,6,10,6,4,3,7,5,9,2,4,4,3,3,7,1,3,3,7,4,2,5,1,1,2,3,-1,3,4,3,2,5,3,-1,2,-1,1,1,1,-1,1,-1,3,-1,1,1,2,-1,1,-1,1,-3,1,1,1,-1,1,1,2,-1,1,-15,1,-9,1,-64
-78,1,-8,1,1,-4,1,-3,1,1,1,-1,1,-7,1,1,1,-1,2,-2,3,-1,1,2,-1,2,1,1,1,2,1,1,4,2,3,5,3,6,3,-1,5,6,2,2,7,2,5,3,2,1,8,2,1,2,4,7,4,7,8,7,2,9,4,12,9,6,7,5,11,9,4,7,6,3,11,16,9,11,7,15,6,7,7,11,7,8,4,8,12,9,10,6,12,8,8,4,8,14,7,7,10,12,4,10,15,6,10,10,10,9,6,7,6,8,9,9,6,11,11,10,7,4,8,17,7,13,6,10,3,8,7,7,5,4,5,5,8,7,2,4,4,4,3,6,1,3,3,7,4,2,5,-1,1,4,1,-1,4,5,1,3,5,2,1,1,1,-1,1,1,-1,1,2,1,-1,2,-1,2,-1,1,-1,1,-3,1,1,1,-1,1,2,1,-1,1,-15,1,-8,1,-65
-79,1,-7,1,1,-4,1,-3,1,1,1,-1,1,-7,1,1,1,-1,1,1,-1,3,-1,1,2,-1,2,-1,2,-1,3,1,1,3,2,3,6,3,6,2,1,4,6,3,2,5,4,4,4,-1,3,6,4,1,1,4,8,2,8,7,8,3,5,8,12,6,7,9,5,8,11,4,6,6,5,10,14,10,10,10,14,5,9,7,10,7,8,5,8,10,10,8,9,11,7,7,7,7,11,10,6,12,11,4,11,10,10,9,10,11,9,7,5,7,6,11,10,5,10,9,11,9,5,7,17,7,12,7,9,5,7,5,9,6,4,4,6,7,8,1,4,5,2,4,7,-1,4,2,7,4,2,5,1,1,2,3,-1,3,4,3,2,6,2,-1,2,1,-1,1,1,-1,1,1,2,-1,1,1,2,-1,1,-1,1,-3,1,1,1,-1,1,2,1,-1,1,-15,1,-9,1,-64
-79,1,-7,1,1,-4,1,-3,1,1,1,-1,1,-7,1,1,1,-1,1,1,-1,2,1,1,1,1,2,-1,2,-1,3,1,1,3,2,3,5,4,6,2,1,4,5,4,2,5,4,4,4,-1,3,6,4,1,1,3,9,2,7,8,8,3,5,8,12,6,7,9,4,9,11,3,7,6,5,9,14,11,9,11,14,5,9,7,10,7,8,5,6,12,9,9,9,9,9,7,7,7,10,11,6,12,11,4,11,10,10,8,11,11,9,7,5,7,6,11,10,5,10,8,12,9,5,7,16,8,12,7,9,5,5,7,9,6,4,4,6,7,8,1,4,5,2,4,7,-1,4,2,7,4,2,5,1,1,2,3,-1,3,4,3,2,5,3,-1,2,1,-1,1,1,-1,1,-1,3,-1,1,1,2,-1,1,-1,1,-3,1,1,1,-1,1,2,1,-1,1,-15,1,-9,1,-64
-78,1,-8,1,1,-4,1,-3,1,1,1,-1,1,-7,1,1,1,-1,2,-2,3,-1,1,2,-1,2,1,1,1,2,1,1,4,2,3,5,3,6,2,1,5,6,2,2,7,2,5,3,1,2,8,2,1,2,4,7,4,7,7,8,2,9,4,12,8,6,8,5,9,11,4,6,7,3,10,17,8,12,7,14,6,8,7,10,7,8,5,8,12,9,9,7,11,9,7,5,7,13,9,6,11,12,4,10,15,6,9,11,9,9,7,6,6,7,11,9,6,9,12,9,8,5,8,17,7,13,6,10,3,8,6,8,5,4,5,5,8,7,2,4,4,4,3,6,1,3,2,8,4,2,5,-1,1,3,2,-1,4,4,2,3,5,2,1,1,1,-1,1,1,-1,1,2,1,-1,1,1,2,-1,1,-1,1,-3,1,1,1,-1,1,2,1,-1,1,-15,1,-9,1,-64
-78,1,-7,1,-1,1,-3,1,-4,2,-1,1,1,-8,1,1,1,-1,2,-1,1,2,-1,1,2,-1,2,1,1,2,1,2,-1,4,2,4,4,3,6,3,1,6,4,2,2,7,2,5,3,2,2,8,1,2,2,4,6,5,7,8,7,1,10,4,11,9,7,7,6,9,10,4,7,6,3,12,14,9,13,10,10,7,6,7,12,6,9,4,7,12,9,10,8,11,7,10,4,9,12,7,7,9,12,5,10,14,6,12,12,6,10,7,5,7,9,8,9,6,12,9,10,7,5,10,14,9,12,6,10,2,9,6,9,4,3,5,6,10,4,2,4,4,4,4,5,1,3,5,6,3,3,4,-1,1,4,1,-1,5,4,3,1,5,2,1,1,1,-1,2,-2,1,2,1,-1,2,-1,2,-1,1,-1,1,-3,1,1,1,-1,2,1,1,-1,1,-15,1,-8,1,-65
