0.0000000,0.000#0.100#0.040#0.050#0.010#0.090#0.030#0.120#0.110#0.700,3.333e-01,-00000063,000000061,0,000000001,000000372,000000000,000000000
-82,1,-1,1,-8,2,1,1,-1,2,-3,1,-1,1,2,-1,1,2,-2,4,2,1,4,1,4,-1,2,2,2,2,2,-1,2,2,3,2,5,5,3,1,1,1,4,1,3,4,1,4,3,3,5,4,5,4,4,2,5,5,7,6,5,6,8,5,6,5,8,1,13,5,4,6,10,6,8,7,12,12,7,4,8,6,7,4,13,13,9,12,13,6,10,7,7,11,14,13,6,8,13,10,9,9,12,10,13,19,13,3,17,14,7,11,5,10,11,9,10,8,13,7,10,12,8,6,7,3,6,5,2,10,5,10,8,7,7,4,9,5,4,7,2,5,1,4,4,2,4,1,9,2,4,4,4,5,4,3,-1,4,-1,2,3,1,1,4,2,1,1,1,2,2,1,-1,1,1,1,-1,1,1,1,-2,2,1,1,-2,1,-2,1,-8,2,-20,1,-3,1,-7,1,-49
-82,1,-1,1,-8,1,2,1,-1,1,1,-2,1,-1,1,1,1,1,2,-2,2,3,1,3,3,3,1,2,1,3,2,2,-2,4,2,1,7,3,4,1,2,1,3,2,1,6,-1,4,2,5,2,6,4,6,3,2,6,3,7,6,5,7,6,7,5,5,5,6,11,3,6,5,8,9,10,6,10,10,9,5,7,8,5,6,8,15,10,12,13,8,10,5,5,11,13,15,6,8,13,12,7,10,13,8,12,20,13,6,16,11,10,10,6,8,11,9,12,9,13,6,8,11,11,6,9,2,6,6,1,9,7,5,12,7,8,2,7,6,7,1,7,4,3,4,2,4,3,1,8,3,3,5,3,5,5,4,-1,3,1,2,1,3,1,3,3,-1,2,1,1,3,1,-1,1,1,1,-1,1,1,1,-2,1,2,1,-2,1,-2,1,-8,2,-21,1,-2,1,-7,1,-49
-82,1,-1,1,-8,2,1,1,-1,2,-3,1,-1,1,2,-1,1,2,-2,4,1,1,4,2,3,1,2,1,3,2,2,-1,1,3,2,1,7,5,3,-1,2,1,4,1,3,4,1,3,3,4,4,4,6,4,4,1,6,4,7,6,5,6,8,5,6,6,7,2,12,5,4,7,8,7,9,7,12,12,7,3,9,6,6,5,9,16,9,12,12,8,10,7,6,10,15,12,5,9,13,12,8,8,13,9,12,21,13,4,17,12,9,10,6,8,12,9,11,7,13,7,9,13,9,6,7,2,6,6,2,9,6,8,10,7,7,3,7,5,7,3,6,4,2,4,3,3,3,2,9,1,5,4,3,4,6,3,-1,3,1,2,3,1,1,4,2,-1,2,1,2,2,1,-1,1,1,1,-1,1,1,1,-2,2,1,1,-2,1,-2,1,-8,2,-21,1,-2,1,-7,1,-49
-82,1,-1,1,-8,2,1,1,-1,1,1,-2,1,-1,1,2,-1,1,2,-2,3,2,1,4,2,3,1,2,1,3,2,2,-1,1,3,2,1,7,3,5,-1,2,1,4,1,3,4,1,3,2,5,4,4,6,4,4,1,6,4,6,7,5,6,8,5,6,6,7,2,11,5,5,7,7,8,9,7,12,11,8,3,9,6,5,6,9,16,8,13,12,7,11,7,6,10,14,13,5,9,12,12,8,9,13,8,13,20,14,4,17,12,9,10,6,7,12,10,11,7,13,7,9,13,8,7,7,2,6,6,2,9,6,7,11,7,7,2,7,6,7,2,7,4,2,4,3,3,3,2,9,1,5,3,4,4,6,3,-1,3,1,2,2,2,1,4,2,-1,2,1,2,2,1,-1,1,1,1,-1,1,1,1,-2,2,1,1,-2,1,-2,1,-8,2,-21,1,-2,1,-7,1,-49
-82,1,-1,1,-8,2,1,1,-1,2,-3,1,-1,1,2,-1,1,2,-2,4,2,1,4,1,3,1,2,1,3,2,2,-1,1,3,3,2,5,5,3,1,1,1,4,1,3,4,1,4,3,3,5,4,5,4,4,1,6,5,7,6,5,6,8,5,5,6,8,1,12,6,4,6,10,6,8,7,12,12,7,4,8,6,7,4,10,15,10,12,13,6,10,7,7,10,15,12,5,10,12,11,9,9,12,10,12,20,13,3,17,14,7,11,5,9,12,8,11,8,13,7,10,12,8,6,7,3,6,5,2,10,5,10,8,7,7,4,8,5,5,7,2,5,1,4,4,2,4,1,9,2,4,4,4,5,4,3,-1,4,-1,2,3,1,1,4,2,1,1,1,2,2,1,-1,1,1,1,-1,1,1,1,-2,2,1,1,-2,1,-2,1,-8,2,-21,1,-2,1,-7,1,-49
-82,1,-1,1,-8,1,2,1,-1,1,1,-2,1,-1,1,1,1,1,2,-2,2,3,1,3,3,3,1,2,1,3,2,2,-2,4,2,1,7,3,4,1,2,1,3,2,1,6,-1,4,2,5,2,6,4,6,3,2,6,3,7,6,5,7,7,6,5,6,4,6,11,4,6,4,8,10,9,6,10,11,10,4,7,7,5,6,8,16,9,12,13,8,11,5,4,11,13,16,5,8,13,12,7,10,13,8,12,20,15,4,18,9,11,10,5,8,11,10,11,9,13,6,9,10,12,5,9,2,6,6,1,9,7,6,11,8,7,2,7,6,7,1,7,4,3,4,2,4,3,1,8,3,4,4,3,5,5,4,-1,3,1,2,2,2,1,3,3,-1,2,1,1,3,1,-1,1,1,1,-1,1,1,1,-2,2,1,1,-2,1,-2,1,-8,2,-21,1,-2,1,-7,1,-49
-82,1,-1,1,-8,2,1,1,-1,2,-3,1,-1,1,2,-1,1,2,-2,4,1,1,4,2,3,1,2,1,3,2,2,-1,1,3,3,1,6,5,3,-1,2,1,4,1,3,4,1,3,3,4,4,4,6,4,4,1,6,5,6,6,5,6,9,5,5,6,7,2,12,5,5,6,8,7,9,7,12,12,7,4,8,6,6,5,9,16,10,12,12,7,10,7,7,9,15,12,6,10,11,12,8,9,12,10,12,20,13,4,17,13,8,10,6,8,13,8,11,7,14,6,9,13,9,6,7,2,7,5,2,9,6,9,9,7,7,3,7,6,6,5,4,4,2,4,4,2,3,2,9,2,4,4,3,5,5,3,-1,3,1,2,3,1,1,4,2,-1,2,1,2,2,1,-1,1,1,1,-1,1,1,1,-2,2,1,1,-2,1,-2,1,-8,2,-21,1,-2,1,-7,1,-49
-82,1,-1,1,-8,1,2,1,-1,1,1,-2,1,-1,1,1,1,1,2,-2,2,3,1,3,3,3,1,2,-1,3,2,3,-2,3,3,1,7,3,4,1,2,1,3,2,1,6,-1,4,2,5,2,6,4,5,3,3,6,3,7,6,4,8,6,7,4,6,4,7,11,3,6,4,9,8,10,5,11,11,9,5,6,8,6,5,7,17,10,12,13,8,10,5,5,10,14,15,6,8,13,12,7,9,12,9,13,20,12,7,14,13,10,10,6,6,13,9,12,8,13,7,7,11,12,6,6,4,7,6,1,9,7,4,11,8,8,2,8,6,7,1,7,4,3,4,2,3,4,1,8,3,3,5,3,5,4,5,-1,3,1,2,1,3,1,3,3,-1,2,1,1,3,-1,1,1,1,1,-1,1,1,1,-2,1,2,-1,1,-1,1,-2,1,-8,2,-21,1,-2,1,-7,1,-49
-82,1,-1,1,-8,1,2,1,-1,1,1,-2,1,-1,1,1,1,1,2,-2,2,3,1,3,3,3,1,2,-1,3,2,3,-2,4,2,1,7,3,4,1,2,1,3,2,1,6,-1,4,2,5,2,6,4,6,3,2,6,3,7,6,4,8,6,7,4,6,4,7,11,3,6,5,8,9,9,6,11,10,9,5,6,9,5,6,8,15,10,12,13,8,10,5,5,11,13,15,6,8,13,12,7,10,12,9,12,20,12,7,15,12,10,10,6,6,13,9,12,9,12,7,7,11,12,6,8,2,7,6,1,9,7,5,11,8,8,2,7,6,7,1,7,4,3,4,2,4,3,1,8,3,3,5,3,5,4,5,-1,3,1,2,1,3,1,3,3,-1,2,1,1,3,-1,1,1,1,1,-1,1,1,1,-2,1,2,1,-2,1,-2,1,-8,2,-21,1,-2,1,-7,1,-49
-84,1,-1,1,-8,2,1,1,-1,2,-3,1,-1,1,2,-1,1,2,-2,4,1,1,4,2,3,1,2,1,3,2,2,-1,1,3,2,1,7,5,3,-1,2,1,4,1,3,4,1,3,3,4,4,4,6,4,4,1,6,4,7,6,5,6,8,6,5,6,7,2,12,5,5,6,8,7,9,7,12,12,7,4,8,6,6,5,9,16,10,11,13,7,10,7,6,10,15,12,6,10,11,12,8,8,13,10,12,20,13,4,17,12,9,10,6,8,12,9,11,7,14,6,9,13,9,6,7,2,6,6,2,9,6,8,10,7,7,3,7,5,7,5,4,4,2,4,4,2,3,2,9,1,5,4,3,5,5,3,-1,3,1,2,3,1,1,4,2,-1,2,1,2,2,1,-1,1,1,1,-1,1,1,1,-2,2,1,1,-2,1,-2,1,-8,2,-21,1,-2,1,-7,1,-47
