0.0000000,0.000#0.240#0.250#0.200#0.230#0.290#0.170#0.180#0.210#0.190#0.220#0.260#0.270#0.280#0.310#0.090#0.300#0.100#0.130#0.320#0.330#0.110#0.160#0.120,3.000e+00,-00000560,000000484,1,000000003,000000348,000000000,000000000
-87,1,-8,1,-5,1,-1,2,-2,1,-1,1,-1,1,-2,1,-1,2,-1,1,3,2,1,4,1,1,3,2,3,2,2,1,1,2,1,3,4,2,1,3,2,6,5,2,3,7,6,6,5,9,5,9,10,6,4,7,7,4,3,5,8,3,7,9,11,9,12,5,5,5,6,8,14,9,8,15,7,12,7,6,6,8,14,2,12,13,9,9,6,15,7,11,7,6,4,11,8,11,11,8,6,6,12,8,8,10,8,4,3,8,6,4,12,2,5,4,6,9,6,2,8,6,4,5,5,5,6,3,2,5,6,3,4,4,2,2,4,2,2,5,1,1,2,2,2,3,3,1,4,1,1,3,3,-1,1,1,-3,2,1,3,1,1,-1,1,3,1,-3,1,-3,1,-3,1,-1,1,-2,1,-64
-86,1,-10,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,3,2,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,5,6,2,3,6,6,7,4,9,6,7,12,4,6,5,9,5,1,9,4,4,6,11,10,12,8,5,5,4,8,7,15,10,7,14,5,14,8,5,6,11,11,6,7,13,11,10,4,12,9,10,9,6,5,12,7,13,8,6,9,8,9,9,6,12,8,5,2,6,8,4,12,4,3,5,5,9,5,3,7,8,2,5,6,6,3,4,2,6,6,4,3,2,3,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,-1,1,-2,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-4,1,1,-2,1,-64
-86,1,-10,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,3,2,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,5,6,2,3,6,6,7,4,9,6,7,12,4,6,5,9,5,1,9,4,4,6,11,10,12,8,5,5,4,8,8,14,9,8,14,5,14,8,5,6,11,11,6,7,13,11,10,4,11,10,10,9,6,5,12,7,13,8,6,9,8,9,9,6,12,8,5,2,6,8,4,12,4,3,5,5,9,5,3,7,8,2,5,6,7,2,4,2,6,6,4,3,2,3,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,-1,1,-2,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-4,1,1,-2,1,-64
-86,1,-10,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,4,1,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,5,6,2,3,6,6,7,4,9,6,7,12,4,6,6,8,4,2,8,6,3,6,11,10,12,8,5,6,3,8,6,16,10,7,14,6,14,7,5,6,11,11,6,8,11,12,10,4,13,8,11,8,7,4,12,7,13,8,6,9,9,8,9,6,12,8,5,2,6,8,4,12,3,4,5,5,9,5,3,7,8,2,5,6,6,3,4,3,5,6,4,3,2,3,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,1,-3,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-3,1,-1,1,-2,1,-64
-86,1,-10,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,3,2,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,5,6,2,3,6,6,7,4,9,6,7,12,4,6,5,9,5,1,9,4,4,6,11,10,12,8,5,5,4,8,7,15,10,7,14,5,14,8,5,6,11,11,6,8,11,12,10,4,12,9,10,9,6,5,12,7,13,8,6,9,8,9,9,6,12,8,5,2,6,8,4,12,3,4,5,5,9,5,3,7,8,2,5,6,6,3,4,2,6,6,4,3,2,3,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,-1,1,-2,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-4,1,1,-2,1,-64
-86,1,-10,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,2,3,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,5,5,3,3,6,5,6,6,9,6,7,11,5,6,5,9,4,2,9,4,4,6,10,11,12,8,6,3,4,9,9,13,9,8,13,6,14,8,4,7,11,11,6,7,11,13,9,5,11,10,10,9,6,5,11,7,14,8,6,8,8,10,9,6,12,8,5,2,6,8,4,12,4,3,5,5,9,4,4,7,7,3,5,6,7,2,4,2,6,6,4,3,2,3,3,4,3,1,5,1,2,-1,3,2,2,3,2,3,2,1,3,3,-1,1,-1,1,-2,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-4,1,1,-2,1,-64
-87,1,-9,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,2,-1,2,2,2,1,4,1,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,6,5,2,3,7,5,7,4,9,6,7,12,4,6,7,7,4,3,6,7,3,6,11,10,11,10,4,6,4,7,7,15,10,7,14,7,13,7,5,6,10,12,5,9,12,11,10,4,13,9,11,7,7,4,13,6,12,10,6,8,9,8,9,7,11,8,5,2,7,7,4,12,3,4,5,5,8,6,3,7,8,2,5,6,6,4,3,3,4,7,4,3,3,2,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,1,-3,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-3,1,-1,1,-2,1,-64
-87,1,-9,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,4,1,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,6,5,2,3,6,6,7,4,9,6,7,12,4,6,7,7,4,2,7,7,3,6,11,10,12,9,4,6,3,8,7,15,10,7,14,7,13,7,5,6,10,12,5,9,12,11,10,4,13,9,11,7,7,4,12,7,12,9,7,8,9,8,9,7,11,8,5,2,7,7,4,12,3,4,5,5,8,6,3,7,8,2,5,6,6,3,4,3,5,6,4,3,2,3,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,1,-3,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-3,1,-1,1,-2,1,-64
-86,1,-10,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,4,1,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,5,6,2,3,6,6,7,4,9,6,7,12,4,6,5,9,4,2,8,5,4,6,11,10,12,8,5,6,3,8,7,15,10,7,14,6,13,8,5,6,11,11,6,8,11,12,10,4,12,9,10,9,7,4,12,7,13,8,6,9,9,8,9,6,12,8,5,2,6,8,4,12,3,4,5,5,9,5,3,7,8,2,5,6,6,3,4,3,5,6,4,3,2,3,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,1,-3,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-4,1,1,-2,1,-64
-87,1,-9,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,4,1,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,5,6,2,3,6,6,7,4,9,6,7,12,4,6,6,8,4,2,7,7,3,6,11,10,12,8,5,6,3,8,6,16,10,7,14,7,13,7,5,6,10,12,6,8,11,12,9,5,13,8,12,7,7,4,12,7,12,9,7,8,9,8,9,6,12,8,5,2,7,7,4,12,3,4,5,5,8,6,3,7,8,2,5,6,6,3,4,3,5,6,4,3,2,3,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,1,-3,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-3,1,-1,1,-2,1,-64
-86,1,-10,1,-4,1,-1,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,1,2,2,2,1,3,2,1,3,2,3,2,2,2,-1,1,2,3,2,5,-1,2,3,5,6,2,3,6,6,7,4,9,6,7,12,4,6,5,9,4,2,8,5,4,6,11,10,12,8,5,5,4,8,7,15,10,7,14,6,13,8,5,6,11,11,6,8,11,12,10,4,12,9,10,9,7,4,12,7,13,8,6,9,8,9,9,6,12,8,5,2,6,8,4,12,3,4,5,5,9,5,3,7,8,2,5,6,6,3,4,3,5,6,4,3,2,3,3,4,3,1,5,1,1,1,3,2,2,3,1,4,2,1,3,3,-1,1,1,-3,1,2,3,1,1,-1,3,1,-1,1,-3,1,-2,1,-4,1,1,-2,1,-64
