0.0000000,0.000#0.850,1.600e+01,-00002569,000002391,1,000000016,000000310,000000000,000000000
-72,1,-1,1,-1,1,1,1,-2,1,-1,1,1,-1,3,1,-1,6,5,2,8,2,8,8,11,7,6,12,10,13,13,17,16,20,16,17,31,27,31,34,43,44,56,67,76,57,86,93,114,90,115,125,145,119,188,166,188,205,202,219,257,243,290,298,299,344,352,362,370,393,430,437,423,448,489,507,517,504,507,521,542,545,578,521,590,578,591,612,603,592,580,585,555,522,574,550,525,515,546,530,508,509,448,478,434,441,397,396,333,359,318,332,285,246,256,285,225,214,228,175,171,183,160,162,153,136,119,112,102,101,65,78,81,74,48,58,47,54,32,43,26,34,20,22,15,17,15,10,16,7,10,5,5,6,2,7,4,6,2,3,2,6,-2,1,-2,2,-70
-72,1,-2,1,-1,2,-1,1,-1,1,1,-2,1,1,3,6,-1,1,6,4,6,7,9,9,7,12,7,14,10,15,15,16,17,17,15,31,30,33,30,43,47,60,61,58,76,91,83,95,106,121,122,123,141,164,184,202,195,206,204,266,242,280,297,337,300,391,329,378,387,415,449,446,418,509,491,516,503,520,497,555,545,535,555,567,601,626,573,574,632,577,581,544,543,537,576,537,524,514,548,511,513,471,457,442,430,391,403,358,347,324,320,270,266,289,250,218,225,194,210,173,175,165,160,139,155,111,122,98,101,82,63,77,79,63,44,53,49,49,27,34,23,23,23,19,13,8,17,8,14,7,8,7,4,6,4,6,3,3,3,5,3,-3,1,2,-71
