0.0000000,0.000#0.070,1.700e+01,-00002668,000002466,1,000000017,000000302,000000000,000000000
-68,1,-1,1,-4,2,-1,1,2,1,2,1,2,4,3,-1,2,2,1,4,-1,2,5,4,7,12,5,11,12,13,12,12,17,19,19,18,25,26,33,31,47,44,52,49,67,59,104,80,100,93,126,115,139,161,193,183,210,201,233,251,257,288,363,305,343,349,374,410,419,412,460,467,513,493,532,476,567,524,552,568,621,591,595,600,621,611,634,612,605,620,621,645,595,587,605,566,587,525,505,552,473,497,413,450,393,429,402,357,364,375,294,285,288,279,235,221,199,182,185,189,171,137,114,137,95,89,83,71,64,71,35,54,54,58,27,31,21,27,15,23,13,11,8,8,4,8,6,12,3,3,4,2,2,-1,2,5,-1,4,1,-1,2,-2,1,-68
-68,1,-2,1,-3,2,-1,1,3,-1,2,1,3,3,3,-1,2,2,1,4,-1,2,6,3,9,10,6,10,11,13,14,11,16,20,18,19,24,27,35,29,43,48,52,49,72,54,106,77,101,92,131,110,148,152,191,186,203,204,242,245,262,283,350,319,352,340,380,401,416,417,459,466,523,483,517,494,551,535,566,555,620,594,591,603,612,620,633,613,612,611,628,643,595,583,615,556,592,520,500,557,472,500,416,448,394,426,396,366,368,370,292,287,298,269,238,217,196,187,181,192,177,131,120,131,96,89,83,71,61,74,35,54,52,59,28,31,20,28,15,22,13,12,8,8,5,7,7,11,3,3,4,2,1,1,2,5,1,3,1,-1,2,-2,1,-68
