0.0000000,0.000#0.060,1.000e+00,-00000168,000000164,0,000000001,000000332,000000000,000000000
-56,1,-14,1,2,-1,1,2,-1,2,1,-1,1,1,2,2,2,2,1,5,1,3,3,4,6,3,6,8,7,14,11,11,15,19,13,19,25,27,20,20,29,32,30,45,36,40,53,52,67,67,78,73,63,79,86,110,115,115,121,136,153,156,163,162,178,197,218,203,219,231,248,250,321,270,290,309,339,349,338,351,404,349,402,426,406,401,458,467,433,442,504,469,476,519,527,464,554,504,518,505,498,513,513,491,457,536,489,491,490,473,475,485,445,469,416,422,389,414,355,346,382,328,335,309,296,289,280,258,228,248,220,230,243,230,202,177,177,174,133,132,148,113,116,118,103,102,81,96,80,63,47,53,54,50,43,39,41,40,28,27,24,26,26,17,11,14,13,23,19,8,10,10,8,7,4,11,4,7,1,2,6,3,1,5,2,2,-1,1,-3,1,-2,1,-69
-56,1,-14,1,2,-1,1,1,1,2,1,-1,1,1,2,2,2,2,1,5,1,3,3,4,6,3,5,8,8,13,12,9,16,18,14,20,23,28,20,19,31,30,30,43,38,39,54,48,70,64,82,74,59,78,86,110,115,112,118,143,150,153,164,167,177,194,215,206,216,230,242,253,319,275,286,308,338,349,338,349,403,358,389,422,424,388,463,460,432,445,499,471,481,503,520,480,547,503,523,510,510,506,504,499,454,529,495,487,501,464,478,489,452,456,418,419,395,413,362,346,384,326,331,310,300,285,292,254,232,244,216,238,238,231,202,179,175,178,134,126,156,111,115,120,108,95,85,96,81,63,49,53,56,47,43,39,43,40,28,28,23,27,26,16,12,14,12,23,20,8,10,10,7,8,4,9,6,6,2,2,6,3,1,5,2,2,-1,1,-3,1,-2,1,-69
