0.0000000,0.000#0.270,1.500e+01,-00002271,000002349,1,000000015,000000308,000000000,000000000
-44,1,-7,1,-8,1,1,-2,1,1,-3,2,1,-1,1,2,2,-1,2,3,5,3,6,6,5,7,6,13,11,7,18,18,22,18,22,29,20,24,34,32,41,52,39,73,50,72,55,76,80,105,85,105,104,124,131,148,142,176,163,171,219,198,196,269,264,289,275,296,296,325,319,341,357,399,406,423,409,458,434,460,462,523,472,540,498,565,543,563,543,556,520,575,542,538,606,540,524,559,526,509,523,483,535,484,482,437,462,423,427,387,396,404,367,359,327,328,341,259,266,257,250,222,232,231,203,188,181,145,139,115,144,116,114,109,97,90,88,82,70,66,60,34,56,39,36,31,31,30,24,12,18,8,18,8,15,10,9,14,8,5,7,5,5,2,4,3,5,2,3,-2,1,3,-1,1,-1,1,-23,1,-48
-44,1,-7,1,-8,1,1,-1,1,-1,1,-3,3,-2,1,2,1,1,2,2,5,3,6,6,6,8,5,10,14,9,15,21,18,19,23,26,23,33,25,27,45,54,36,73,51,63,64,86,70,101,89,116,91,119,136,149,140,199,141,165,225,190,203,269,263,299,266,305,284,300,345,347,352,408,393,430,402,456,437,454,471,528,461,537,506,549,556,553,554,543,529,573,551,542,593,540,528,538,547,523,515,501,514,473,493,454,446,402,445,402,386,406,359,357,329,329,346,262,262,261,247,230,224,239,190,182,193,143,141,134,127,114,116,101,105,96,83,76,74,73,55,33,56,30,45,32,31,29,25,15,15,11,14,14,9,12,7,14,9,5,7,3,7,2,4,4,4,4,1,-2,1,3,-1,1,-1,1,-23,1,-48
