0.0000000,0.000#0.340,1.600e+01,-00002552,000002504,1,000000016,000000316,000000000,000000000
-68,1,-7,3,-1,1,1,-2,1,-1,2,2,1,4,2,2,3,4,7,2,8,8,7,9,13,11,18,17,13,19,15,16,24,31,37,31,46,42,49,50,64,67,88,81,99,92,108,121,117,129,136,176,173,194,196,206,230,261,233,269,311,291,324,331,353,382,405,399,474,419,466,457,469,506,494,523,541,539,544,551,542,585,576,589,600,627,570,606,557,545,576,580,563,543,521,543,518,516,496,483,472,424,394,424,397,387,330,383,306,311,300,269,248,236,240,232,197,193,174,164,143,151,136,143,117,103,76,90,91,60,59,50,55,48,27,45,31,33,28,21,18,24,19,16,10,7,7,14,7,8,4,6,3,1,1,6,3,2,-1,3,1,1,-1,1,-1,1,-4,1,-71
-68,1,-7,3,-1,2,-3,1,-1,2,2,3,2,1,3,1,6,6,3,5,11,6,10,11,13,18,17,14,18,14,17,30,24,35,32,52,38,48,48,75,58,81,87,103,89,117,113,112,129,151,164,179,187,194,210,221,264,253,249,309,291,328,329,372,363,411,393,459,430,444,480,503,473,513,502,553,521,559,538,500,639,566,580,589,643,570,616,575,521,577,583,534,569,538,524,529,510,482,495,476,427,375,441,419,363,378,338,297,315,285,288,230,258,230,239,208,185,170,168,155,137,136,144,110,113,88,77,90,61,58,52,48,51,31,45,29,34,27,22,19,23,18,18,8,9,7,14,9,6,4,6,2,2,2,5,4,1,-1,3,1,1,-1,1,1,-5,1,-71
