3.1415926,0.000#0.710#0.750#0.740#0.730#0.720#0.600#0.760#0.870#0.610#0.860#0.680,4.400e+01,-00006579,000006797,1,000000044,000000304,000000000,000000000
-68,1,-3,1,1,1,-1,1,1,-1,1,-3,1,-2,1,2,2,-1,1,-1,1,-1,2,-1,1,3,5,1,3,2,4,5,5,7,5,3,4,2,7,3,4,4,3,8,9,6,7,7,7,6,9,14,9,9,7,6,15,9,9,11,7,11,13,13,10,9,12,14,14,14,9,13,18,15,11,9,11,11,10,11,10,14,16,11,18,11,15,15,12,6,14,14,8,11,6,10,11,10,9,9,11,9,8,6,8,3,6,5,3,12,2,6,3,7,10,3,4,8,6,4,4,9,4,4,-1,3,4,3,4,-2,2,1,3,-2,1,-1,1,5,1,1,1,1,1,1,-2,1,-5,1,-2,1,1,-6,1,-4,1,-61
-69,1,-3,1,1,1,1,1,-1,1,-3,1,-2,1,2,-1,2,-1,1,-1,1,1,1,2,2,2,4,2,3,5,4,7,5,1,7,2,4,4,6,4,4,7,4,5,10,9,5,5,8,10,13,9,9,4,9,12,12,9,11,12,6,10,16,7,12,9,17,12,16,8,13,16,18,6,14,10,12,8,13,11,12,12,16,12,17,15,15,8,10,14,14,8,11,10,5,13,9,6,12,7,13,6,8,7,4,4,7,12,3,6,2,3,7,4,9,5,7,4,5,9,5,7,1,2,1,3,4,2,2,2,-1,1,3,-3,1,5,1,-1,2,1,1,1,1,-2,1,-6,1,1,-1,1,-6,1,-5,1,-60
-69,1,-3,1,1,1,1,1,-1,1,-3,1,-2,2,1,-1,2,-1,1,-1,1,1,1,2,2,1,5,2,3,5,4,6,6,1,7,2,4,4,6,4,4,8,3,6,9,9,5,6,7,10,13,9,9,4,9,10,14,9,11,12,6,11,15,7,12,9,17,12,16,9,12,15,19,7,13,11,11,8,13,12,11,12,16,12,17,15,15,7,11,14,14,8,11,10,5,12,10,6,12,7,13,7,7,7,4,4,7,12,3,6,2,4,6,3,10,5,7,4,5,8,6,7,1,2,1,3,4,2,2,2,-1,1,3,-3,1,4,2,-1,2,1,1,1,1,-3,1,-5,1,1,-1,1,-6,1,-5,1,-60
-69,1,-3,1,1,1,1,1,-1,1,-3,1,-2,1,2,-1,2,-1,1,-1,1,1,1,2,2,1,5,2,3,5,4,6,6,1,7,2,4,4,6,4,4,8,3,6,9,9,5,6,7,10,13,9,9,4,9,11,13,9,11,12,6,11,15,6,13,9,17,12,16,9,12,15,19,7,13,11,11,8,13,12,11,12,16,12,17,15,15,7,11,14,14,8,11,10,5,12,10,6,12,7,13,7,7,7,4,4,7,12,3,6,2,4,6,3,10,5,7,4,5,9,5,7,1,2,1,3,4,2,2,2,-1,1,3,-3,1,5,1,-1,2,1,1,1,1,-3,1,-5,1,1,-1,1,-6,1,-5,1,-60
-69,1,-3,1,1,1,1,1,-1,1,-3,1,-2,1,2,-1,2,-1,1,-1,1,1,1,2,2,2,4,2,3,5,4,6,6,1,7,2,4,4,6,4,4,7,4,5,10,9,5,6,7,10,13,9,9,4,9,12,12,9,11,12,6,10,16,7,12,9,17,12,16,9,12,15,19,7,13,11,11,8,13,12,11,12,16,12,17,15,15,8,10,14,14,8,11,10,5,12,10,6,12,7,13,7,7,7,4,4,7,12,3,6,2,4,6,4,9,5,7,4,5,9,5,7,1,2,1,3,4,2,2,2,-1,1,3,-3,1,5,1,-1,2,1,1,1,1,-3,1,-5,1,1,-1,1,-6,1,-5,1,-60
-69,1,-3,1,1,1,1,1,-1,1,-3,1,-2,1,2,-1,2,-1,1,-1,1,1,1,2,2,2,4,2,3,5,4,7,5,1,7,2,4,4,6,4,4,7,4,5,10,9,5,6,7,9,14,9,9,4,9,12,12,9,11,12,6,10,16,7,12,9,17,12,16,8,13,16,18,7,13,10,12,8,13,12,11,12,16,12,17,15,15,8,10,14,14,8,11,10,5,13,9,6,12,7,13,7,7,7,4,4,7,12,3,6,2,4,6,4,9,5,7,5,4,9,5,7,1,2,1,3,4,2,2,2,-1,1,3,-3,1,5,1,-1,2,1,1,1,1,-2,1,-6,1,1,-1,1,-6,1,-5,1,-60
-69,1,-3,1,2,-1,1,1,-1,1,-3,1,-2,1,2,-1,2,-1,1,-1,1,2,-1,2,2,4,2,2,3,5,4,7,5,3,5,2,4,5,5,3,5,5,6,6,9,9,5,6,7,10,13,8,10,4,9,15,9,12,8,12,6,10,16,10,9,12,14,11,17,5,16,18,16,5,15,7,15,8,13,11,13,13,14,14,15,13,17,8,10,14,14,8,11,9,6,13,9,5,13,7,13,5,9,6,5,5,6,12,3,6,2,4,6,3,10,3,9,4,5,9,5,7,1,2,1,2,5,3,1,2,-1,1,3,-3,1,4,2,-1,2,1,1,1,1,-2,1,-6,1,1,-1,1,-6,1,-5,1,-60
-69,1,-3,1,1,1,1,1,-1,1,-3,1,-2,2,1,-1,2,-1,1,-1,1,1,1,2,2,1,5,2,3,5,4,6,6,1,7,2,4,4,6,4,4,8,3,6,9,9,5,6,7,10,13,10,8,4,9,10,14,9,11,12,6,11,15,7,12,10,16,12,16,9,12,15,19,7,13,11,11,8,13,12,11,12,16,12,17,15,15,7,11,14,14,9,10,10,5,13,9,7,11,7,13,7,7,7,4,4,7,12,3,6,2,4,6,3,10,6,6,4,5,8,6,7,1,2,1,3,4,2,2,2,-1,1,3,-3,1,4,2,-1,2,1,1,1,1,-3,1,-5,1,1,-1,1,-5,1,-6,1,-60
-69,1,-3,1,1,1,1,1,-2,1,-2,1,-2,2,1,-1,2,-1,1,-1,1,1,1,2,2,1,5,2,3,4,5,7,5,2,6,2,4,3,7,4,4,8,3,8,7,8,6,7,6,11,12,7,11,4,9,9,15,9,11,9,9,13,13,7,12,12,14,13,15,9,12,15,19,9,11,12,10,9,12,11,12,12,16,12,17,15,15,7,11,14,14,8,11,11,4,12,10,8,10,8,12,7,7,5,6,4,7,12,3,5,3,4,6,2,11,8,4,3,6,9,5,5,3,2,1,3,4,-1,4,2,-1,1,3,-3,1,5,1,-1,2,1,1,1,1,-3,1,-5,1,1,-2,1,-4,1,-6,1,-60
-69,1,-3,1,2,-1,1,1,-1,1,-3,1,-2,1,2,-1,2,-1,1,-1,1,2,-1,2,2,4,2,2,3,5,4,8,4,3,5,2,4,5,5,3,5,5,6,6,9,9,5,6,7,10,13,8,10,4,9,15,9,12,8,12,6,10,16,8,11,12,14,11,17,5,16,18,16,5,15,7,15,8,13,11,13,13,14,14,15,13,17,8,10,14,14,8,11,9,6,13,9,6,12,7,13,6,8,6,5,5,6,12,3,6,2,4,6,3,10,3,9,4,5,9,5,7,1,2,1,2,5,3,1,2,-1,1,3,-3,1,5,1,-1,2,1,1,1,1,-2,1,-6,1,1,-1,1,-6,1,-5,1,-60
-69,1,-3,1,1,1,1,1,-2,1,-2,1,-2,2,1,-1,2,-1,1,-1,1,1,1,2,2,1,5,2,3,4,5,7,5,2,6,2,4,3,7,4,4,8,3,8,7,8,6,7,6,11,12,7,11,4,9,9,15,9,11,9,9,13,13,7,12,12,14,13,15,8,13,17,17,9,11,12,10,9,12,11,12,12,16,12,17,15,15,7,11,14,14,8,11,11,4,13,9,8,10,8,12,7,7,5,6,4,7,11,4,5,3,4,6,2,11,8,4,4,5,9,5,5,3,2,1,3,4,-1,4,2,-1,1,3,-3,1,5,1,-1,2,1,1,1,1,-3,1,-5,1,1,-2,1,-4,1,-6,1,-60
