3.1415926,0.000#0.890#0.880#0.900#0.860#0.870#0.910#0.850#0.920#0.840#0.960#0.080#0.930#0.940#0.130,4.700e+01,-00006709,000007579,1,000000047,000000304,000000000,000000000
-43,1,-8,1,-18,1,-3,1,1,1,1,-1,1,2,1,-3,1,2,3,1,1,5,3,-1,1,3,-1,5,3,5,2,1,4,5,5,2,7,2,7,9,9,9,4,7,6,4,5,8,7,12,11,18,6,9,11,10,10,13,3,8,10,16,13,10,14,7,7,9,12,16,12,19,11,8,12,18,10,11,7,10,14,14,10,13,6,14,10,14,15,11,10,13,10,11,11,8,9,7,8,11,4,5,4,11,7,3,7,13,10,7,6,3,2,8,4,4,2,1,3,4,4,-1,2,3,1,2,1,-1,1,-1,2,1,2,2,1,2,2,2,1,-1,1,-4,2,-1,1,-9,1,-76
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,8,1,2,1,5,4,3,4,3,6,10,6,9,9,7,4,5,5,9,4,8,10,18,12,8,7,10,11,13,10,9,2,14,11,10,14,8,13,8,8,20,8,18,13,8,10,19,11,12,10,11,6,14,14,12,11,13,7,16,8,10,16,13,10,11,10,6,13,8,8,10,8,6,4,12,3,3,7,11,9,7,10,2,7,9,1,4,4,2,1,3,4,1,3,4,1,2,1,-1,1,-1,1,-1,3,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,8,1,2,1,5,4,2,5,3,6,9,7,9,9,7,4,5,5,9,4,9,9,18,12,8,7,10,11,13,10,8,3,14,11,10,14,8,13,8,8,20,8,18,13,9,9,19,11,12,10,11,6,14,14,12,11,13,7,16,8,9,17,13,10,11,10,7,12,8,8,10,8,6,4,11,4,3,7,11,9,7,10,2,7,9,1,4,4,2,1,3,4,1,3,5,-1,2,1,-1,1,-1,1,-1,3,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,6,3,2,1,5,4,3,4,3,6,10,6,9,9,7,4,5,5,9,4,8,10,17,13,8,7,10,11,13,10,9,2,14,11,10,14,8,13,9,7,20,8,18,13,8,10,19,11,12,10,11,6,14,14,12,11,14,6,16,8,10,16,13,10,11,10,6,13,8,8,9,9,7,3,12,3,3,7,11,9,7,10,2,7,9,1,4,4,2,1,3,4,1,3,4,1,2,1,-1,1,-1,1,-1,3,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,3,-1,1,3,5,1,1,2,3,1,4,-1,7,2,2,1,5,4,2,5,3,6,9,7,9,9,7,4,6,4,9,4,9,9,18,12,7,8,10,11,13,10,8,3,13,12,10,14,9,12,7,9,19,9,18,13,10,8,19,11,12,10,10,7,14,14,12,11,13,7,15,9,11,15,13,10,11,10,7,12,8,8,10,8,5,5,11,4,3,7,11,9,7,10,2,7,9,1,5,3,2,1,3,4,1,3,5,-1,2,1,-1,1,-1,1,-1,3,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,8,1,2,1,5,4,2,5,3,6,9,7,9,9,7,4,5,5,9,4,9,9,18,12,8,7,10,11,13,10,8,3,14,11,10,14,8,13,8,8,20,8,18,13,9,9,19,11,12,10,10,7,14,14,11,12,13,7,16,8,10,16,13,10,11,10,7,12,8,8,10,8,6,4,11,4,3,7,11,9,7,10,2,7,9,1,4,4,2,1,3,4,1,3,5,-1,2,1,-1,1,-1,1,-1,3,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,6,3,2,1,5,4,3,4,3,6,10,6,9,9,7,4,5,5,9,4,8,10,17,13,8,7,10,11,13,10,9,2,15,10,11,13,8,13,9,7,20,8,18,13,8,10,19,11,12,10,10,7,14,14,12,11,14,6,15,9,10,16,13,10,11,10,6,13,7,9,9,9,7,3,12,3,3,7,11,9,7,10,2,7,9,1,4,4,2,1,3,4,1,3,4,1,2,1,-1,1,-1,1,-1,3,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,3,-1,1,3,5,1,1,2,3,1,4,-1,7,2,2,1,5,4,2,5,3,6,9,7,9,9,7,4,6,4,9,4,10,8,18,12,7,8,9,12,12,11,8,3,13,12,11,13,9,12,7,9,19,9,18,13,10,8,19,11,11,11,10,7,14,14,12,11,13,7,15,9,11,15,13,10,11,10,7,12,8,8,10,8,5,5,11,4,3,7,11,9,7,10,2,7,9,1,5,3,2,1,3,4,1,3,5,-1,2,1,-1,1,-1,1,-1,3,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,6,3,1,2,5,4,3,4,3,6,10,6,9,9,7,4,5,5,9,4,8,10,17,13,8,7,10,11,13,10,8,3,15,10,11,13,8,13,9,7,17,11,17,14,8,10,19,11,12,10,10,7,14,14,13,10,14,6,15,9,10,16,13,10,12,9,7,12,7,9,9,9,7,3,12,3,3,7,11,9,7,10,3,6,9,1,4,4,2,1,4,3,1,3,3,2,2,1,-1,1,-1,1,-1,3,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,3,-1,1,3,5,1,1,2,3,1,4,1,6,2,2,1,5,4,2,5,3,6,9,7,9,9,7,4,6,4,9,4,10,8,18,12,7,8,9,12,12,11,8,3,13,12,11,13,9,12,7,9,19,9,18,13,10,8,19,11,11,11,10,7,14,14,12,11,13,7,16,8,11,15,13,10,10,11,7,12,8,8,10,8,5,5,11,4,3,7,11,9,7,10,2,7,9,1,5,3,2,1,3,4,1,3,5,-1,2,1,-1,1,-1,1,-1,3,2,2,1,2,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,6,3,1,2,5,4,2,5,3,6,9,7,9,9,7,4,4,6,8,5,8,10,18,12,8,7,10,11,13,10,8,3,14,11,11,13,8,13,9,7,17,11,19,12,8,10,19,11,12,10,9,8,13,15,13,10,15,5,14,10,11,15,13,10,12,9,7,12,7,9,10,8,7,3,11,4,3,7,13,7,6,11,3,6,8,2,4,4,2,1,4,3,1,3,3,2,2,1,-1,1,-1,1,1,2,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-43,1,-8,1,-18,1,-3,1,1,1,1,-1,2,1,1,-3,2,1,2,2,2,4,3,-1,1,3,-1,5,3,5,3,-1,5,4,4,3,8,1,5,11,10,8,4,7,5,5,4,9,7,12,11,18,6,9,11,10,10,13,5,6,9,16,16,8,11,10,7,9,16,12,11,20,11,7,13,18,10,11,6,11,15,13,9,14,5,15,10,14,14,12,9,14,10,11,10,9,9,7,8,11,3,6,4,11,6,4,7,13,10,7,6,3,3,7,4,4,2,1,3,4,3,1,3,2,1,2,1,-1,1,-1,2,1,2,2,1,2,2,2,1,-1,1,-4,2,-1,1,-9,1,-76
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,6,3,1,2,5,4,3,4,3,6,9,7,9,9,7,4,4,6,8,5,8,10,17,13,7,8,10,11,13,10,8,3,15,10,11,13,8,13,9,7,17,11,18,13,8,10,19,11,12,10,10,7,14,14,13,10,15,5,15,9,10,16,13,10,12,9,7,12,7,9,9,9,7,3,11,4,3,7,11,9,6,11,3,6,9,1,4,4,2,1,4,3,1,3,3,2,2,1,-1,1,-1,1,1,2,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-42,1,-10,1,-17,1,-2,1,-1,1,1,-1,1,1,1,2,-3,2,1,1,3,5,1,1,2,3,1,4,-1,6,3,1,2,5,4,2,5,3,6,9,7,9,9,7,4,4,6,8,5,8,10,17,13,8,7,10,11,13,10,8,3,14,11,11,13,8,13,10,6,17,11,17,14,8,10,18,12,13,9,10,7,13,15,13,10,15,5,15,9,10,16,13,10,12,9,7,12,7,9,9,9,7,3,11,4,3,7,12,8,7,10,3,6,9,1,4,4,2,1,4,3,1,3,3,2,2,1,-1,1,-1,1,1,2,2,2,2,1,2,2,-1,1,-1,1,-2,2,-1,1,-9,1,-77
-43,1,-8,1,-18,1,-3,1,1,1,1,-1,2,1,1,-3,2,1,2,2,2,4,3,-1,1,3,-1,5,3,5,3,-1,5,4,4,3,7,2,5,11,9,9,3,8,5,5,4,9,8,11,11,18,5,10,10,11,9,14,5,6,11,14,14,10,10,11,8,8,16,12,13,18,11,7,13,18,11,10,6,11,14,14,10,13,7,13,10,14,15,11,11,12,10,11,10,9,8,8,8,11,3,6,4,11,7,3,7,13,8,9,6,3,3,7,4,4,2,1,4,3,3,1,4,1,1,2,1,-1,1,-1,1,2,2,2,1,2,2,2,1,-1,1,-4,2,-1,1,-9,1,-76
