3.1415926,0.000#0.570#0.540#0.550#0.590#0.220#0.410#0.420#0.430#0.210,4.500e+01,-00007237,000006353,1,000000045,000000302,000000000,000000000
-75,1,-5,1,-1,2,-3,1,1,-1,1,-2,2,1,-2,1,2,4,1,2,1,2,-2,3,2,-1,5,3,3,4,3,1,1,7,1,4,6,3,5,6,5,5,9,6,5,10,9,6,11,9,9,7,7,9,5,9,11,6,11,10,6,11,15,14,14,13,15,12,16,9,9,17,12,13,16,9,10,9,16,15,5,13,20,10,17,17,9,15,11,6,10,17,16,9,11,11,6,16,10,7,10,8,8,13,10,7,8,6,3,7,3,6,7,1,4,5,9,1,7,5,2,5,7,3,5,3,-1,2,2,-1,2,1,4,1,1,-1,1,1,3,-3,2,1,1,-1,1,-1,1,1,1,1,1,-4,1,1,-60
-74,1,-5,1,-1,1,1,-3,1,1,-2,1,-1,2,-1,1,1,-1,2,4,2,1,3,-3,3,2,3,2,3,3,1,6,1,1,1,7,7,3,5,3,8,3,11,3,6,5,12,7,9,8,7,11,7,7,6,8,12,8,11,6,7,9,18,8,14,14,14,13,12,17,7,11,17,12,14,15,8,10,15,11,8,12,18,15,17,10,12,14,16,10,8,8,11,22,11,9,10,7,15,11,8,9,6,10,9,14,9,5,7,3,5,5,8,5,2,3,9,5,7,1,2,5,6,6,3,5,2,1,2,2,1,1,4,1,1,1,1,-1,4,-3,1,1,-1,2,1,-1,1,-1,1,1,2,-5,1,1,-60
-75,1,-4,1,-1,1,1,-3,1,1,-2,1,-1,2,-1,1,-1,1,3,3,2,1,2,1,-2,3,2,3,2,3,3,2,5,1,1,1,7,7,3,5,3,9,2,11,3,6,5,12,7,9,8,9,9,8,6,5,9,11,9,11,6,7,9,18,8,14,14,13,14,13,16,7,11,17,12,13,16,8,10,13,13,8,12,18,15,17,10,12,14,16,10,8,8,11,22,12,8,10,7,14,12,7,10,6,10,8,15,8,6,7,3,5,5,7,6,2,3,9,5,5,3,2,5,6,6,4,4,2,1,2,2,1,1,5,-1,1,1,1,-1,4,-3,1,1,-1,2,1,-1,1,-1,1,1,2,-5,1,1,-60
-75,1,-4,1,-1,1,1,-3,1,1,-2,1,-1,2,-1,1,-1,1,3,3,2,1,3,-3,3,2,3,2,3,3,1,6,1,1,1,7,7,3,5,3,9,2,11,3,6,5,12,7,9,8,9,9,8,6,5,9,11,9,11,6,7,9,18,8,14,14,13,14,13,16,7,11,18,11,13,16,8,10,13,13,7,13,18,15,17,10,12,14,15,11,8,8,11,22,12,8,10,7,14,12,7,10,6,10,9,14,8,6,7,3,5,5,7,6,2,3,9,5,5,3,2,5,6,6,4,4,2,1,2,2,1,1,5,-1,1,1,1,-1,4,-3,1,1,-1,2,1,-1,1,-1,1,1,2,-5,1,1,-60
-74,1,-5,1,-1,1,1,-3,1,1,-2,1,-1,2,-1,1,1,-1,2,4,2,1,3,-3,3,2,3,2,3,3,1,6,1,1,1,7,6,4,5,3,8,3,11,3,6,5,12,7,9,8,7,11,7,7,5,9,13,7,11,6,5,11,16,10,14,14,14,13,11,18,7,11,17,12,14,15,8,10,13,13,7,13,18,15,17,10,12,14,16,10,8,8,12,20,12,9,9,8,15,11,9,8,6,10,8,15,10,4,7,3,5,5,8,5,3,2,9,5,7,1,2,5,6,6,3,5,2,1,2,2,1,1,4,1,1,1,1,-1,4,-3,1,1,-1,2,1,-1,1,-1,1,1,2,-5,1,1,-60
-75,1,-4,1,-2,2,-3,1,1,-1,1,-2,2,1,-2,1,3,3,1,2,1,2,-2,2,3,2,3,3,3,4,3,1,1,5,3,6,4,5,3,6,5,8,6,7,4,9,10,8,9,10,8,7,7,9,5,10,10,6,11,11,5,16,10,12,16,12,16,16,12,9,9,16,13,14,15,10,9,8,17,13,7,15,18,15,12,16,10,15,11,6,10,16,17,12,8,10,7,14,12,8,9,6,10,15,8,6,9,6,3,6,4,5,8,2,3,8,6,3,5,5,2,7,5,3,5,3,-1,4,-1,1,1,3,2,-1,2,-1,1,3,1,-3,2,1,1,1,-2,1,1,1,2,-6,2,-60
-75,1,-4,1,-2,2,-3,1,1,-2,1,-1,2,-1,1,-1,1,3,3,2,1,1,2,-2,3,2,3,2,3,3,1,6,1,1,3,5,7,3,6,2,7,4,10,4,6,5,11,8,9,8,10,8,6,8,6,8,12,8,12,5,9,7,18,8,14,14,13,14,13,16,9,9,15,14,15,14,9,9,11,15,9,11,12,21,15,12,15,11,17,9,7,9,11,22,10,10,12,5,13,13,8,9,7,9,11,12,7,7,6,4,7,3,7,6,2,3,9,5,3,5,4,3,6,6,3,5,3,-1,2,2,1,1,4,1,1,1,-1,1,3,1,-2,1,1,-1,2,1,-1,1,-1,1,1,2,-5,1,1,-60
-75,1,-4,1,-2,2,-3,1,1,-2,1,-1,2,-1,1,-1,1,3,3,2,1,1,2,-2,3,2,3,2,3,3,1,6,1,1,2,6,7,3,6,2,7,4,11,3,6,5,11,8,9,8,10,8,6,8,6,8,12,8,12,5,9,7,18,8,14,14,13,14,13,16,8,10,15,14,15,14,9,9,11,15,9,11,12,21,15,12,15,11,17,9,7,9,11,22,10,10,12,5,14,12,8,9,7,9,10,13,7,7,6,4,7,3,7,6,2,3,9,5,3,5,4,3,6,6,3,5,2,1,2,2,1,1,4,1,1,1,1,-1,4,-3,1,1,-1,2,1,-1,1,-1,1,1,2,-5,1,1,-60
-75,1,-4,1,-2,2,-3,1,1,-2,1,-1,2,-1,1,-1,1,3,3,2,1,1,2,-2,3,2,3,2,3,3,1,6,1,1,2,6,7,3,5,3,7,4,11,3,6,5,11,8,9,8,10,8,6,8,6,8,12,8,12,5,8,8,18,8,14,14,14,13,13,16,7,11,15,14,15,14,9,9,13,13,9,11,12,21,15,12,15,11,17,9,7,9,11,22,10,10,12,5,14,12,8,9,7,9,10,13,7,7,6,4,6,4,7,6,2,3,9,5,4,4,4,3,6,6,3,5,2,1,2,2,1,1,4,1,1,1,1,-1,4,-3,1,1,-1,2,1,-1,1,-1,1,1,2,-5,1,1,-60
-75,1,-4,1,-2,2,-3,1,1,-1,1,-2,2,1,-2,1,3,3,1,2,1,2,-2,2,3,2,3,3,3,4,3,1,1,5,3,6,4,5,3,6,5,8,6,7,4,9,10,8,9,10,8,7,7,9,5,9,11,6,11,11,5,16,10,12,16,12,16,16,12,9,9,16,13,14,15,10,9,8,17,13,7,15,18,15,12,16,10,15,11,6,10,16,17,12,8,10,7,14,12,8,9,6,10,15,8,6,9,6,3,6,4,5,8,2,3,8,6,3,5,5,2,7,5,3,5,3,-1,4,-1,1,1,3,2,-1,2,-1,1,3,1,-3,2,1,1,1,-2,1,1,1,2,-6,2,-60
