3.1415926,0.000#0.220#0.240#0.210#0.230#0.200#0.250#0.260#0.280#0.050#0.180,4.800e+01,-00007926,000006666,1,000000048,000000304,000000000,000000000
-76,1,-9,1,-1,1,1,-6,1,-4,3,-1,1,-1,2,-1,3,2,-1,4,6,1,3,1,7,2,1,5,2,6,5,8,6,4,2,10,3,8,3,9,4,7,7,8,12,7,8,13,8,8,7,9,7,9,11,3,8,17,11,16,16,10,5,15,7,12,10,15,17,10,10,17,8,14,10,15,15,14,19,10,7,12,18,10,12,8,11,16,14,9,10,12,7,11,7,11,6,5,13,11,6,6,8,9,6,12,6,5,6,7,6,2,3,3,4,5,1,2,4,2,2,3,1,5,-1,1,3,3,4,2,2,-1,3,2,1,-1,1,1,2,-3,1,-14,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-4,3,-1,1,-1,2,1,2,1,1,4,6,1,3,3,5,2,1,5,2,8,3,7,7,4,2,7,6,8,3,8,5,9,5,14,6,5,10,14,6,10,6,9,7,6,14,4,7,14,14,17,15,8,7,14,8,11,11,17,14,7,14,16,9,17,7,13,17,16,16,8,10,18,12,11,11,8,11,17,13,11,8,11,8,7,11,12,5,9,9,12,5,7,7,9,6,11,7,5,6,9,4,2,3,4,3,5,1,3,3,3,1,3,1,5,-1,1,2,6,2,4,-2,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-4,3,-1,1,-1,2,1,2,1,1,4,6,1,3,3,5,2,1,6,1,8,3,7,7,4,2,7,6,8,3,9,4,9,5,14,6,5,10,14,6,9,7,9,7,6,14,4,7,14,14,17,15,8,7,14,8,11,11,17,14,7,14,14,11,17,7,13,17,16,16,10,8,18,12,10,12,7,12,17,13,12,7,12,7,7,11,12,5,9,9,12,5,7,7,9,6,11,7,5,6,9,4,2,3,4,3,5,1,3,3,3,1,3,1,4,1,1,2,6,2,4,-2,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-4,3,-1,1,-1,2,1,2,1,1,4,6,1,3,3,5,2,1,5,2,8,3,7,7,4,2,7,6,8,3,8,5,9,5,14,6,6,9,13,7,10,6,9,7,6,14,4,7,14,14,17,15,8,7,14,8,9,13,17,14,7,14,16,9,17,7,13,17,17,15,8,10,18,12,11,11,8,11,17,13,11,8,11,8,7,11,12,5,9,9,12,5,8,6,9,6,11,7,5,6,9,4,2,3,4,3,5,1,3,3,2,2,3,1,5,-1,1,2,6,2,4,-2,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-4,3,-1,1,-1,2,1,2,1,1,4,6,1,3,3,5,2,1,6,1,8,3,7,7,4,2,7,6,8,3,8,5,9,5,14,6,5,10,14,6,10,6,9,7,6,14,4,7,14,14,17,15,8,7,14,8,11,11,16,15,7,14,15,10,17,7,13,17,16,16,8,10,18,12,10,12,7,12,17,13,12,7,12,7,7,11,12,5,9,9,12,5,7,7,9,6,11,7,5,6,9,4,2,3,4,3,5,1,3,3,3,1,3,1,5,-1,1,2,6,2,4,-2,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-4,3,-1,1,-1,2,1,2,1,1,4,6,1,3,3,5,2,1,5,2,8,3,7,7,4,2,7,6,8,3,8,5,9,5,13,7,6,9,13,7,10,6,8,8,6,14,4,7,14,14,17,15,8,7,13,9,9,13,17,14,7,14,16,9,16,8,13,17,17,15,8,10,18,12,11,11,8,11,18,12,10,9,11,8,8,10,12,5,9,9,12,5,8,6,9,6,11,7,5,6,9,4,2,3,4,3,5,1,3,3,2,2,3,1,5,-1,1,2,6,2,4,-2,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-4,3,-1,1,-1,2,1,2,1,1,4,6,1,3,3,5,2,1,6,1,8,3,7,7,4,2,6,7,8,3,9,4,9,5,14,6,5,10,14,6,9,7,9,7,7,13,4,7,14,14,17,15,8,7,13,9,11,11,17,14,7,14,14,11,17,7,13,17,16,16,9,9,18,12,10,12,7,12,17,13,11,8,11,8,7,11,12,5,9,9,12,5,7,7,9,6,11,7,5,6,9,4,2,3,4,3,4,2,3,3,3,1,3,1,4,1,1,2,6,2,4,-2,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-3,1,2,-1,1,-1,2,1,2,1,1,4,6,1,3,3,5,2,1,6,1,8,3,7,7,4,2,6,7,8,3,9,4,9,5,14,6,5,10,14,6,9,7,9,7,7,13,4,7,14,14,16,16,8,7,13,9,11,11,17,14,7,14,14,11,16,8,13,17,16,16,9,9,18,12,10,12,8,11,17,13,11,8,11,8,6,12,12,5,10,8,12,5,7,7,9,6,11,7,5,6,9,4,2,3,4,3,4,2,3,3,3,1,3,1,4,1,1,2,6,2,4,-2,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-3,1,2,-1,1,-1,2,1,2,1,1,4,6,1,3,3,5,3,-1,6,1,8,3,8,6,4,2,6,7,8,3,9,4,8,6,14,6,5,10,14,6,8,8,9,7,7,13,4,7,14,14,15,17,8,7,13,9,11,11,17,14,7,14,14,11,15,9,13,17,16,16,9,9,18,12,10,12,8,11,19,11,11,8,10,9,7,11,12,5,10,8,12,5,7,7,9,6,11,7,5,6,9,4,2,3,4,3,4,2,3,3,3,1,3,1,4,1,1,2,6,2,4,-2,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
-76,1,-9,1,-1,1,1,-6,1,-4,3,-1,1,-1,2,-1,3,2,-1,3,7,1,3,2,6,2,1,4,3,6,5,10,4,4,2,10,3,8,3,9,4,8,6,8,12,7,8,13,8,9,6,8,8,7,13,3,8,17,11,18,14,10,5,15,7,11,11,16,16,10,10,17,8,14,10,16,14,15,17,10,8,14,16,8,14,8,11,17,13,10,9,13,6,10,8,14,3,6,12,13,4,7,7,9,6,11,7,5,6,8,5,2,3,3,4,5,1,3,3,2,2,3,1,5,-1,1,3,5,2,2,2,-1,3,2,1,-1,1,1,2,-3,1,-14,1,-4,1,-50
-76,1,-9,1,-1,2,-7,1,-4,3,-1,1,-1,2,-1,3,1,1,5,5,1,3,3,5,2,1,5,2,8,3,7,7,4,2,8,5,8,3,8,5,9,5,11,9,6,9,12,8,10,6,8,8,5,15,3,8,14,14,17,15,8,7,14,8,9,13,16,15,8,13,16,9,16,8,15,15,17,15,8,10,16,14,11,11,8,11,19,11,10,9,12,7,9,9,13,4,8,10,12,5,8,6,9,6,10,8,5,6,9,4,2,3,4,3,5,1,3,3,2,2,3,1,5,-1,1,2,6,2,3,1,-1,3,2,1,-1,1,1,2,-2,1,-15,1,-4,1,-50
