3.1415926,0.000#0.490#0.480#0.470#0.550#0.540#0.500#0.510#0.590#0.530#0.580#0.560#0.570#0.600#0.460#0.630,4.200e+01,-00005879,000006973,1,000000042,000000306,000000000,000000000
-53,1,-3,1,-1,1,-3,1,-1,1,-5,1,1,1,2,2,2,2,1,4,-2,1,2,4,2,3,2,3,4,2,2,5,2,3,6,5,4,6,7,6,4,3,4,3,5,5,1,11,5,7,8,10,5,10,8,10,9,11,11,13,9,7,5,5,11,7,14,14,14,10,8,19,14,15,15,9,5,14,5,7,9,12,5,7,4,14,16,11,15,16,11,8,8,12,11,10,6,16,6,9,12,9,6,7,6,7,6,6,6,9,5,7,5,5,6,3,8,6,5,1,4,6,5,3,3,1,6,1,7,4,2,4,1,1,2,2,-1,2,2,-2,3,1,1,2,1,3,-3,1,-14,1,-2,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-1,1,1,3,1,3,1,4,1,-2,1,2,5,1,2,3,6,1,3,1,5,2,4,5,6,3,8,5,4,6,3,4,5,2,2,5,9,7,11,4,8,7,8,10,7,12,9,13,15,7,7,5,8,7,14,8,17,11,10,8,20,13,17,13,6,8,7,12,3,13,11,6,3,8,17,12,13,14,16,11,11,5,13,10,12,4,9,13,14,7,10,5,8,5,6,7,6,6,4,9,4,9,6,5,7,4,7,4,2,3,7,4,3,3,4,3,4,3,4,3,2,3,1,2,2,-1,2,2,-2,1,3,1,2,1,3,-3,1,-15,1,-1,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-1,1,1,3,1,3,1,4,1,-2,1,2,5,1,2,3,6,1,3,1,5,2,4,5,6,3,8,5,4,6,3,4,5,2,2,5,9,7,11,4,8,7,8,10,7,12,9,13,15,7,7,5,8,7,14,8,16,12,9,9,20,13,18,12,6,8,7,12,3,13,11,6,3,8,17,12,13,14,15,12,11,5,13,10,11,5,9,13,14,7,10,5,8,5,6,7,6,6,4,9,4,9,6,5,7,4,7,4,2,3,7,4,3,3,4,3,4,3,4,3,2,3,1,2,2,-1,2,2,-2,1,3,1,2,1,3,-3,1,-15,1,-1,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-1,1,1,3,1,3,1,4,1,-2,1,2,5,1,2,3,6,1,3,1,5,2,4,5,6,3,8,5,4,6,3,4,5,2,2,5,9,7,10,5,8,7,7,11,7,12,9,13,15,7,7,5,8,7,14,8,16,12,9,9,20,13,18,12,6,8,7,12,3,13,11,6,3,8,17,12,13,14,15,12,11,5,14,9,11,5,8,14,14,7,10,5,8,5,6,7,6,6,4,9,4,9,6,5,7,4,8,3,2,3,7,4,3,3,4,3,4,4,3,3,2,3,1,2,2,-1,2,2,-2,1,3,1,2,1,3,-3,1,-15,1,-1,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-2,2,3,1,3,1,4,1,-2,1,2,6,-1,1,4,6,1,3,1,5,2,4,5,6,3,8,5,4,6,3,4,5,2,2,5,8,8,11,4,8,7,7,11,7,12,9,13,16,6,6,6,8,7,16,6,16,12,10,8,20,13,19,11,6,8,5,14,3,13,10,7,3,8,18,11,13,14,14,13,11,5,12,11,11,5,7,15,15,6,10,5,6,7,6,7,5,7,4,9,4,9,7,4,8,3,7,4,2,3,7,4,3,3,5,2,4,3,4,3,2,3,1,2,2,-1,2,2,-2,1,3,2,1,1,3,-3,1,-15,1,-1,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-2,2,3,1,3,1,4,1,-2,1,2,6,-1,1,4,6,1,3,1,5,2,4,5,6,3,8,5,4,6,4,3,5,2,2,5,8,8,11,4,8,7,7,11,7,12,9,13,16,6,6,6,8,7,15,7,16,12,10,8,20,13,18,12,6,8,5,14,3,13,11,6,3,8,17,12,12,15,14,13,11,5,12,11,11,5,7,15,15,6,10,5,6,7,6,7,5,7,4,9,4,9,7,4,8,3,7,4,2,3,7,4,3,3,5,2,4,3,4,3,2,3,1,2,2,-1,2,2,-2,1,3,2,1,1,3,-3,1,-15,1,-1,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-1,1,1,3,1,3,1,4,1,-2,1,2,5,1,2,3,6,1,3,1,5,2,4,5,6,3,8,5,4,6,3,4,5,2,2,5,9,7,11,4,8,7,8,10,7,12,9,13,15,7,6,6,8,7,14,8,16,12,10,8,19,14,17,13,6,8,7,12,3,13,11,6,3,8,17,12,13,14,15,12,10,6,13,10,12,4,7,15,14,7,10,5,7,6,6,7,5,7,4,9,4,9,6,5,7,4,7,4,2,3,7,4,3,3,4,3,4,3,4,3,2,3,1,2,2,-1,2,2,-2,1,3,1,2,1,3,-3,1,-15,1,-1,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-1,1,1,3,1,3,1,4,1,-2,1,2,5,1,2,3,6,1,3,1,5,2,4,5,6,3,8,5,4,6,3,4,5,2,2,5,9,7,11,4,8,7,8,10,6,13,9,13,16,6,6,6,8,7,15,7,16,12,10,8,19,14,17,13,6,8,7,12,3,13,11,6,3,8,17,12,12,15,14,13,11,5,13,10,12,4,7,15,14,7,10,5,6,7,6,7,5,7,4,9,4,9,6,5,7,4,7,4,2,3,7,4,3,3,5,2,4,3,4,3,2,3,1,2,2,-1,2,2,-2,1,3,1,2,1,3,-3,1,-15,1,-1,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-1,1,1,2,2,2,2,4,1,-2,1,2,6,-1,1,4,5,2,3,1,4,3,4,5,6,3,8,5,4,6,3,4,5,2,3,4,8,8,11,4,8,7,7,10,8,12,9,13,16,6,6,6,8,7,15,7,16,12,11,7,20,13,19,11,6,8,5,14,3,13,10,7,3,8,17,12,12,15,15,12,12,4,13,10,10,6,7,15,15,6,9,6,6,6,7,7,5,7,4,9,4,9,6,5,8,3,7,4,2,3,6,5,2,4,5,2,4,3,4,3,2,3,1,2,2,-1,3,1,-2,1,3,2,1,1,3,-3,1,-15,1,-1,1,-76
-53,1,-3,1,1,-4,1,-1,1,-4,1,-2,2,3,1,3,1,4,1,-2,1,2,6,-1,1,4,6,1,3,1,5,2,4,5,6,3,8,5,4,6,3,4,5,2,2,5,8,8,11,4,8,7,7,11,7,12,9,13,15,7,6,6,7,8,15,7,16,12,10,8,20,13,18,12,6,8,6,13,3,13,11,6,3,8,17,12,12,15,14,13,11,5,13,10,11,5,7,15,15,6,10,5,6,7,6,7,5,7,4,9,4,9,7,4,7,4,7,4,2,3,7,4,3,3,5,2,4,3,4,3,2,3,1,2,2,-1,2,2,-2,1,3,2,1,1,3,-3,1,-15,1,-1,1,-76
