3.1415926,0.000#0.210#0.200#0.220#0.580#0.600#0.590#0.610#0.250#0.740#0.230#0.240#0.570#0.620,3.800e+01,-00005886,000005818,1,000000038,000000308,000000000,000000000
-44,1,-18,1,-1,1,-8,1,1,1,2,-1,1,2,1,-1,2,-1,3,1,1,2,1,4,4,2,2,4,1,-1,4,4,-1,4,3,2,3,7,3,3,1,4,1,5,3,9,4,6,4,2,4,9,4,8,6,5,7,6,4,4,9,9,4,3,9,14,14,8,10,5,7,9,14,13,14,7,9,10,8,14,16,4,11,10,11,13,9,9,8,11,5,9,14,9,13,12,9,8,16,14,7,9,6,7,13,5,7,5,13,13,4,4,10,4,6,9,6,7,10,4,6,3,6,8,5,8,5,4,9,6,8,5,2,4,3,3,2,3,6,3,1,3,1,3,1,2,1,5,4,2,2,3,-1,1,1,-1,1,2,1,-1,2,1,2,2,1,-11,2,1,-2,2,-24,1,-35
-44,1,-17,1,-1,1,-9,1,1,1,2,-1,1,1,2,-1,2,-1,3,1,1,2,1,2,6,2,2,1,4,-1,4,1,3,3,4,2,3,5,5,3,1,4,1,5,3,7,6,6,4,4,2,6,7,12,2,4,8,5,5,8,5,10,3,4,8,14,14,9,9,6,6,10,13,11,16,6,10,13,5,16,14,5,10,6,15,14,8,5,12,8,8,11,12,10,12,13,8,10,14,12,9,7,8,6,14,5,7,7,11,13,4,5,9,5,5,5,10,7,10,3,7,3,6,8,5,8,5,6,7,7,7,3,4,2,5,1,4,4,4,4,1,1,3,4,-1,2,1,5,4,1,3,2,1,1,1,-1,1,1,2,-1,2,3,-1,2,1,-11,2,1,-2,2,-24,1,-35
-44,1,-17,1,-1,1,-9,1,1,1,2,-1,1,1,2,-1,2,-1,3,1,1,2,1,3,5,2,2,3,2,-1,4,1,3,3,4,2,3,5,5,3,1,4,1,5,3,7,6,6,4,4,2,6,7,12,2,4,8,5,5,7,6,9,4,4,8,14,14,9,9,6,6,9,14,10,17,6,10,12,6,17,13,5,10,6,15,14,8,6,11,8,8,11,12,10,12,13,8,9,15,12,9,7,8,6,14,5,7,8,10,13,4,5,9,5,5,5,10,7,10,4,6,3,6,8,5,8,5,6,7,7,7,3,4,2,5,1,4,4,4,4,1,1,3,4,-1,2,1,5,4,1,3,3,-1,1,1,-1,1,1,2,-1,2,3,-1,2,1,-11,2,1,-2,2,-24,1,-35
-44,1,-17,1,-1,1,-9,1,1,1,2,-1,1,1,2,-1,2,-1,3,1,1,2,1,2,6,2,2,1,4,-1,4,1,3,3,4,2,3,5,5,3,1,4,1,5,3,6,7,6,4,4,2,5,8,12,2,4,8,5,5,8,5,10,3,4,8,15,13,9,9,7,5,9,14,11,16,6,10,13,5,15,15,5,10,6,15,15,7,5,12,8,8,12,11,11,11,13,8,10,14,12,9,6,9,6,14,5,7,7,11,13,4,5,9,5,5,6,9,7,10,3,7,3,6,8,5,9,4,6,7,7,7,3,4,2,5,1,4,4,4,4,1,1,3,4,-1,2,1,5,4,1,3,2,1,1,1,-1,1,1,2,-1,2,3,-1,2,1,-11,2,1,-2,2,-24,1,-35
-45,1,-16,1,-1,1,-9,2,-1,2,1,1,-1,1,2,2,-1,1,2,2,-1,1,2,2,6,1,3,2,3,2,2,1,3,4,3,3,2,5,5,1,3,3,2,5,3,6,7,5,5,5,1,5,8,12,2,4,8,2,8,8,4,8,5,8,5,11,17,9,9,7,5,12,11,13,13,11,6,9,9,16,14,5,10,7,14,15,7,8,9,6,10,10,13,10,12,8,13,11,13,11,10,8,7,8,12,9,3,8,10,9,8,6,8,6,4,8,7,8,9,5,5,3,6,8,5,4,9,6,7,5,9,2,5,1,6,3,2,6,2,3,2,-1,4,3,1,2,1,4,5,1,3,-1,3,-1,2,-1,1,1,2,1,1,3,-1,2,1,-11,2,1,-2,2,-25,1,-34
-45,1,-16,1,-1,1,-9,2,-1,2,1,1,-1,1,2,2,-1,1,2,2,-1,1,2,2,6,1,3,2,3,2,2,1,3,4,3,3,2,5,5,1,3,3,2,5,3,6,7,5,5,5,1,5,8,12,2,4,8,2,8,8,4,8,5,8,5,11,17,9,9,7,5,13,10,13,13,11,6,8,10,16,14,5,10,7,14,15,7,8,9,6,10,11,12,9,13,7,14,12,12,11,10,8,7,8,12,9,3,8,10,9,8,6,8,6,4,8,7,9,8,5,5,3,6,8,5,4,9,6,7,5,9,1,6,1,6,3,2,6,2,3,2,-1,4,2,2,2,1,4,5,1,3,-1,3,-1,2,-1,1,1,2,1,1,3,-1,2,1,-11,2,1,-1,1,1,-25,1,-34
-45,1,-16,1,-1,1,-9,2,-1,2,1,1,-1,1,2,2,-1,1,2,2,-1,1,2,2,6,1,3,2,3,2,2,1,3,4,3,3,2,5,5,1,3,3,2,5,3,6,7,5,5,5,1,5,8,12,2,4,8,2,8,8,4,8,5,8,5,11,17,9,9,7,5,12,11,13,13,11,6,9,9,16,14,5,10,7,14,15,7,8,9,6,10,10,13,11,11,8,13,12,12,11,10,8,7,8,12,9,3,8,10,9,8,6,8,6,4,8,7,8,9,5,5,3,6,8,5,4,9,6,7,5,9,2,5,1,6,3,2,6,2,3,2,-1,4,2,2,2,1,4,5,1,3,-1,3,-1,2,-1,1,1,2,1,1,3,-1,2,1,-11,2,1,-2,2,-25,1,-34
-45,1,-16,1,-1,1,-9,1,1,2,1,1,-1,1,2,2,-1,2,1,2,-1,1,2,2,6,1,3,2,3,2,2,1,3,4,3,3,2,5,5,1,3,3,2,5,3,6,7,5,5,5,1,5,8,12,2,4,8,2,8,8,4,8,5,8,5,11,17,9,9,7,5,13,10,13,13,11,6,8,10,16,14,5,10,7,14,15,7,8,9,6,10,12,11,8,14,7,14,13,11,11,10,8,7,8,12,9,3,8,10,9,8,6,8,6,4,8,7,9,8,5,5,3,6,8,5,4,9,6,7,5,9,1,6,1,6,3,2,6,2,3,2,-1,4,2,2,2,1,4,5,1,3,-1,3,-1,2,-1,1,1,2,1,1,3,-1,2,1,-11,2,1,-1,1,1,-25,1,-34
-44,1,-17,1,-1,1,-9,2,-1,1,2,-1,1,1,2,-1,2,-1,3,2,-1,2,1,2,6,2,2,1,4,-1,4,1,3,4,3,2,3,5,5,3,1,4,1,5,3,6,7,6,4,4,2,5,8,13,1,3,9,6,4,8,5,9,4,4,8,14,14,9,9,7,5,9,14,11,16,6,10,13,5,16,14,5,10,7,14,15,7,5,12,8,8,11,12,10,12,12,9,10,14,12,9,7,8,7,13,5,7,7,11,12,5,6,8,5,5,7,8,7,10,4,6,3,6,8,5,9,4,5,8,7,7,3,4,2,5,2,3,4,4,4,1,1,3,4,-1,2,1,5,4,1,3,1,2,1,1,-1,1,1,2,1,1,3,-1,2,1,-11,2,1,-2,2,-24,1,-35
-45,1,-16,1,-1,1,-9,1,1,3,-1,1,-1,1,2,2,-1,2,1,1,1,1,1,3,6,2,2,2,3,3,1,-1,4,4,3,3,2,5,5,1,3,2,3,5,3,3,10,4,6,5,1,5,8,10,4,3,9,2,8,8,4,7,6,10,3,12,16,9,9,6,6,12,10,15,12,10,7,7,11,16,14,7,8,6,15,14,8,9,8,5,11,11,12,10,12,7,14,12,12,11,10,7,8,12,8,8,4,12,6,7,10,8,6,5,5,7,8,8,9,5,5,3,5,9,5,4,9,7,6,5,9,2,5,2,5,2,3,6,2,2,3,1,3,1,3,2,1,5,4,2,2,-1,3,1,1,-1,1,1,2,1,1,3,-1,1,2,-10,1,1,-1,1,2,-26,1,-34
-44,1,-17,1,-1,1,-9,2,-1,1,2,-1,1,1,2,-1,2,-1,3,2,-1,2,1,2,6,2,2,1,4,-1,4,1,3,4,3,2,3,5,5,3,1,4,1,5,3,6,7,6,4,4,2,5,8,12,2,4,8,6,4,8,5,9,4,4,8,15,13,9,9,7,5,9,14,11,16,6,10,13,5,16,14,5,10,6,15,15,7,5,12,8,8,12,11,11,11,13,8,10,14,12,9,7,8,7,13,5,7,7,11,13,4,5,9,5,5,6,9,7,10,3,7,3,6,8,5,9,4,6,7,7,7,3,4,2,5,2,3,4,4,4,1,1,3,4,-1,2,1,5,4,1,3,1,2,1,1,-1,1,1,2,-1,2,3,-1,2,1,-11,2,1,-2,2,-24,1,-35
-44,1,-17,1,-1,1,-9,2,-1,1,2,-1,1,1,2,-1,2,-1,3,2,-1,2,1,2,6,2,2,1,4,-1,4,1,3,4,3,2,3,5,5,3,1,4,1,5,3,6,7,6,4,4,2,5,8,12,2,3,9,6,4,8,5,9,4,4,8,15,13,9,9,7,5,9,14,11,16,6,10,13,5,16,14,5,10,6,15,15,7,5,12,8,8,11,12,10,12,13,8,11,13,12,9,7,8,7,13,5,7,7,11,12,5,6,8,5,5,7,8,7,10,3,7,3,6,8,5,9,4,6,7,7,7,3,4,2,5,2,3,4,4,4,1,1,3,4,-1,2,1,5,4,1,3,1,2,1,1,-1,1,1,2,1,1,3,-1,2,1,-11,2,1,-2,2,-24,1,-35
-45,1,-16,1,-1,1,-9,2,-1,2,1,1,-1,1,2,2,-1,1,2,2,-1,1,2,2,6,1,3,1,4,2,2,1,3,4,3,3,2,5,5,1,3,3,2,5,3,6,7,5,5,5,1,5,8,12,2,4,8,2,8,8,4,9,4,8,5,12,16,10,8,7,5,12,11,13,13,11,6,9,9,17,13,6,9,6,15,15,7,8,9,6,10,10,13,10,12,8,13,11,13,11,10,8,7,8,12,9,3,8,10,9,8,6,8,6,4,8,7,8,9,4,6,3,6,8,5,4,9,6,7,5,9,2,5,1,6,3,2,6,2,3,2,-1,4,3,1,2,1,4,5,2,2,1,2,-1,2,-1,1,1,2,1,1,3,-1,2,1,-11,2,1,-2,2,-25,1,-34
-45,1,-16,1,-1,1,-9,1,1,2,1,1,-1,1,2,2,-1,2,1,2,-1,1,2,2,6,1,3,2,3,2,2,-1,4,4,3,3,2,5,5,1,3,3,2,5,3,6,7,5,5,5,1,5,8,12,2,4,8,2,8,8,4,8,5,8,5,12,16,9,9,7,5,13,10,14,12,11,6,8,10,17,13,5,10,7,14,15,7,8,9,6,10,12,11,8,14,7,14,14,10,11,10,8,7,8,12,9,3,8,10,9,8,6,8,6,4,8,7,9,8,5,5,3,6,8,5,4,9,6,7,5,9,1,6,1,6,3,2,6,2,3,2,-1,4,1,3,2,1,4,5,2,2,-1,3,-1,2,-1,1,1,2,1,1,3,-1,2,1,-11,2,1,-1,1,1,-25,1,-34
