3.1415926,0.000#0.660#0.720#0.710#0.780#0.640#0.650#0.670#0.690#0.700#0.790#0.740,3.800e+01,-00005848,000005780,1,000000038,000000306,000000000,000000000
-59,1,-1,1,-4,2,1,1,-2,2,-3,3,2,1,-4,1,-1,2,1,1,1,2,4,1,1,-1,5,7,1,1,3,3,1,3,2,1,3,1,8,2,1,4,6,5,1,7,6,9,6,6,5,4,4,6,10,8,4,6,7,4,8,6,12,11,7,12,7,9,9,5,9,12,12,8,10,10,10,9,8,11,13,10,11,9,9,14,7,7,11,12,11,10,13,8,8,9,9,9,4,9,13,12,11,10,10,7,5,6,6,11,10,9,15,9,12,9,6,7,4,7,3,8,7,10,7,6,5,7,5,5,3,5,-1,8,7,3,4,4,1,2,-1,3,1,3,2,-1,2,1,1,2,7,7,2,2,4,2,2,1,1,-1,2,-1,1,-1,2,-4,2,1,-7,1,-60
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,2,-1,1,5,1,1,3,2,1,7,4,-1,2,2,4,1,2,2,5,4,1,2,8,2,2,4,5,8,8,7,6,5,5,3,8,8,7,5,11,2,8,4,10,8,7,10,9,11,11,7,10,3,13,12,10,8,12,8,6,11,15,8,12,9,13,6,10,11,9,9,11,12,17,6,7,9,7,11,7,6,11,11,9,14,10,10,7,5,5,7,13,8,14,10,10,11,8,7,5,6,3,7,6,9,13,4,4,7,6,6,4,4,3,2,6,9,3,3,3,3,-1,2,1,3,3,2,1,1,1,1,5,4,-1,9,4,2,2,2,1,1,-1,2,1,-1,1,1,-4,1,2,-6,1,-61
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,2,-1,2,3,2,1,3,2,1,7,4,-1,2,2,3,2,2,2,6,3,2,1,7,3,1,5,5,8,8,7,6,5,4,4,8,8,7,5,10,3,8,4,12,6,9,8,8,12,11,7,9,4,13,12,10,8,13,7,6,11,15,8,10,11,13,6,9,12,10,8,10,13,17,6,7,9,7,11,7,6,14,8,8,15,9,11,7,5,4,8,13,8,14,9,11,11,9,6,3,8,2,8,7,8,10,7,4,7,6,6,4,4,3,2,8,7,3,3,3,3,-1,2,1,3,3,2,1,1,1,1,6,3,-1,9,4,2,2,2,1,1,1,1,1,-1,1,1,-4,1,2,-6,1,-61
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,2,-1,2,3,2,1,3,2,1,7,4,-1,2,2,3,2,2,2,6,3,2,1,7,3,1,5,5,8,8,7,6,5,5,3,8,8,7,5,10,3,8,4,11,7,9,8,9,11,11,7,10,3,13,12,10,8,13,7,6,11,15,8,10,11,13,6,9,12,10,8,10,13,17,6,7,9,7,11,7,6,14,8,8,15,9,11,7,5,4,8,13,8,14,10,10,11,9,6,3,8,2,8,7,8,10,7,4,7,6,6,4,4,3,2,8,7,3,3,3,3,-1,2,1,3,3,2,1,1,1,1,5,4,-1,9,4,2,2,2,1,1,-1,2,1,-1,1,1,-4,1,2,-6,1,-61
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,2,-1,2,3,2,1,3,2,1,7,4,-1,1,3,3,2,2,2,7,2,2,1,7,3,1,5,5,8,9,6,4,7,4,4,8,8,6,6,10,3,9,3,12,6,9,8,8,12,12,6,8,5,13,12,9,9,11,9,6,11,16,7,10,11,13,6,7,14,10,8,10,13,17,6,6,10,6,12,8,5,12,10,9,14,10,10,8,4,4,8,13,8,14,9,13,9,8,7,4,7,2,8,7,8,10,7,4,7,6,6,5,3,2,3,8,7,3,3,3,3,-1,2,1,3,3,2,2,-1,1,1,7,2,-1,9,4,2,2,2,1,1,1,1,1,-1,1,1,-4,1,2,-6,1,-61
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,1,1,1,5,1,1,2,3,2,6,4,-1,2,2,4,1,2,2,5,4,1,2,8,2,2,4,5,8,8,7,6,5,5,3,8,8,7,5,11,2,7,5,10,8,7,10,9,11,9,9,10,3,13,12,10,8,10,10,6,11,15,8,12,9,14,5,10,11,9,9,11,12,17,6,7,9,7,11,7,6,12,10,9,14,10,10,8,4,5,7,13,8,14,10,10,11,8,7,6,5,3,7,6,9,13,4,4,7,6,6,4,4,3,2,6,9,3,3,3,3,-1,2,1,3,3,2,1,1,1,1,5,4,-1,9,4,2,2,2,1,1,-1,2,1,-1,1,1,-4,1,2,-6,1,-61
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,2,-1,1,5,1,1,3,2,1,7,4,-1,2,2,4,1,2,2,5,4,1,2,8,2,2,4,5,8,8,7,6,5,5,3,8,8,7,5,11,2,8,4,10,8,7,10,9,11,9,9,10,3,13,12,10,8,11,9,6,11,15,8,12,9,13,6,10,11,9,9,11,12,17,6,7,9,7,11,7,6,11,11,9,14,10,10,7,5,5,7,13,8,14,10,10,11,8,7,6,5,3,7,6,9,13,4,4,7,6,6,4,4,3,2,6,9,3,3,3,3,-1,2,1,3,3,2,1,1,1,1,5,4,-1,9,4,2,2,2,1,1,-1,2,1,-1,1,1,-4,1,2,-6,1,-61
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,2,-1,1,4,2,1,3,2,1,7,4,-1,2,2,4,1,2,2,5,4,2,1,8,2,2,4,5,8,8,7,6,5,5,3,8,8,7,5,10,3,8,4,10,8,8,9,9,11,11,7,10,3,13,12,10,8,12,8,6,11,15,8,11,10,13,6,10,11,9,9,10,13,17,6,7,9,7,11,7,6,12,10,8,15,9,11,7,5,5,7,13,8,14,10,10,11,8,7,4,7,3,7,6,9,13,4,4,7,6,6,4,4,3,2,6,9,3,3,3,3,-1,2,1,3,3,2,1,1,1,1,5,4,-1,9,4,2,2,2,1,1,-1,2,1,-1,1,1,-4,1,2,-6,1,-61
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,2,-1,2,3,2,1,3,2,1,7,4,-1,2,2,3,2,2,2,5,4,2,1,8,2,1,5,5,8,9,6,6,5,5,3,8,8,7,5,10,3,8,4,10,8,8,9,9,11,11,7,10,3,13,12,10,8,13,7,6,11,14,9,11,10,13,6,9,12,10,8,10,13,18,5,7,9,7,11,7,6,12,10,8,15,9,11,7,5,5,7,13,8,14,10,10,11,9,6,4,7,2,8,6,9,12,5,4,7,6,6,4,4,3,2,6,9,3,3,3,3,-1,2,1,3,3,2,1,1,1,1,5,4,-1,9,4,2,2,2,1,1,-1,2,1,-1,1,1,-4,1,2,-6,1,-61
-59,1,-1,1,-4,2,1,-1,1,1,1,-2,3,-1,2,1,-5,1,3,-1,2,-1,2,3,2,1,3,2,1,7,4,-1,2,2,3,2,2,2,5,4,2,1,8,2,1,5,5,8,9,6,6,5,5,3,8,8,7,5,10,3,8,4,10,8,9,8,9,11,11,7,10,3,13,12,10,8,13,7,6,11,15,8,11,10,13,6,9,12,10,8,10,13,17,6,7,9,7,11,7,6,13,9,8,15,9,11,7,5,4,8,13,8,14,10,10,11,9,6,3,8,2,8,7,8,11,6,4,7,6,6,4,4,3,2,6,9,3,3,3,3,-1,2,1,3,3,2,1,1,1,1,5,4,-1,9,4,2,2,2,1,1,-1,2,1,-1,1,1,-4,1,2,-6,1,-61
