3.1415926,0.000#0.680#0.660#0.670#0.520#0.650#0.510#0.530#0.620#0.180#0.560#0.160#0.170#0.190#0.540#0.200#0.090,4.600e+01,-00006602,000007566,1,000000046,000000308,000000000,000000000
-51,1,-9,2,-7,1,1,-2,1,1,-1,3,1,2,1,2,-1,3,1,1,1,2,1,3,1,2,2,2,-1,6,5,5,1,4,6,3,4,5,4,4,2,4,6,5,5,4,9,5,7,8,3,8,7,5,11,9,4,5,10,10,11,10,11,11,6,11,10,6,12,14,8,8,13,14,11,15,12,15,10,4,14,12,15,9,7,11,16,12,7,17,14,14,9,9,8,9,8,13,8,5,11,11,7,11,5,8,5,3,11,11,5,9,7,9,4,6,6,3,6,1,2,6,1,2,1,-1,7,1,2,3,5,2,1,2,-2,3,2,1,2,1,1,-4,1,2,-7,1,-2,1,1,-6,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,1,-2,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,1,1,4,7,1,5,3,6,4,4,5,3,4,3,7,3,7,3,9,4,7,5,4,7,7,8,7,9,4,9,7,8,10,10,13,9,7,10,8,13,14,4,9,13,8,13,9,16,16,11,13,12,9,9,16,11,7,9,14,13,8,11,12,19,10,13,7,10,7,10,11,10,7,9,6,12,6,10,3,10,8,6,8,8,7,8,9,5,4,8,5,3,1,3,1,6,3,-1,4,3,1,2,6,2,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-2,1,-5,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,1,-2,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,1,1,4,7,1,5,2,7,4,4,5,3,4,3,7,3,7,3,9,4,7,5,4,7,7,8,6,10,3,10,7,8,10,10,15,7,7,10,9,12,14,4,9,13,7,14,9,16,14,13,13,12,9,9,15,12,8,8,14,13,10,9,11,20,12,11,8,9,7,10,11,10,7,9,6,12,6,10,4,9,8,6,8,8,7,9,7,6,5,7,5,3,1,3,1,6,3,-1,3,4,2,1,6,2,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-2,1,-5,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,1,-2,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,1,1,4,7,1,5,3,6,4,4,5,3,4,3,7,3,7,3,9,4,7,5,4,7,7,8,7,9,4,9,7,8,10,10,14,8,7,10,9,12,14,4,9,13,7,14,9,16,14,13,13,12,9,9,15,12,8,8,14,13,10,9,11,20,10,13,7,10,7,10,11,10,7,9,5,13,6,10,4,9,8,6,8,8,7,8,8,6,5,7,5,3,1,3,1,6,3,-1,4,3,1,2,7,1,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-2,1,-5,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,-1,1,-1,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,2,-1,5,6,1,5,4,5,4,4,5,4,5,1,7,3,6,4,7,6,6,6,3,8,7,8,7,9,3,10,6,9,13,7,13,9,9,8,10,11,9,9,9,13,8,13,12,13,14,13,14,11,7,11,12,15,8,8,15,12,9,10,13,18,12,11,10,7,6,11,10,11,5,11,7,11,8,8,5,8,8,6,8,8,8,8,7,6,3,9,5,3,1,3,2,5,3,-1,2,5,2,1,6,2,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-1,1,-6,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,1,-2,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,1,1,4,7,1,5,3,6,4,4,5,3,4,3,7,3,7,3,9,4,7,5,4,7,7,8,6,10,3,10,7,8,10,10,15,7,7,10,9,12,14,4,9,13,7,14,9,16,14,13,12,13,9,9,15,12,8,8,14,13,9,10,11,20,12,11,8,9,7,10,11,10,7,9,6,12,7,9,4,9,8,6,8,8,8,8,8,5,5,7,5,3,1,3,1,6,3,-1,3,4,2,1,6,2,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-2,1,-5,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,-1,1,-1,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,2,-1,5,6,1,5,3,6,4,4,5,4,5,1,7,3,6,4,8,5,6,6,3,8,7,8,7,9,3,10,6,9,13,7,13,9,9,8,10,11,9,9,8,14,9,12,13,12,14,13,14,11,7,11,12,15,7,9,14,13,9,10,13,18,13,10,10,7,6,11,10,11,5,11,7,11,8,8,5,8,8,6,8,8,9,7,7,6,3,9,5,3,1,3,2,5,3,-1,2,5,2,1,6,2,2,1,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-1,1,-6,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,-1,1,-1,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,2,-1,5,6,1,5,4,5,4,4,5,4,5,1,7,3,6,4,7,6,6,6,3,8,7,8,7,9,3,10,6,9,13,7,13,9,8,9,11,10,9,9,9,13,8,13,12,13,15,12,15,10,7,11,12,15,9,7,15,12,8,11,13,18,12,11,10,7,6,11,10,11,5,11,7,11,8,8,5,8,8,6,8,8,8,8,7,6,3,9,5,3,1,3,2,5,3,-1,2,5,2,1,6,2,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-1,1,-6,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,1,-2,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,2,-1,4,7,1,5,4,5,4,4,5,3,6,1,7,3,7,3,8,5,7,5,4,7,7,8,6,10,3,10,7,8,11,9,13,9,7,10,9,12,13,5,9,13,7,14,9,16,14,13,13,12,9,9,15,12,8,8,15,12,9,10,11,20,12,11,8,9,7,10,10,11,7,9,6,12,7,9,4,9,9,5,7,9,8,8,8,5,5,7,5,3,1,3,1,6,3,-1,3,4,2,1,6,2,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-2,1,-5,1,-1,1,-11,1,-62
-51,1,-8,1,1,-7,1,1,-2,1,1,-1,3,1,2,1,1,1,2,2,2,-1,2,1,2,2,2,2,2,-1,6,5,1,5,4,6,2,5,6,3,3,3,4,6,5,5,5,8,3,9,8,3,5,10,6,10,7,6,5,10,13,7,12,10,9,8,9,12,6,12,12,10,10,11,15,10,15,12,11,14,5,13,11,16,8,8,11,16,8,11,15,16,13,10,9,8,9,8,10,11,5,11,11,7,10,6,6,7,5,9,9,7,10,6,8,5,5,7,4,5,1,2,5,2,3,-2,7,1,2,4,4,1,2,1,1,1,2,2,1,2,1,1,-3,1,-1,2,-7,1,-1,1,-1,1,-6,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,-1,1,-1,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,2,-1,5,6,1,5,4,5,4,4,5,3,6,1,7,3,6,4,8,5,6,6,4,7,8,7,7,9,3,10,6,9,13,7,13,9,7,10,11,10,11,7,9,13,7,14,10,15,14,13,15,10,7,11,14,13,9,7,16,11,8,11,13,18,13,10,8,9,6,11,9,12,7,9,6,12,8,8,5,8,8,6,8,8,8,8,7,6,3,9,5,3,1,3,2,5,3,-1,2,5,2,1,6,2,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-2,1,-5,1,-1,1,-11,1,-62
-51,1,-8,1,1,-7,1,1,-2,1,1,-1,4,-1,2,1,1,1,2,2,1,1,2,1,3,1,2,2,2,-1,6,5,1,5,4,6,2,5,6,3,4,2,4,6,5,5,5,8,3,9,8,3,5,10,6,10,7,6,4,11,13,7,12,10,9,8,9,12,6,12,12,10,9,12,16,9,16,11,11,14,4,14,11,16,8,8,10,17,8,11,16,15,14,9,9,8,9,8,10,11,5,11,11,7,9,7,6,7,5,9,9,7,9,7,9,4,4,8,4,5,1,2,6,1,3,-2,7,1,2,4,4,1,2,1,1,1,2,2,1,2,1,1,-3,1,-1,2,-7,1,-1,1,-1,1,-6,1,-1,1,-11,1,-62
-51,1,-8,1,1,-7,1,1,-2,1,1,-1,3,1,2,1,1,1,2,2,2,-1,2,1,2,2,2,2,2,-1,6,5,1,5,4,6,2,5,6,3,3,3,4,6,5,5,5,8,3,9,8,3,5,10,6,10,7,6,5,10,13,7,12,10,9,8,9,12,7,11,12,10,10,11,15,10,15,12,11,14,5,13,11,16,8,8,11,16,8,11,15,16,13,10,9,8,9,8,10,11,5,11,11,7,10,6,6,7,5,9,9,7,10,6,9,4,4,8,4,5,1,2,5,2,3,-2,7,1,2,4,4,1,2,1,1,1,2,2,1,2,1,1,-3,1,-1,2,-7,1,-1,1,-1,1,-6,1,-1,1,-11,1,-62
-51,1,-8,1,1,-7,1,1,-2,1,1,-1,3,1,2,1,1,1,2,2,2,-1,2,1,2,2,2,2,2,-1,6,5,1,5,4,6,2,5,6,3,3,3,4,6,5,5,5,8,3,9,8,3,5,10,6,10,7,6,5,10,13,7,12,10,9,8,10,11,6,12,12,10,10,11,15,10,15,12,11,14,5,13,11,16,8,8,11,16,7,12,15,16,13,10,9,8,9,8,10,11,5,11,11,7,10,6,6,7,5,9,9,7,11,5,8,5,5,7,4,5,1,2,5,2,3,-2,7,1,2,4,4,1,2,1,1,1,2,2,1,2,1,1,-3,1,-1,2,-7,1,-1,1,-1,1,-6,1,-1,1,-11,1,-62
-50,1,-9,2,-8,1,-1,1,-1,1,-1,1,1,3,3,-2,2,1,3,1,1,2,1,3,1,2,2,2,-1,5,6,1,5,4,5,4,4,5,4,5,1,7,3,6,4,7,6,6,6,3,8,7,8,7,9,3,10,6,9,13,7,13,9,7,10,11,10,10,8,9,13,8,13,12,13,15,12,15,10,7,11,13,14,9,7,16,11,8,11,13,18,13,10,10,7,6,11,10,11,5,11,7,11,8,8,5,8,8,6,9,7,8,8,7,6,3,9,5,3,1,3,2,5,3,-1,2,5,2,1,6,2,1,2,1,1,2,1,2,1,1,2,1,-3,1,-1,1,1,-7,1,1,-1,1,-6,1,-1,1,-11,1,-62
-51,1,-8,1,1,-7,1,1,-2,1,1,-1,3,1,2,1,1,1,2,2,2,-1,2,1,2,2,2,2,2,-1,6,5,1,5,4,6,2,5,6,3,4,2,4,6,6,4,5,8,3,9,7,4,5,10,6,10,7,6,5,10,13,7,12,10,9,8,10,11,6,12,12,10,10,11,15,10,15,12,11,14,5,13,11,16,8,8,12,15,7,12,15,16,13,10,9,8,9,8,10,11,5,11,11,7,10,6,6,7,5,9,10,6,11,5,8,5,5,7,4,5,1,2,5,2,3,-2,7,1,2,4,4,1,2,1,1,1,2,2,1,2,1,1,-3,1,-1,2,-7,1,-1,1,-1,1,-6,1,-1,1,-11,1,-62
-51,1,-8,1,1,-7,1,1,-2,1,1,-1,3,1,2,1,1,1,2,2,1,1,2,1,3,1,2,2,2,-1,6,5,1,5,4,6,3,4,4,5,4,2,5,5,5,5,5,8,3,9,7,4,7,8,6,10,7,6,4,11,11,9,12,10,9,8,9,12,6,12,13,9,8,13,17,8,16,11,12,13,4,14,12,15,9,7,11,16,10,9,16,15,14,9,9,8,9,8,10,11,6,10,10,8,10,6,6,7,4,10,9,7,9,7,9,4,6,6,3,6,1,2,6,1,2,1,-1,7,1,2,4,4,2,1,1,1,-1,3,2,1,3,-1,1,-4,1,2,-7,1,-2,1,1,-6,1,-1,1,-11,1,-62
