3.1415926,0.000#0.510#0.430#0.500#0.520#0.480#0.490#0.440#0.410#0.420#0.470#0.360#0.450#0.460,5.000e+01,-00008019,000007281,1,000000050,000000306,000000000,000000000
-76,1,-11,1,-2,2,-7,1,1,-2,2,2,3,1,1,4,1,-1,3,2,2,6,3,1,2,2,5,3,4,4,3,1,4,3,7,5,7,7,10,8,8,12,11,6,11,10,6,10,3,12,15,19,10,16,16,18,13,15,9,16,8,6,13,12,15,10,20,13,12,17,15,11,21,15,11,18,14,11,13,11,13,8,14,11,11,13,10,11,10,4,8,5,6,4,6,4,9,5,8,4,5,5,1,4,6,5,-1,4,4,3,3,-1,5,-1,5,2,3,4,6,2,1,-1,1,1,1,2,-1,1,2,4,-2,3,-1,1,-1,1,1,-35,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,3,2,1,1,1,4,-1,3,2,2,4,5,-1,3,2,5,1,6,4,3,1,4,4,6,7,5,7,10,9,7,11,12,8,9,7,9,6,7,13,14,13,16,14,18,9,22,11,13,12,12,7,12,9,18,14,16,17,8,15,17,16,16,13,13,13,19,10,14,14,10,9,13,13,9,8,15,11,10,4,8,4,7,5,5,6,7,7,6,4,5,3,3,5,5,-1,5,2,6,3,3,4,1,2,3,2,3,5,5,3,-1,1,-1,1,1,1,1,2,1,-1,4,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,2,3,1,1,1,4,-1,3,3,1,5,4,-1,3,2,5,2,5,5,2,1,4,2,8,7,5,7,10,9,7,11,12,7,10,7,9,6,7,13,14,14,15,14,18,9,22,11,13,12,12,7,12,9,18,13,17,14,11,14,18,16,16,14,12,14,18,11,13,13,11,10,12,12,10,7,16,10,11,4,8,6,5,6,4,5,8,6,7,5,4,4,2,5,5,1,4,2,6,3,3,4,1,2,3,2,3,4,6,3,-1,1,-1,2,-1,1,1,2,1,1,3,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,3,2,1,1,1,4,-1,3,2,2,4,5,-1,3,2,5,1,6,4,3,1,4,4,6,7,5,8,9,9,7,11,12,8,9,7,9,6,7,13,14,13,16,14,18,9,22,11,13,12,12,6,13,9,18,14,16,17,8,15,17,15,17,13,13,14,18,10,14,15,9,10,12,13,9,8,15,11,10,4,8,4,7,5,5,6,7,6,7,4,5,3,3,5,5,-1,5,2,6,3,3,4,1,2,3,2,3,5,5,3,-1,1,-1,1,1,1,1,2,1,-1,4,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,3,2,1,1,1,4,-1,3,2,2,4,5,-1,3,2,5,1,6,4,3,1,4,4,6,7,5,7,10,9,7,11,12,7,10,7,9,6,7,13,14,14,15,14,18,9,22,12,12,11,13,7,12,9,18,14,16,17,8,15,17,16,16,13,13,13,19,11,13,15,9,9,13,13,9,8,15,11,10,4,8,4,7,5,5,6,7,7,6,4,5,3,3,5,5,-1,5,2,6,3,3,4,1,2,3,2,3,5,5,3,-1,1,-1,1,1,1,1,2,1,-1,4,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,3,2,1,1,1,4,-1,3,2,2,4,5,-1,3,2,5,1,6,4,3,1,4,3,7,7,5,9,8,9,7,11,12,7,10,7,9,6,7,13,14,13,16,14,18,9,22,11,13,12,12,6,13,10,17,13,17,16,9,16,16,16,16,14,12,14,18,10,14,15,9,10,12,13,9,8,15,10,11,4,8,5,6,5,5,6,7,6,7,4,5,4,2,4,6,-1,5,2,6,3,3,4,1,2,3,2,3,5,5,3,-1,1,-1,1,1,1,1,2,1,1,3,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,3,2,1,1,1,4,-1,3,2,2,4,5,-1,3,2,5,1,6,4,3,1,4,4,6,7,5,9,8,9,7,11,12,7,10,7,9,6,7,13,14,13,16,14,18,9,22,11,13,12,12,6,13,10,17,13,17,16,9,16,16,16,16,13,13,14,18,10,14,15,9,10,12,13,9,8,15,10,11,4,8,5,6,5,5,6,7,6,7,4,5,4,2,5,5,-1,5,2,6,3,3,4,1,2,3,2,3,5,5,3,-1,1,-1,1,1,1,1,2,1,-1,4,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,2,3,1,1,1,4,-1,3,3,1,5,4,-1,3,2,5,1,6,5,2,1,4,3,7,7,5,7,10,9,7,11,12,7,10,6,10,6,7,13,14,14,15,14,18,9,22,11,13,12,12,7,12,9,18,13,17,14,11,14,18,16,16,14,12,14,18,10,14,15,9,10,12,12,10,8,15,10,11,4,8,6,5,6,4,6,7,7,6,5,4,4,2,5,5,1,4,2,6,3,3,4,1,2,3,2,3,4,6,3,-1,1,-1,2,-1,1,1,2,1,1,3,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,2,3,1,1,1,4,-1,3,3,1,5,4,-1,3,2,5,2,5,5,2,1,4,2,8,7,5,7,10,9,7,11,12,6,11,7,9,6,7,14,13,15,14,13,19,10,21,11,13,12,12,7,12,10,17,12,18,14,11,15,17,17,15,14,12,15,17,11,13,13,11,10,12,12,10,7,16,9,12,4,8,5,6,6,4,5,8,6,7,5,4,4,2,5,5,2,3,2,6,3,3,4,1,2,3,2,3,4,6,3,-1,1,-1,2,-1,1,1,2,1,2,2,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,2,3,1,1,1,4,-1,3,3,1,5,4,-1,3,2,5,2,5,5,2,1,4,2,8,7,5,7,10,9,7,11,12,7,10,7,9,6,7,14,13,15,14,14,18,10,21,11,13,13,11,6,13,9,18,12,18,14,11,14,18,17,15,14,12,14,18,11,13,13,11,10,12,12,10,7,16,10,11,4,8,6,5,6,4,5,8,6,7,5,4,4,2,5,5,2,3,2,6,3,3,4,1,2,3,2,3,4,6,3,-1,1,-1,2,-1,1,1,2,1,1,3,1,2,-1,1,-1,1,-1,1,-34,1,-39
-77,1,-11,1,-1,2,-7,1,1,-1,2,-1,3,2,1,1,1,4,-1,3,2,2,4,5,-1,3,2,5,1,6,4,3,1,4,3,7,7,5,9,8,9,7,11,12,7,10,7,9,6,7,13,14,13,16,14,18,9,22,11,13,12,12,6,13,10,17,13,17,16,9,17,15,16,16,14,12,15,17,10,14,15,9,10,12,13,9,8,15,10,11,4,8,5,6,5,5,5,8,6,7,4,5,4,2,5,5,1,4,2,6,3,3,4,1,2,3,2,3,5,5,3,-1,1,-1,1,1,1,1,2,1,1,3,1,2,-1,1,-1,1,-1,1,-34,1,-39
