3.1415926,0.000#0.820#0.810#0.800#0.760#0.540#0.850#0.860#0.550#0.730#0.740,4.200e+01,-00006054,000006630,1,000000042,000000302,000000000,000000000
-27,1,-25,1,-2,1,-1,1,-9,1,-1,2,1,1,-1,1,-1,1,2,-1,2,4,2,2,1,3,2,2,3,1,1,4,1,2,5,1,-1,2,3,4,6,5,6,6,5,4,3,4,5,3,4,5,3,10,8,10,9,4,8,14,9,8,6,12,8,11,10,8,7,6,12,6,14,18,10,16,10,15,12,11,12,9,10,13,11,12,12,18,8,10,7,11,9,12,14,16,11,11,7,11,11,13,8,10,8,9,14,7,10,7,7,12,7,7,6,8,7,13,5,6,8,5,5,5,6,4,4,6,2,5,5,2,4,-1,3,5,6,-1,3,3,1,4,2,2,2,2,-2,1,1,1,3,1,1,1,1,1,-3,3,-4,2,-2,1,-74
-26,1,-25,1,-4,1,-1,1,-9,1,1,2,-1,1,-1,1,1,2,2,-1,2,4,1,2,3,2,3,2,1,1,2,3,4,3,-1,1,1,4,5,4,7,5,5,6,2,5,6,3,4,3,4,4,9,9,11,8,7,5,6,17,5,8,8,13,6,15,8,7,13,5,11,9,10,18,10,15,12,16,13,10,9,10,6,18,10,14,11,15,6,10,8,12,15,12,9,18,10,7,14,9,12,9,8,10,16,7,6,10,7,8,7,12,9,4,6,9,5,13,7,7,6,4,7,4,4,4,2,6,5,5,3,3,2,1,4,7,2,1,1,3,2,4,2,2,-1,2,1,-2,2,2,2,1,1,1,1,-2,2,1,-5,2,1,-75
-26,1,-25,1,-4,1,-1,1,-9,1,1,2,-1,1,1,-1,1,2,2,-1,2,4,1,2,3,2,3,2,1,1,2,3,4,3,-1,1,1,4,5,4,7,5,5,6,2,5,6,3,4,3,4,4,10,8,11,8,7,5,6,17,5,8,8,13,6,15,8,7,14,4,11,9,10,18,10,15,12,16,13,10,9,10,6,18,10,14,11,15,6,10,8,12,15,12,9,18,9,8,14,9,11,10,8,10,16,7,6,10,7,8,7,12,9,4,6,9,5,13,8,6,6,4,7,4,4,4,2,6,5,5,3,3,2,1,4,7,2,1,1,3,2,4,2,2,-1,2,1,-2,2,2,2,1,1,1,1,-2,2,1,-5,2,1,-75
-26,1,-25,1,-4,1,-1,1,-9,1,1,2,-1,1,1,-1,1,2,2,-1,2,4,1,2,3,2,3,2,1,1,2,3,4,3,-1,1,2,3,5,4,7,5,5,6,2,5,6,3,4,3,5,3,10,8,11,8,7,5,6,17,5,8,8,13,6,15,9,6,14,4,11,9,10,18,10,15,12,16,12,11,9,10,6,18,10,14,11,15,6,10,7,13,15,12,10,17,9,8,14,9,11,10,8,10,16,7,6,10,7,8,7,12,8,5,6,9,6,12,8,6,6,4,7,4,4,4,2,6,5,5,3,3,2,1,4,7,1,2,1,3,2,4,2,2,-1,2,1,-2,2,2,2,1,1,1,1,-2,2,1,-5,2,1,-75
-26,1,-25,1,-4,1,-1,1,-9,1,1,2,-1,1,1,-1,1,2,2,-1,2,4,1,2,3,2,2,3,1,1,2,3,4,3,-1,1,2,3,4,5,7,5,6,5,2,5,6,3,5,2,5,3,10,8,11,8,8,4,6,17,5,8,8,13,7,14,9,6,14,4,11,9,8,20,10,15,13,15,10,13,9,10,7,17,10,14,11,15,6,10,6,14,14,13,10,17,9,8,15,8,12,9,8,10,17,6,5,11,7,8,7,12,7,6,6,9,9,9,9,5,6,4,5,6,5,3,3,5,5,5,3,3,2,1,4,7,1,2,-1,4,2,4,2,2,-1,2,1,-2,2,2,2,1,1,2,-3,1,2,-5,2,-1,1,-74
-26,1,-26,1,-2,1,-1,1,-10,1,1,2,-1,1,1,-1,1,2,1,1,2,4,1,2,2,3,2,3,1,1,2,3,6,1,1,-1,3,2,6,3,6,6,5,6,3,4,6,3,3,4,2,6,8,10,13,6,5,7,6,17,4,9,12,9,9,12,4,11,9,9,8,12,12,16,12,13,13,15,13,10,8,11,9,15,14,10,9,17,5,12,7,12,16,11,12,15,8,9,16,7,12,9,10,8,15,8,4,12,6,9,8,11,6,7,6,9,9,9,8,6,6,4,5,6,2,6,5,3,6,4,4,2,-1,3,3,8,1,2,-1,4,4,2,3,1,-1,2,1,-2,2,2,2,-1,2,2,-3,1,2,-5,2,-1,1,-74
-26,1,-25,1,-4,1,-1,1,-9,1,1,2,-1,1,-1,1,1,2,2,-1,2,4,1,2,4,1,3,2,1,1,1,4,4,3,-1,1,1,4,5,4,7,5,4,7,2,5,6,3,4,3,4,4,9,9,11,8,7,5,6,17,6,7,8,13,9,12,8,7,12,6,12,8,11,17,10,15,11,17,13,10,8,11,7,17,10,14,11,15,6,10,9,11,15,12,9,18,10,7,14,9,12,9,8,10,16,7,6,10,9,6,7,12,7,6,6,9,5,13,8,6,6,4,6,5,4,4,3,5,5,5,3,3,3,-1,4,7,2,1,1,3,1,5,2,2,-1,2,1,-2,2,2,2,1,1,1,1,-2,2,1,-5,2,1,-75
-26,1,-25,1,-4,1,-1,1,-9,1,1,2,-1,1,-1,1,1,2,2,-1,2,4,1,2,4,1,3,2,1,1,1,4,4,3,-1,1,1,4,5,4,8,4,4,7,2,5,5,4,4,3,3,5,9,9,12,7,7,5,6,17,6,7,8,13,9,12,8,7,12,6,12,8,11,17,10,15,11,17,13,10,9,10,8,16,10,14,10,16,6,10,9,11,15,12,9,18,10,7,14,9,12,9,8,10,16,7,6,10,9,6,7,12,7,6,6,9,5,13,7,7,5,5,6,5,4,4,3,5,5,5,3,3,3,-1,5,6,2,1,1,3,1,5,2,2,-1,2,1,-2,2,2,2,1,1,1,1,-2,2,1,-5,2,1,-75
-26,1,-26,1,-2,1,-1,1,-10,1,1,2,-1,1,1,-1,1,2,2,-1,2,4,1,2,2,3,2,3,1,1,2,3,6,1,1,-1,3,2,6,3,6,6,5,6,3,4,6,3,3,4,2,6,8,10,13,6,5,7,6,17,4,9,12,9,8,13,5,10,9,9,8,12,12,16,12,13,13,15,13,10,8,11,9,15,14,10,9,17,5,12,7,12,16,11,12,15,7,10,16,7,12,9,10,8,15,8,4,12,6,9,8,11,6,7,6,9,9,9,9,5,6,4,5,6,4,4,4,4,6,4,4,2,-1,3,3,8,1,2,-1,4,4,2,2,2,-1,2,1,-2,2,2,2,-1,2,2,-3,1,2,-5,2,-1,1,-74
-26,1,-25,1,-4,1,-1,1,-9,1,1,2,-1,1,1,-1,1,2,2,-1,2,4,1,2,3,2,2,3,1,1,2,3,4,3,-1,1,2,3,4,5,7,5,6,5,2,5,6,3,4,3,5,3,10,8,12,7,7,5,4,19,5,8,10,11,7,14,9,6,13,5,10,10,10,18,10,15,14,14,10,13,8,11,8,16,11,13,11,15,7,9,6,14,16,11,12,15,9,8,16,7,11,10,8,10,16,7,5,11,7,8,7,12,7,6,6,9,8,10,8,6,5,5,5,6,6,2,3,5,5,5,3,3,2,1,3,8,1,2,-1,4,2,4,2,2,-1,2,1,-2,2,2,2,1,1,2,-3,1,2,-5,2,-1,1,-74
-26,1,-25,1,-4,1,-1,1,-9,1,1,2,-1,1,1,-1,1,2,2,-1,2,4,1,2,3,2,2,3,1,1,2,3,4,3,-1,1,2,3,4,5,7,5,6,5,2,5,6,3,5,2,5,3,10,8,12,7,7,5,5,18,5,8,10,11,7,14,9,6,13,5,10,10,10,18,10,15,14,14,10,13,8,11,8,16,11,13,11,15,7,9,6,14,14,13,11,16,9,8,16,7,11,10,8,10,17,6,5,11,7,8,7,12,7,6,6,9,8,10,8,6,5,5,5,6,6,2,3,5,5,5,3,3,2,1,3,8,1,2,-1,4,2,4,2,2,-1,2,1,-2,2,2,2,1,1,2,-3,1,2,-5,2,-1,1,-74
