3.1415926,0.000#0.370#0.360#0.390#0.380#0.400#0.220#0.410#0.350#0.210#0.590,5.100e+01,-00008265,000007341,1,000000051,000000306,000000000,000000000
-77,1,-13,1,-3,2,-1,1,1,1,-2,2,2,-1,1,2,4,1,-1,1,-1,3,3,4,3,1,5,3,4,5,4,6,3,4,2,7,7,7,10,13,2,5,6,11,6,8,8,13,14,9,12,6,12,14,9,4,14,17,12,19,13,18,14,9,16,16,14,22,12,16,7,12,18,13,16,14,13,15,16,18,13,11,12,6,10,9,15,13,12,11,12,7,9,16,11,5,6,7,8,6,6,2,7,5,4,3,6,7,4,6,1,3,4,3,2,-1,2,5,2,1,1,2,2,2,2,-1,2,-2,3,-3,1,-3,1,1,1,-4,1,-70
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,2,2,1,-1,3,3,-1,1,1,-1,4,2,1,6,3,3,4,3,5,4,8,1,4,2,10,4,11,6,11,4,5,6,7,10,8,8,17,10,10,11,8,10,12,11,8,9,19,11,17,15,15,17,15,10,12,18,19,15,12,11,13,17,14,15,13,14,16,15,19,12,8,15,8,8,13,11,15,10,12,11,10,6,15,12,6,5,9,6,7,5,2,7,5,4,2,7,8,3,2,5,1,6,4,1,1,1,4,3,1,1,2,2,2,1,3,-3,2,1,-3,1,-2,2,-1,1,-3,1,-71
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,2,2,1,-1,3,3,-1,1,1,-1,4,2,1,6,3,3,5,2,4,5,8,1,4,2,10,4,11,6,11,4,5,6,8,9,8,8,16,11,10,11,8,10,13,10,8,9,19,11,17,15,15,17,15,10,12,18,19,15,12,11,13,17,13,16,13,14,16,15,19,12,8,15,7,9,12,12,15,10,11,12,10,6,15,12,6,5,9,6,7,5,2,7,5,4,2,7,8,3,2,5,1,6,4,1,1,1,4,3,1,1,2,2,2,1,3,-3,2,1,-3,1,-2,2,-1,1,-3,1,-71
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,2,2,1,-1,3,3,-1,1,1,-1,4,2,1,6,3,3,4,3,4,5,8,1,4,2,10,4,11,6,11,4,5,6,6,11,10,6,17,10,11,10,8,10,11,12,8,9,19,11,17,15,15,17,15,10,12,18,19,15,10,13,13,17,14,15,13,14,16,15,19,12,9,14,8,8,14,10,14,11,12,11,10,6,15,12,6,5,8,7,7,5,2,7,5,4,3,6,8,3,2,5,1,6,4,1,1,1,4,3,1,1,2,2,1,2,3,-3,2,1,-3,1,-2,2,-2,1,-2,1,-71
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,2,2,1,-1,3,3,-1,1,1,-1,4,2,1,6,3,3,4,3,4,5,8,1,4,2,10,4,11,6,11,4,5,6,6,11,9,7,17,10,10,11,8,10,11,12,8,9,19,11,17,15,15,17,15,10,12,18,19,15,11,12,13,17,14,15,13,14,16,15,19,12,9,14,8,8,14,10,14,11,12,11,10,6,15,12,6,5,8,7,7,5,2,7,5,4,3,6,8,3,2,5,1,6,4,1,1,1,4,3,1,1,2,2,1,2,3,-3,2,1,-3,1,-2,2,-2,1,-2,1,-71
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,2,2,1,-1,3,3,-1,1,1,-1,4,2,1,6,3,3,4,3,4,5,8,1,4,2,10,4,11,6,11,4,5,6,6,11,10,6,17,10,11,10,8,10,11,12,8,9,19,11,18,14,15,17,14,11,12,18,19,15,10,13,13,17,13,16,13,14,16,15,19,12,9,14,8,8,15,9,14,11,12,11,10,6,15,12,6,5,8,7,7,5,2,7,4,5,3,6,8,3,2,5,1,6,4,1,1,1,4,3,1,1,2,2,1,2,3,-3,2,1,-3,1,-2,2,-2,1,-2,1,-71
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,2,2,1,-1,2,4,-1,1,1,-1,3,3,4,3,3,3,4,3,4,5,6,3,3,3,6,8,8,9,10,5,5,6,12,5,7,9,16,11,9,12,6,12,14,9,7,11,20,9,17,15,16,16,15,10,15,15,20,14,13,10,12,18,13,16,15,12,17,14,21,10,10,13,6,10,9,15,13,12,11,12,8,8,15,12,7,4,9,6,7,5,3,6,4,5,2,7,10,1,3,4,3,4,5,-2,2,4,3,1,1,2,2,2,2,1,1,-2,2,1,-2,1,-3,2,-1,1,-4,1,-70
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,1,3,1,-1,3,3,-1,1,1,-1,4,2,1,6,3,3,4,3,4,5,8,1,4,2,10,4,11,6,11,4,5,6,6,11,10,6,17,10,11,10,8,10,11,12,8,9,19,11,18,14,15,17,14,11,12,18,18,16,10,13,13,17,14,15,13,14,16,15,19,12,9,14,8,8,14,10,14,11,12,11,10,6,15,12,6,5,8,7,8,4,3,6,4,5,3,6,8,3,2,5,1,6,4,1,1,1,3,4,1,1,2,2,1,2,3,-3,2,1,-3,1,-2,2,-2,1,-2,1,-71
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,2,2,1,-1,3,3,-1,1,1,-1,4,2,1,6,3,3,5,2,4,5,8,1,4,2,10,4,10,7,10,5,5,6,8,9,8,8,16,11,10,11,8,10,13,10,8,9,19,11,17,15,14,18,15,10,12,18,19,15,12,11,13,17,14,15,13,14,16,15,18,13,8,15,6,10,12,12,15,10,11,12,10,6,15,12,6,5,9,6,7,5,2,7,5,4,2,7,8,3,2,5,1,6,4,1,1,1,4,3,1,1,2,2,2,1,3,-3,2,1,-3,1,-2,2,-1,1,-3,1,-71
-77,1,-13,1,-2,1,1,-1,1,1,1,-2,2,2,1,-1,2,4,-1,1,1,-1,3,3,4,3,3,3,5,2,4,5,6,3,3,3,6,8,8,9,10,5,5,6,12,5,7,9,15,12,9,12,6,12,14,9,7,11,20,9,17,15,16,16,14,11,15,15,20,14,13,10,12,18,13,16,14,13,17,14,21,10,10,13,6,10,9,15,13,12,11,12,8,8,15,12,7,4,9,6,7,5,3,6,4,5,2,7,10,1,3,4,3,4,5,-2,2,4,3,1,1,2,2,2,2,-1,2,-2,2,1,-2,1,-3,2,-1,1,-4,1,-70
