3.1415926,0.000#0.070#0.140#0.080#0.090#0.100#0.780#0.050#0.060#0.030#0.240#0.250,4.900e+01,-00007367,000007431,1,000000049,000000302,000000000,000000000
-70,1,-3,2,-3,1,-3,1,-5,1,-1,1,3,1,2,1,-1,2,1,-1,2,1,1,3,-1,3,3,3,3,7,2,4,5,7,5,2,4,5,6,8,4,7,5,12,8,6,10,10,12,12,10,7,7,10,10,18,12,12,7,15,12,14,13,9,10,16,11,10,18,6,10,14,15,16,13,16,6,19,11,17,17,14,10,20,14,13,18,15,11,13,6,9,11,6,11,7,8,7,8,3,8,7,7,5,8,3,7,8,3,2,2,3,3,5,5,6,1,7,4,-1,2,2,2,3,2,1,2,1,2,-1,1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
-70,1,-3,2,-3,1,-3,1,-5,1,-1,2,2,1,2,-1,1,2,1,-1,2,1,1,3,-1,4,2,2,4,6,3,4,5,7,5,2,4,5,6,8,4,8,4,12,8,6,10,13,9,12,10,8,6,10,10,19,11,12,7,15,12,15,12,8,11,18,9,13,15,9,7,16,13,17,12,15,7,15,15,14,20,14,10,21,13,14,17,15,11,13,6,10,10,5,12,8,7,8,7,3,8,9,5,5,8,3,7,9,2,2,2,3,3,4,6,6,1,7,4,-1,2,2,2,3,2,2,1,1,2,-1,1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
-70,1,-3,2,-3,1,-3,1,-5,1,-1,2,2,1,2,-1,1,2,1,1,1,2,-1,3,-1,4,2,2,4,6,3,4,5,6,6,3,3,5,6,8,4,7,5,13,7,7,9,13,9,12,10,8,6,10,10,17,13,11,8,16,11,14,13,6,13,18,9,14,14,11,5,16,13,18,11,15,7,13,17,14,20,13,11,20,14,16,15,15,11,14,5,10,10,4,13,9,6,8,7,3,8,9,5,6,7,1,9,8,3,2,2,3,3,4,6,5,2,7,4,-1,2,3,1,3,2,2,1,1,2,1,-1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
-70,1,-3,2,-3,1,-3,1,-5,1,-1,2,2,1,2,-1,1,2,1,1,1,1,1,3,-1,4,2,2,4,6,3,5,4,6,6,2,4,6,5,8,4,7,5,12,8,6,10,14,8,12,10,8,6,10,10,19,11,11,8,15,12,15,12,8,11,18,9,13,15,9,7,16,13,17,12,15,7,15,15,14,20,14,10,21,13,14,17,15,11,13,6,10,10,4,13,8,7,8,7,3,8,9,5,5,8,2,8,9,2,2,2,3,3,4,6,5,2,7,4,-1,2,2,2,3,2,2,1,1,2,-1,1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
-70,1,-3,2,-3,1,-3,1,-5,1,-1,2,2,1,2,-1,1,2,1,1,1,1,1,3,-1,4,2,2,4,6,3,5,4,6,6,2,4,6,5,8,4,7,5,11,9,7,9,14,8,12,10,8,6,10,10,18,12,11,8,15,12,15,12,9,10,18,9,13,15,9,7,16,13,17,12,16,6,15,15,14,20,14,10,20,14,14,17,14,12,13,6,10,10,4,13,8,7,8,7,3,8,9,5,5,8,2,8,8,3,2,2,3,3,4,6,5,2,7,4,-1,2,2,2,3,2,2,1,1,2,-1,1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
-70,1,-3,2,-3,1,-3,1,-5,1,-1,2,2,1,2,-1,1,2,1,1,1,2,-1,3,-1,4,2,2,4,6,3,5,4,6,6,2,4,6,5,8,4,7,5,12,8,7,9,13,9,12,10,8,6,10,10,18,12,11,8,16,11,15,12,7,12,18,9,14,14,9,7,16,13,17,12,16,6,13,17,14,20,14,10,20,14,14,17,14,12,13,6,10,10,4,13,8,7,8,7,3,8,9,5,5,8,2,8,8,3,2,2,3,3,4,6,5,2,7,4,-1,2,2,2,3,2,2,1,1,2,-1,1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
-70,1,-4,2,-2,1,-3,1,-6,1,2,2,3,-2,1,1,2,2,-1,1,1,1,2,2,4,3,3,2,7,4,4,8,5,2,4,5,6,3,9,6,6,7,12,11,6,11,10,9,14,6,7,9,11,11,19,7,13,12,15,12,15,10,9,14,13,17,10,10,7,16,13,15,14,8,14,11,19,13,20,11,13,19,16,17,14,5,21,7,12,10,10,11,6,7,8,6,9,8,3,7,7,7,6,4,6,6,5,2,2,3,3,4,6,1,6,5,6,1,1,2,2,3,2,2,1,1,2,1,-2,2,-3,1,-3,2,-1,2,-3,1,1,-75
-70,1,-3,2,-3,1,-3,1,-5,1,-1,2,2,1,2,-1,1,2,1,-1,2,1,1,3,-1,3,3,2,4,6,3,4,5,7,5,2,4,5,6,8,4,7,5,12,8,6,10,12,10,13,9,9,5,10,10,19,11,12,7,16,11,15,12,8,11,17,10,12,16,8,8,16,13,16,13,15,7,16,14,14,20,14,10,21,13,15,16,14,12,13,6,9,11,5,12,7,8,7,8,3,8,8,6,5,8,3,7,9,2,2,2,3,3,5,5,6,1,7,4,-1,2,2,2,3,2,2,1,1,2,-1,1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
-70,1,-3,2,-3,1,-3,1,-5,1,-1,2,2,1,2,-1,1,2,1,-1,2,1,1,3,-1,3,3,2,4,6,3,4,5,7,5,2,4,5,6,8,4,7,5,12,8,6,10,13,9,13,9,9,5,10,10,19,11,12,7,16,11,15,12,8,11,17,10,12,16,8,8,16,13,15,14,15,7,15,15,14,20,14,10,21,13,14,17,15,11,13,6,10,10,5,12,7,8,7,8,3,8,8,6,5,8,3,7,9,2,2,2,3,3,4,6,6,1,7,4,-1,2,2,2,3,2,2,1,1,2,-1,1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
-70,1,-3,2,-3,1,-3,1,-5,1,-1,2,2,1,2,1,-1,2,1,-1,2,1,1,3,-1,3,3,2,4,7,2,4,5,7,5,2,4,5,6,8,4,7,5,12,8,6,10,11,11,12,10,8,6,10,10,19,11,12,7,16,11,15,12,8,11,16,11,11,17,8,8,16,13,16,13,15,7,17,13,15,19,14,10,20,14,15,16,15,11,13,6,9,11,5,12,7,8,7,8,3,8,8,6,5,8,3,7,9,2,2,2,3,3,5,5,6,1,7,4,-1,2,2,2,3,2,1,2,1,2,-1,1,1,1,-3,1,-2,2,-1,1,1,-2,1,-2,1,-74
