3.1415926,0.000#0.900#0.910#0.050#0.810#0.440#0.450#0.730#0.890#0.920#0.940#0.960#0.780,3.800e+01,-00005498,000006130,1,000000038,000000306,000000000,000000000
-32,1,-19,1,-6,1,1,2,-11,2,-1,1,2,1,-1,4,-1,1,3,2,-1,2,2,6,5,3,3,4,2,2,3,4,4,3,3,4,2,1,3,1,5,10,7,7,8,4,6,3,8,9,2,7,3,2,7,6,9,12,10,12,7,12,11,12,11,8,8,10,9,8,8,10,8,13,7,13,14,15,12,14,11,10,10,9,12,14,8,13,7,9,11,3,10,10,7,12,13,9,8,10,10,6,12,8,8,9,8,5,7,6,10,9,4,7,7,8,3,5,8,10,3,3,3,3,5,2,1,5,4,2,3,2,6,4,4,4,1,3,2,3,4,2,2,3,-1,4,-1,2,2,2,1,1,-2,1,-1,1,-1,2,1,-4,1,1,1,1,-5,1,-4,1,-1,1,-13,1,-47
-33,1,-19,1,-4,1,-1,2,1,-10,1,1,1,-1,1,2,3,1,1,-1,3,2,1,1,6,2,3,5,4,3,2,2,5,2,3,4,3,4,1,2,1,3,9,6,6,8,4,8,5,4,8,9,7,2,2,3,7,6,12,8,13,10,12,7,9,13,11,9,10,8,8,9,11,7,14,7,14,6,16,11,17,11,12,9,9,10,12,14,11,10,8,8,6,8,10,9,11,8,11,11,9,10,6,10,9,11,9,8,6,7,5,8,8,11,7,4,8,7,6,2,11,7,2,4,3,3,4,3,5,1,2,4,2,3,4,6,4,4,2,2,3,2,1,5,3,2,4,-1,2,-1,2,2,1,1,-3,1,-1,1,2,1,-4,1,1,1,1,-4,1,-6,1,-1,1,-13,1,-46
-33,1,-19,1,-4,1,-1,2,1,-10,2,-1,1,-1,1,2,3,1,1,-1,3,2,1,1,6,2,3,5,4,3,2,2,5,2,3,4,4,3,1,2,1,3,9,6,5,9,4,8,5,4,8,9,7,2,2,3,7,6,12,8,13,10,12,7,8,14,11,9,10,8,8,9,11,7,14,7,14,6,16,11,17,11,11,10,9,10,13,13,11,10,8,8,6,8,10,9,12,7,12,10,9,10,6,10,9,11,9,8,6,7,5,8,8,11,7,4,8,7,5,3,11,7,2,4,3,3,4,3,5,1,2,4,2,3,4,6,4,4,2,2,3,2,1,5,3,2,4,-1,2,-1,2,2,1,1,-3,1,-1,1,1,2,-4,1,1,1,1,-4,1,-6,1,-1,1,-13,1,-46
-32,1,-19,1,-6,1,1,2,-11,2,1,-1,2,1,-1,4,-1,1,3,2,-1,2,3,5,5,3,2,5,2,2,4,3,4,3,3,4,2,1,3,1,5,10,7,7,8,4,6,3,9,8,2,7,3,2,8,5,9,12,10,12,9,10,11,12,10,9,8,10,9,8,7,11,8,13,8,12,14,15,12,14,10,11,9,10,12,14,9,12,5,11,10,4,8,12,7,12,12,10,9,9,9,7,12,8,7,10,9,4,9,4,10,9,4,7,4,11,3,5,6,12,3,3,3,3,5,2,1,5,4,2,3,2,5,5,3,5,1,3,2,3,4,2,2,3,-1,4,1,1,2,2,1,1,-2,1,-2,1,2,1,-4,1,1,1,1,-5,1,-4,1,-1,1,-13,1,-47
-33,1,-19,1,-4,1,-1,2,1,-10,1,1,1,-1,1,2,2,2,1,-1,3,2,1,1,6,2,2,6,4,3,2,2,6,1,4,3,3,4,1,2,1,3,7,8,5,9,4,8,6,3,8,9,7,2,2,3,7,6,14,6,13,10,12,7,9,13,10,10,10,8,8,9,9,9,13,8,14,6,18,9,17,11,11,10,10,9,11,15,11,10,8,8,6,8,10,10,11,7,11,12,7,11,8,8,9,11,10,7,6,7,6,7,7,12,7,4,8,7,4,4,10,8,2,4,4,2,4,3,6,-1,2,4,2,3,5,5,3,5,2,2,3,2,1,5,4,1,4,-1,2,-1,3,1,-1,2,-3,1,-1,1,2,1,-4,2,-1,1,1,-4,1,-6,1,-1,1,-13,1,-46
-32,1,-20,1,-5,1,2,1,-11,2,1,-1,1,2,1,3,1,-1,3,2,1,1,5,3,4,4,4,3,2,2,4,3,6,1,3,4,1,2,1,3,6,9,6,8,5,7,6,3,9,8,8,1,3,2,6,7,10,11,13,9,10,9,8,14,12,8,9,9,9,8,10,8,6,15,12,8,19,9,18,9,11,10,10,9,12,14,10,11,3,13,11,3,9,11,9,10,13,9,10,8,11,5,11,9,9,8,11,2,9,4,10,9,8,3,4,11,3,5,9,9,3,3,4,2,4,3,2,4,2,4,-1,5,6,4,4,4,2,2,3,2,1,5,3,2,4,-1,1,1,3,1,-1,2,-2,1,-2,1,1,2,-4,1,1,2,-6,1,-4,1,-1,1,-14,1,-46
-32,1,-20,1,-5,1,2,1,-11,2,1,-1,1,2,1,3,1,-1,3,2,1,1,5,3,4,4,4,3,2,2,4,3,6,1,4,3,1,2,1,3,6,9,6,8,5,7,6,3,9,8,8,1,3,2,6,7,10,11,13,9,10,9,8,14,12,8,9,9,9,8,10,8,6,15,12,8,19,9,18,9,11,10,10,9,12,14,10,11,3,13,11,3,9,11,9,10,12,10,10,8,11,5,11,9,9,8,11,2,8,5,10,9,8,3,4,11,3,5,10,8,3,3,4,2,4,3,2,4,2,4,-1,5,6,4,4,4,2,2,2,3,1,5,3,2,4,-1,1,1,3,1,-1,2,-2,1,-2,1,1,2,-4,1,1,2,-6,1,-4,1,-1,1,-14,1,-46
-33,1,-19,1,-4,1,-1,2,1,-10,1,1,1,-1,1,2,2,2,1,-1,3,2,1,1,6,2,3,5,3,4,2,2,4,3,5,2,3,4,-1,3,2,2,7,8,4,10,3,9,6,3,8,9,6,3,1,4,6,7,12,8,14,9,12,7,9,13,12,8,10,8,8,9,9,9,12,9,14,6,17,10,16,12,10,11,11,8,14,12,11,10,7,9,7,7,9,11,9,10,10,12,9,9,8,8,11,9,10,7,8,5,6,7,8,11,6,5,8,7,4,4,10,8,3,3,4,2,4,3,5,1,3,3,2,3,5,5,3,5,2,2,3,2,1,5,4,1,4,-1,2,-1,3,1,-1,2,-3,1,-1,1,2,1,-4,2,-1,1,1,-4,1,-6,1,-1,1,-13,1,-46
-33,1,-19,1,-4,1,-1,2,1,-10,1,1,1,-1,1,2,3,1,1,-1,3,2,1,1,6,2,3,5,4,3,2,2,5,2,3,4,3,4,1,2,1,3,9,6,6,8,4,8,5,4,8,9,7,2,2,3,7,6,12,8,13,10,13,6,9,13,11,9,10,8,8,9,10,8,14,7,14,6,16,11,17,11,11,10,9,10,11,15,11,10,8,8,6,8,10,9,11,8,10,12,9,10,6,10,9,11,9,8,6,7,5,8,8,11,7,4,8,7,6,2,11,7,2,4,3,3,4,3,5,1,2,4,2,3,4,6,4,4,2,2,3,2,1,5,3,2,4,-1,2,-1,2,2,1,1,-3,1,-1,1,2,1,-4,1,1,1,1,-4,1,-6,1,-1,1,-13,1,-46
-33,1,-19,1,-4,1,-1,2,1,-10,2,-1,1,-1,1,2,3,1,1,-1,3,2,1,1,6,2,3,5,4,3,2,2,5,2,3,4,4,3,1,2,1,3,9,6,5,9,4,8,5,4,8,9,7,2,2,3,6,7,12,8,13,10,12,7,9,13,10,10,10,8,8,9,11,7,14,7,13,7,16,11,17,11,11,10,9,10,15,11,11,10,8,8,5,9,10,9,12,7,11,11,9,10,6,10,9,11,9,8,6,7,5,8,8,11,7,4,8,7,5,3,11,7,2,4,3,3,3,4,5,1,2,4,2,3,4,6,4,4,2,2,3,2,1,5,3,2,4,-1,2,-1,2,2,1,1,-3,1,-1,1,1,2,-4,1,1,1,1,-4,1,-6,1,-1,1,-13,1,-46
-33,1,-19,1,-4,1,-1,2,1,-10,2,-1,1,-1,1,2,4,-1,1,-1,2,3,1,1,6,2,3,5,4,3,2,2,5,2,3,4,4,3,1,2,1,3,9,6,6,8,4,8,5,4,8,9,7,2,2,3,6,7,12,8,12,11,12,7,10,12,10,10,10,8,8,9,11,7,14,7,13,7,15,12,16,12,11,10,9,10,15,11,12,9,8,8,4,10,9,10,13,6,10,12,9,10,6,10,9,11,9,8,6,7,6,7,8,11,7,4,8,7,5,3,11,7,3,3,3,3,3,4,5,1,2,4,2,3,4,6,4,4,2,2,3,2,1,5,3,2,4,-1,2,-1,2,2,1,1,-3,1,-1,1,1,2,-4,1,1,1,1,-4,1,-6,1,-1,1,-13,1,-46
-33,1,-19,1,-4,1,-1,2,1,-10,2,-1,1,-1,1,2,4,-1,1,-1,2,3,2,-1,6,2,3,5,4,3,2,2,5,2,3,4,4,3,1,2,1,3,9,6,6,8,4,8,4,5,8,9,7,2,2,3,7,6,11,9,12,11,12,7,11,11,10,10,10,8,8,9,11,7,14,7,13,7,15,12,15,13,11,10,9,10,15,11,12,9,8,8,4,10,9,10,12,7,10,12,9,9,7,10,9,11,9,8,6,7,6,7,9,10,7,4,8,7,6,2,10,8,3,3,3,3,2,5,5,1,2,4,2,3,4,6,4,4,2,2,3,2,1,5,3,2,4,-1,2,-1,2,2,1,1,-3,1,-1,1,1,2,-4,1,1,1,1,-4,1,-6,1,-1,1,-13,1,-46
-33,1,-19,1,-4,1,-1,2,1,-10,1,1,1,-1,1,2,2,2,1,-1,3,2,1,1,7,1,2,6,3,4,2,2,4,3,4,3,3,4,1,2,1,3,7,8,5,9,3,9,6,3,7,10,6,3,2,3,7,6,13,7,14,9,12,7,9,13,10,10,10,8,8,9,9,9,13,8,14,6,18,9,16,12,10,11,10,9,12,14,11,10,8,8,6,8,10,10,10,8,12,11,8,10,8,8,9,11,10,7,7,6,6,7,7,12,7,4,8,7,4,4,10,8,3,3,4,2,4,3,5,1,2,4,2,3,5,5,4,4,2,2,3,2,1,5,4,1,4,-1,2,-1,3,1,-1,2,-3,1,-1,1,2,1,-4,2,-1,1,1,-4,1,-6,1,-1,1,-13,1,-46
