3.1415926,0.000#0.480#0.510#0.500#0.550#0.460#0.470#0.490#0.450#0.530#0.540,3.900e+01,-00006024,000005832,1,000000039,000000304,000000000,000000000
-60,2,-1,1,1,-6,1,1,-2,1,-2,1,2,-1,1,1,1,1,-2,1,1,1,2,1,2,3,3,3,2,-1,1,5,3,2,1,5,2,3,2,3,4,1,4,4,2,4,3,8,5,6,3,6,3,5,4,4,8,4,3,10,4,5,4,11,10,6,9,11,7,12,11,13,20,11,13,11,17,8,14,11,8,11,13,9,13,10,10,10,15,6,14,4,18,13,10,12,8,9,14,7,11,10,9,8,11,7,10,11,10,12,7,12,6,14,6,7,6,10,6,7,7,10,5,6,5,4,5,8,2,4,6,2,2,5,3,3,7,3,4,3,2,2,4,1,-1,10,-1,2,2,2,3,2,1,1,1,-1,1,1,1,3,2,-1,1,1,1,1,2,-7,1,-36,1,-25
-60,2,-1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-1,1,1,-2,1,1,1,2,1,2,5,1,4,1,-1,1,5,3,3,-1,1,6,3,2,1,6,2,3,3,3,3,4,9,4,4,5,4,5,5,4,6,5,5,3,6,8,4,5,13,8,9,6,8,10,13,10,15,17,15,10,15,13,12,10,13,6,11,13,11,11,9,10,13,13,11,9,7,14,11,13,12,8,13,10,9,8,11,9,11,7,10,8,11,10,10,9,14,4,6,14,8,5,9,7,7,7,8,7,6,4,6,4,4,6,7,3,4,-1,4,4,8,2,5,2,2,3,2,4,1,-1,3,7,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-1,1,1,1,2,-8,1,-35,1,-25
-60,1,1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-1,1,1,-2,2,-1,1,2,1,2,5,1,3,2,-1,1,5,3,3,-1,1,6,3,2,1,6,2,3,3,3,3,4,9,4,4,5,4,5,5,4,6,5,5,3,6,8,4,5,13,8,9,6,9,9,13,10,15,17,14,11,16,12,12,10,12,7,12,12,11,11,9,10,14,12,12,8,8,13,12,12,12,8,13,10,9,8,11,9,13,5,9,9,11,10,9,10,14,4,6,14,7,6,9,7,7,7,7,8,5,5,6,4,4,6,7,3,4,-1,5,3,8,2,5,2,2,3,2,4,1,-1,2,8,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-2,2,1,2,-8,1,-35,1,-25
-60,2,-1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-1,1,1,-2,2,-1,1,2,1,2,5,1,3,2,-1,1,5,3,3,-1,1,6,3,2,1,6,2,3,3,3,3,4,9,4,4,5,4,5,5,4,6,5,5,3,6,8,4,5,13,8,9,6,9,9,13,10,15,17,15,10,15,13,12,10,12,7,11,13,11,11,9,10,13,13,12,8,8,13,12,12,12,8,13,10,9,8,11,9,12,6,9,9,11,10,9,10,14,4,6,14,7,6,9,7,7,7,7,8,5,5,6,4,4,6,7,3,4,-1,5,3,8,2,5,2,2,3,2,4,1,-1,2,8,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-1,1,1,1,2,-8,1,-35,1,-25
-60,1,1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-1,1,1,-2,2,-1,2,1,1,2,6,-1,3,2,-1,1,5,3,3,-1,2,5,2,3,1,6,2,2,4,3,3,4,9,4,4,5,3,6,4,5,7,4,5,3,4,10,4,5,12,9,9,6,8,10,13,10,14,18,14,11,17,11,12,10,12,7,12,12,11,11,9,10,16,10,12,8,9,12,12,12,11,9,13,9,10,8,11,9,13,5,10,8,11,10,10,9,14,4,5,15,7,6,9,7,8,6,7,8,4,6,6,4,2,8,7,3,3,1,5,3,8,2,5,2,2,3,2,4,1,-1,2,8,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-2,2,1,2,-8,1,-35,1,-25
-60,2,-1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-2,2,-2,1,1,1,2,1,2,5,1,4,1,-1,1,4,4,3,-1,1,6,3,2,1,6,2,3,3,3,3,4,9,4,4,5,4,5,5,4,6,5,5,3,5,9,4,5,13,8,9,6,9,9,13,10,15,17,15,10,14,14,12,10,13,6,11,13,11,11,9,10,12,14,11,9,6,15,11,13,12,8,12,11,10,7,11,9,11,7,10,8,11,10,10,9,14,4,8,12,8,5,11,5,7,7,8,7,6,4,6,4,4,6,7,3,4,-1,4,4,8,2,4,3,2,3,2,4,1,-1,3,7,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-1,1,1,1,2,-8,1,-35,1,-25
-60,2,-1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-2,2,-2,1,1,1,2,1,2,5,1,4,1,-1,1,5,3,3,-1,1,6,3,2,1,6,2,3,3,3,3,4,9,4,4,5,4,5,5,4,6,5,5,3,5,9,4,5,13,8,9,6,8,10,13,10,15,17,15,10,15,13,12,10,13,6,11,13,11,11,9,10,12,14,11,9,6,15,11,13,12,8,13,10,9,8,11,9,11,7,10,8,11,10,10,9,14,4,7,13,8,5,10,6,7,7,8,7,6,4,6,4,4,6,7,3,4,-1,4,4,8,2,5,2,2,3,2,4,1,-1,3,7,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-1,1,1,1,2,-8,1,-35,1,-25
-60,2,-1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-1,1,1,-2,2,-1,1,2,1,2,5,1,3,2,-1,1,5,3,3,-1,1,6,3,2,1,6,2,3,3,3,3,4,9,4,4,5,4,5,5,4,6,5,5,3,6,8,4,5,13,8,9,6,9,9,13,10,15,17,15,10,15,13,12,10,12,7,11,13,11,11,9,10,13,13,11,9,8,13,11,13,12,8,13,10,9,8,11,9,12,6,10,8,11,10,10,9,14,4,6,14,7,6,9,7,7,7,7,8,5,5,6,4,4,6,7,3,4,-1,4,4,8,2,5,2,2,3,2,4,1,-1,2,8,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-1,1,1,1,2,-8,1,-35,1,-25
-60,2,-1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-2,2,-2,1,1,1,2,1,2,5,1,4,1,-1,1,4,4,3,-1,1,6,3,2,1,6,1,4,3,3,3,4,9,4,4,5,4,5,5,4,6,5,5,3,5,9,4,5,13,8,7,8,9,9,13,10,15,17,15,10,14,14,12,10,13,6,11,13,11,11,9,10,12,14,11,9,5,16,11,13,12,8,12,11,10,7,11,9,11,7,10,8,12,9,11,8,14,4,7,13,8,5,11,5,7,7,8,7,7,3,6,4,5,5,7,3,4,-1,4,4,8,2,4,3,2,3,2,4,1,-1,3,7,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-1,1,1,1,2,-8,1,-35,1,-25
-60,1,1,1,1,-6,1,1,-2,1,-1,1,-1,1,1,2,-1,1,1,-2,2,-1,1,2,1,2,5,1,3,2,-1,1,5,3,3,-1,2,5,2,3,1,6,2,3,3,3,3,4,9,4,4,5,3,6,4,5,6,5,5,3,5,9,4,5,12,9,9,6,8,10,13,10,14,18,14,11,17,11,12,10,12,7,12,12,11,11,9,10,15,11,12,8,9,12,12,12,12,8,13,10,9,8,11,9,13,5,9,9,11,10,10,9,14,4,5,15,7,6,9,7,7,7,7,8,5,5,5,5,3,7,7,3,4,-1,5,3,8,2,5,2,2,3,2,4,1,-1,2,8,1,3,5,-1,2,1,-1,2,1,-1,1,1,2,3,1,-2,2,1,2,-8,1,-35,1,-25
