3.1415926,0.000#0.320#0.330#0.100#0.990#0.290#0.300#0.270#0.350#0.310#0.660#0.880#0.090#0.260,3.800e+01,-00006075,000005629,1,000000038,000000308,000000000,000000000
-54,1,-8,1,-4,1,-8,1,-3,2,-2,1,1,3,1,1,1,1,2,-1,1,1,3,1,5,1,1,3,-1,4,1,5,3,1,2,3,4,2,2,8,6,2,2,7,5,2,3,3,4,6,3,4,5,5,7,7,9,9,6,9,6,5,11,10,4,12,4,8,9,5,8,12,9,17,9,10,10,12,8,7,15,12,7,13,10,14,4,8,12,13,15,7,8,11,19,12,9,5,10,8,10,10,7,9,6,11,12,10,7,11,10,5,4,10,7,10,14,-1,8,5,2,7,5,4,6,9,5,6,6,2,6,1,4,4,1,12,1,7,5,5,5,2,3,2,2,3,-2,1,-1,1,3,2,1,3,-2,2,1,1,-1,1,-5,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
-55,1,-7,1,-4,1,-8,1,-2,1,1,-3,2,4,-2,2,1,2,-1,1,2,2,4,2,-1,2,2,1,5,-1,5,3,-1,3,5,2,2,2,7,7,4,-1,7,5,1,4,1,6,4,5,1,8,4,8,7,9,8,7,5,10,5,11,8,6,8,8,9,8,7,5,13,9,13,13,13,7,11,9,6,16,10,9,14,8,11,8,7,12,14,15,7,8,9,20,10,12,4,11,9,9,6,11,9,6,12,11,9,8,9,12,3,6,12,5,12,12,3,5,6,1,3,9,3,7,10,4,6,5,4,5,1,4,3,2,7,6,4,8,5,5,2,3,4,-1,3,-2,1,1,-1,2,3,2,2,-2,2,1,-1,1,-1,1,-4,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
-55,1,-7,1,-4,1,-8,1,-2,1,1,-3,2,4,-2,2,1,2,-1,1,2,2,4,2,-1,2,2,1,5,-1,5,3,-1,3,5,2,2,2,7,7,4,-1,7,5,1,4,1,6,4,5,2,7,4,8,7,9,8,7,5,10,5,11,7,7,8,8,9,8,7,5,13,9,13,13,13,7,12,8,6,16,10,9,14,8,11,8,7,12,14,15,7,8,9,20,10,12,4,11,9,9,6,11,8,7,11,12,9,8,9,12,3,6,12,5,12,12,3,5,6,1,3,9,3,7,10,4,6,5,4,5,1,4,3,2,7,6,5,7,5,5,2,3,4,-1,3,-2,1,1,-1,2,3,2,2,-2,2,1,-1,1,-1,1,-4,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
-54,1,-8,1,-4,1,-8,1,-3,2,-2,1,1,4,-1,1,1,1,2,-1,1,2,2,2,4,1,1,3,-1,4,1,5,3,1,2,5,2,2,2,6,8,2,2,7,5,2,3,3,4,6,3,4,5,4,8,7,9,9,6,8,7,5,11,9,5,11,5,8,9,6,6,12,10,15,11,12,8,12,8,7,15,13,6,14,8,16,3,7,13,15,13,8,7,12,18,14,7,4,11,9,9,9,8,8,7,13,10,9,8,10,11,4,5,10,7,10,14,-1,8,5,2,4,8,3,7,9,5,7,4,3,6,1,4,4,1,10,3,6,6,5,5,2,3,2,2,3,-2,1,-1,1,3,2,1,3,-2,2,1,-1,1,-1,1,-4,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
-55,1,-6,1,-6,1,-6,1,-3,2,-3,1,1,1,3,1,1,2,1,1,-1,3,1,5,1,1,1,-1,3,1,4,3,5,2,1,4,3,2,2,5,9,2,2,5,7,3,2,4,3,3,6,5,4,7,5,8,7,7,9,5,9,12,5,4,10,4,12,8,8,8,4,11,12,9,17,9,11,9,11,14,7,8,12,9,13,5,14,11,8,17,12,7,8,16,12,11,12,10,5,10,8,7,10,7,8,12,11,7,10,10,11,4,5,7,10,14,10,8,-1,1,5,6,7,6,3,6,9,5,6,7,2,4,1,1,4,1,12,4,7,6,5,3,2,2,2,-1,3,1,-1,1,-1,2,3,3,1,-2,1,2,-1,1,-1,1,-5,1,-5,1,1,-10,1,1,-1,1,-45
-55,1,-7,1,-4,1,-8,1,-2,1,1,-3,2,4,-2,2,1,2,-1,1,2,2,2,4,-1,2,3,-1,5,-1,5,3,-1,3,5,2,2,2,7,7,4,-1,6,6,1,4,1,6,4,5,2,7,4,8,7,9,9,6,5,10,5,11,8,6,9,7,9,8,7,5,13,9,12,14,13,7,11,9,6,16,10,9,13,9,11,8,7,12,14,15,7,8,9,20,10,12,4,11,9,9,7,10,9,6,12,11,9,8,10,11,3,6,12,5,11,13,2,6,6,1,4,8,3,7,10,4,6,5,4,5,1,4,4,1,7,6,5,7,5,5,2,3,4,-1,3,-2,1,1,-1,2,3,2,2,-2,2,1,-1,1,-1,1,-4,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
-55,1,-7,1,-4,1,-8,1,-2,1,1,-3,2,4,-2,2,1,2,-1,1,2,2,2,4,-1,2,3,-1,5,-1,5,3,-1,3,5,2,2,2,7,7,4,-1,6,6,1,4,1,6,4,5,2,7,4,8,7,9,9,6,5,10,5,11,8,6,8,8,9,8,7,5,13,9,12,14,13,7,11,9,6,16,10,9,14,8,11,8,7,12,14,15,7,8,9,20,10,12,4,11,9,9,7,10,9,6,12,11,9,8,10,11,3,6,12,5,12,12,3,5,6,1,4,8,3,7,10,4,6,5,4,5,1,4,3,2,7,6,4,8,5,5,2,3,4,-1,3,-2,1,1,-1,2,3,2,2,-2,2,1,-1,1,-1,1,-4,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
-55,1,-7,1,-4,1,-8,1,-2,1,1,-2,1,1,4,-2,2,1,2,-1,1,2,2,2,4,-1,2,3,-1,5,-1,5,3,1,2,5,2,2,2,7,7,4,-1,6,6,1,4,1,6,3,6,2,7,4,8,7,9,8,7,6,9,5,11,8,6,10,6,9,8,7,5,13,9,12,14,13,7,11,9,6,16,11,8,13,9,12,7,7,12,15,14,7,8,9,20,10,12,3,12,8,10,7,10,9,6,12,11,9,8,10,11,3,6,12,5,11,13,1,7,6,1,4,8,3,7,10,4,6,5,4,5,1,4,4,1,7,6,5,7,5,5,1,4,3,1,3,-2,1,1,-1,3,2,2,2,-2,2,1,-1,1,-1,1,-4,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
-55,1,-7,1,-4,1,-8,1,-2,1,1,-3,2,4,-2,2,1,2,-1,1,2,2,4,2,-1,2,2,1,5,-1,5,3,-1,3,5,2,2,2,7,7,4,-1,8,4,1,4,2,5,4,5,3,6,4,8,7,9,9,6,5,10,5,11,7,7,8,8,8,9,7,5,13,9,13,13,13,7,12,8,6,16,10,9,13,9,10,9,8,11,15,14,8,7,9,20,11,11,4,11,9,9,6,11,8,7,11,12,9,8,9,12,3,6,12,5,12,12,3,5,6,1,3,9,3,7,10,4,6,5,4,5,1,4,3,2,7,6,4,8,4,6,2,3,4,-1,3,-2,1,1,-1,2,3,2,2,-2,2,1,-1,1,-1,1,-4,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
-55,1,-7,1,-4,1,-8,1,-2,1,1,-3,2,4,-2,2,1,2,-1,1,2,2,3,3,-1,2,3,-1,5,-1,5,3,-1,3,5,2,2,2,7,7,4,-1,6,6,1,4,1,6,4,5,1,8,4,8,7,9,8,7,5,10,5,11,8,6,8,8,9,8,7,5,13,9,13,13,13,7,11,9,6,16,10,9,14,8,11,8,8,11,14,15,7,8,10,19,10,12,4,11,9,9,7,10,9,6,12,11,9,8,10,11,3,6,12,5,12,12,3,5,6,1,4,8,3,7,10,4,6,5,4,5,1,4,3,2,7,6,4,8,5,5,2,3,4,-1,3,-2,1,1,-1,2,3,2,2,-2,2,1,-1,1,-1,1,-4,1,-5,1,-2,1,-8,1,-2,1,-1,1,-44
