3.1415926,0.000#0.050#0.040#0.060#0.030#0.950#0.020#0.070#0.110#0.960#0.010#0.270#0.930#0.280,4.000e+01,-00005660,000006420,1,000000040,000000302,000000000,000000000
-33,1,-5,1,-2,1,-8,1,-4,1,-1,1,-1,1,2,1,1,1,-2,4,1,-3,1,3,1,1,2,4,3,2,2,3,2,1,1,4,1,1,2,1,2,4,2,7,6,7,2,7,5,2,2,4,4,5,3,7,6,1,2,5,7,8,6,7,7,6,7,10,8,5,10,7,9,9,10,10,6,9,9,8,15,6,18,15,10,14,5,14,8,15,12,11,15,12,3,15,11,9,11,11,11,13,11,12,14,10,9,9,6,10,4,6,6,10,7,7,9,8,11,8,7,9,3,7,-1,8,8,7,7,6,6,10,3,6,6,6,5,1,1,5,2,5,3,3,4,2,1,7,-1,3,2,-1,1,1,1,2,2,-1,1,-2,3,1,-1,2,1,2,-1,1,1,-2,1,-3,1,-4,1,-6,1,-63
-33,1,-5,1,-2,1,-8,1,-4,1,-1,1,-1,1,2,1,1,1,-2,4,1,-3,1,3,1,1,2,4,4,1,1,4,2,1,2,3,1,1,2,1,1,5,2,7,6,7,2,7,5,2,2,4,2,7,3,7,6,1,1,6,6,9,6,7,7,6,7,10,7,6,10,7,9,9,10,10,7,8,10,7,13,8,17,16,10,14,5,14,8,15,13,10,15,12,4,14,10,10,10,12,10,14,11,12,13,11,11,7,6,10,3,7,5,11,7,7,9,8,11,8,8,8,2,8,1,7,8,7,6,7,6,10,4,5,6,6,4,2,1,5,2,5,3,3,3,3,1,7,-1,3,2,-1,1,1,1,2,2,-1,1,-2,3,1,-1,2,1,2,-1,1,1,-2,1,-3,1,-4,1,-6,1,-63
-33,1,-5,1,-2,1,-8,1,-4,1,-1,1,-1,1,2,1,1,1,-2,4,1,-3,1,3,1,1,2,4,4,1,1,4,2,1,2,3,1,1,2,1,1,5,2,7,6,7,2,7,5,2,2,4,3,6,3,7,6,1,1,6,6,9,6,7,7,6,7,10,7,6,11,6,9,9,10,10,7,8,10,7,14,7,17,16,10,14,5,14,8,15,13,10,15,12,4,14,10,10,10,12,10,14,12,11,12,12,10,8,6,10,3,7,5,11,7,7,9,8,11,8,8,8,2,8,1,7,8,7,6,7,6,10,3,6,6,6,4,2,1,5,2,5,3,3,3,3,1,7,-1,3,2,-1,1,1,1,2,2,-1,1,-2,3,1,-1,2,1,2,-1,1,1,-2,1,-3,1,-4,1,-6,1,-63
-33,1,-5,1,-2,1,-8,1,-4,1,-1,1,-1,1,2,1,1,1,-2,4,1,-3,1,3,1,1,2,4,4,1,1,4,2,1,2,3,1,1,2,1,1,5,2,7,6,7,2,7,5,2,2,4,2,7,3,7,6,1,1,6,6,9,6,7,7,6,7,10,7,6,10,7,9,9,10,10,7,8,10,7,13,8,18,15,10,14,5,14,8,15,13,10,16,11,4,14,10,10,10,12,10,14,11,12,13,11,11,7,6,10,3,7,5,11,7,7,9,8,11,8,8,8,2,8,1,7,9,6,6,7,6,10,4,5,6,6,4,2,1,5,2,5,3,3,3,3,-1,8,-1,3,2,-1,1,1,1,2,2,-1,1,-2,3,1,-1,2,1,2,-1,1,1,-2,1,-3,1,-4,1,-6,1,-63
-33,1,-5,1,-2,1,-8,1,-4,1,-1,1,-1,1,2,1,1,1,-2,4,1,-3,1,3,1,1,2,4,4,1,1,4,2,1,2,3,1,1,2,1,1,5,2,7,6,7,2,7,5,2,2,4,3,6,3,7,6,1,1,6,6,9,6,7,7,6,7,10,8,5,11,6,9,9,10,10,6,9,10,7,14,7,17,16,10,14,5,14,8,15,12,11,15,12,4,14,10,10,11,11,11,13,12,11,13,11,9,9,6,10,3,7,5,11,7,7,9,8,11,8,8,8,2,8,1,7,8,7,7,6,6,10,3,6,6,6,5,1,1,5,2,5,3,3,4,2,1,7,-1,3,2,-1,1,1,1,2,2,-1,1,-2,3,1,-1,2,1,2,-1,1,1,-2,1,-3,1,-4,1,-6,1,-63
-32,1,-5,1,-4,1,-6,1,-6,1,-1,1,2,1,1,1,-1,1,4,-2,1,-2,3,1,1,1,3,3,3,2,4,1,1,2,4,1,1,1,1,2,3,3,8,1,7,6,7,2,2,5,5,1,5,4,7,3,1,6,5,2,7,8,7,6,5,8,10,7,6,7,8,9,8,10,12,8,10,5,7,9,8,14,17,16,15,9,14,5,15,8,10,13,14,13,13,5,7,11,12,12,14,10,12,11,12,12,8,10,11,5,5,5,10,6,5,8,9,9,7,12,9,7,6,4,7,1,7,8,6,7,10,5,7,3,6,6,1,5,4,2,4,3,2,4,2,4,7,1,3,-2,2,2,-1,2,1,-1,2,-1,1,3,-2,1,1,2,-1,2,1,1,-3,1,-3,1,-2,1,-8,1,-62
-33,1,-5,1,-2,1,-8,1,-4,1,-1,1,-1,1,2,1,1,1,-2,4,1,-3,1,3,1,1,2,4,4,1,1,4,2,1,1,4,1,1,2,1,1,5,2,7,6,7,2,7,5,2,2,4,3,6,3,7,6,1,2,5,7,8,6,7,7,6,7,10,8,5,10,7,9,9,10,10,6,9,10,7,14,7,18,15,10,14,5,14,8,15,12,11,15,12,4,14,10,10,11,11,11,13,12,11,14,10,9,9,5,11,4,6,5,11,7,7,8,9,11,8,8,8,3,7,1,7,8,7,7,6,6,10,3,6,6,6,5,1,1,5,2,5,3,3,4,2,1,7,-1,3,2,-1,1,1,1,2,2,-1,1,-2,3,1,-1,2,1,2,-1,1,1,-2,1,-3,1,-4,1,-6,1,-63
-33,1,-5,1,-2,1,-8,1,-4,1,-1,1,-1,1,2,1,1,1,-2,4,1,-3,1,3,1,1,2,4,4,1,1,4,2,1,2,3,1,1,2,1,1,5,2,7,6,7,3,6,5,2,2,4,2,7,3,7,6,1,1,6,6,9,6,7,7,6,7,10,7,6,10,7,9,9,10,10,7,8,10,7,13,8,19,14,10,14,5,14,8,15,13,10,17,10,5,13,10,10,10,12,10,14,11,12,13,11,11,7,6,10,3,7,6,10,7,7,9,8,11,8,7,9,2,8,1,7,9,6,6,7,6,10,5,4,7,5,4,2,1,5,2,5,3,3,3,3,1,7,-1,3,2,-1,1,1,1,2,2,-1,1,-2,3,1,-1,2,1,2,-1,1,1,-2,1,-3,1,-4,1,-6,1,-63
-33,1,-5,1,-2,1,-8,1,-4,1,-1,1,-1,1,2,1,1,1,-2,4,1,-3,1,3,1,1,2,4,4,1,1,4,2,1,2,3,1,1,2,1,1,5,2,7,7,6,4,5,5,2,2,4,2,7,3,7,6,1,1,6,6,9,6,7,7,6,8,9,6,7,9,8,9,9,10,10,7,8,9,8,12,9,17,16,10,14,6,13,8,15,14,9,16,11,6,12,12,8,9,13,10,14,11,12,11,13,11,7,6,10,3,7,8,8,9,5,8,9,14,5,6,10,3,7,1,7,10,5,5,8,7,9,4,5,6,6,4,2,1,5,1,6,3,3,3,3,1,7,-1,3,1,1,1,1,1,2,2,-1,1,-2,3,1,-1,1,2,2,-1,1,1,-2,1,-3,1,-4,1,-6,1,-63
-32,1,-5,1,-4,1,-6,1,-6,1,-1,1,2,1,1,1,-1,1,4,-2,1,-2,3,1,1,1,4,2,3,2,3,2,1,2,4,1,1,1,1,2,4,2,7,2,7,6,7,2,2,5,4,2,5,4,7,3,1,6,5,2,7,8,7,6,5,8,10,7,6,7,8,9,8,10,12,8,10,5,7,9,7,15,17,16,15,9,14,5,14,9,10,13,14,13,13,5,7,11,12,12,14,10,12,11,12,12,8,10,11,5,5,5,10,6,5,8,9,9,7,12,9,7,7,3,7,1,7,8,6,7,9,6,7,3,6,6,1,5,4,2,4,3,2,4,2,4,7,1,3,-2,2,2,-1,2,1,-1,2,-1,1,3,-2,1,1,2,-1,2,1,1,-3,1,-3,1,-2,1,-8,1,-62
