3.1415926,0.000#0.220#0.230#0.190#0.200#0.210#0.290#0.240#0.150#0.180#0.320#0.330#0.340#0.500,4.800e+01,-00007817,000006679,1,000000048,000000302,000000000,000000000
-64,1,-9,1,-10,1,-8,1,2,1,-3,1,1,2,3,2,1,2,1,3,5,1,1,2,1,3,2,3,4,5,3,5,3,4,2,3,5,7,3,5,6,3,9,4,4,7,5,8,7,4,8,11,8,10,9,10,13,9,2,8,10,10,14,13,13,15,7,14,13,10,15,13,11,17,11,16,13,12,13,14,10,15,17,18,11,10,14,13,10,16,7,8,9,11,14,14,14,10,13,7,12,5,9,9,9,8,7,2,7,3,3,7,6,4,1,4,-1,2,1,2,1,2,1,2,3,4,1,2,3,-1,1,3,1,2,1,-1,2,2,2,1,-2,1,1,-1,1,-5,1,-8,1,-52
-65,1,-9,1,-8,1,-9,3,-1,1,-3,1,1,3,2,1,2,2,1,5,3,1,1,3,-1,4,1,2,5,4,4,4,4,2,4,3,5,7,3,5,6,5,7,4,4,8,4,8,7,6,6,10,9,12,7,12,11,7,4,7,11,8,15,20,7,12,10,11,16,14,11,15,9,18,10,12,17,13,12,16,8,11,20,18,12,9,15,13,10,14,9,10,7,15,10,14,14,11,12,8,10,8,7,10,8,9,6,3,5,2,5,5,8,5,-1,1,3,1,2,2,1,-1,3,4,1,3,2,2,3,-1,1,2,2,2,1,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-6,1,-53
-65,1,-9,1,-8,1,-9,3,-1,1,-3,1,1,3,2,1,2,2,1,5,3,1,1,3,-1,4,1,2,5,5,3,3,5,2,4,3,5,7,3,5,6,5,7,4,4,8,4,8,7,6,6,10,9,12,7,12,11,7,4,7,11,8,15,20,7,12,10,11,16,14,11,15,9,18,10,12,17,13,12,16,8,11,20,17,13,9,15,12,11,14,9,10,7,15,10,14,14,12,11,8,10,8,7,10,8,9,6,3,5,2,5,5,8,5,-1,1,3,1,2,2,1,-1,3,4,1,3,2,3,2,-1,1,2,2,2,1,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-6,1,-53
-64,1,-10,1,-8,1,-9,2,1,1,-3,1,1,3,2,1,2,2,1,5,3,1,1,3,-1,4,1,2,5,4,4,5,3,3,3,3,5,8,2,5,6,5,7,4,4,8,4,8,7,5,7,10,9,11,8,12,11,7,4,7,11,9,14,19,8,12,10,12,15,13,12,14,10,18,10,13,16,12,13,15,9,11,20,18,12,10,14,12,11,14,9,10,7,15,10,13,15,11,12,8,10,8,7,10,8,9,6,3,5,2,5,5,8,4,1,2,2,1,2,2,1,-1,3,4,1,3,2,2,3,-1,1,3,1,2,1,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-6,1,-53
-65,1,-9,1,-8,1,-9,3,-1,1,-3,1,1,3,2,1,2,2,1,5,3,1,1,3,-1,4,1,2,5,4,4,4,4,3,3,3,5,7,3,5,6,5,7,4,4,8,4,8,7,5,7,10,9,11,8,12,11,7,4,7,11,8,15,19,8,12,10,12,15,13,12,14,10,18,10,12,17,13,12,15,9,11,20,19,11,10,14,12,11,14,9,11,6,15,10,14,14,11,12,8,10,8,7,10,8,9,6,3,5,2,5,5,8,4,1,2,2,1,2,2,1,-1,3,4,1,3,2,2,3,-1,1,3,1,2,1,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-6,1,-53
-65,1,-9,1,-8,1,-9,3,-1,1,-3,1,1,3,2,1,2,2,1,5,3,1,1,3,-1,4,1,2,5,4,4,4,4,3,3,3,5,7,3,5,6,5,7,4,4,8,4,8,7,5,7,10,9,11,8,12,11,7,4,7,11,8,15,19,8,12,10,12,15,14,11,14,10,18,10,12,17,13,12,16,8,11,20,18,12,9,15,13,10,14,9,11,6,15,10,14,14,11,12,8,10,8,7,10,8,9,6,3,5,2,5,5,8,5,-1,1,3,1,2,2,1,-1,3,4,1,3,2,2,3,-1,1,2,2,2,1,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-6,1,-53
-65,1,-9,1,-8,1,-9,3,-1,1,-3,2,-1,3,2,1,2,2,1,5,3,1,1,2,1,5,-1,2,5,4,4,3,5,2,4,3,5,7,3,5,6,5,7,3,5,8,4,8,7,7,5,10,9,12,7,13,10,6,5,7,11,8,15,20,7,11,11,11,16,15,10,15,9,16,12,13,16,13,12,16,8,12,19,14,16,11,13,14,9,14,9,10,7,15,10,15,13,10,13,7,11,8,7,11,7,9,6,3,5,3,4,5,8,4,1,1,3,1,2,1,2,1,2,4,1,3,2,3,2,-1,1,2,2,1,2,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-6,1,-53
-65,1,-9,1,-8,1,-9,3,-1,1,-3,1,1,3,2,1,2,2,1,5,3,1,1,3,-1,4,1,2,5,5,3,3,5,2,4,3,5,7,3,5,6,5,7,3,5,8,4,8,7,7,5,10,9,12,7,12,11,6,5,8,10,8,15,20,7,12,10,11,16,15,10,15,9,18,10,12,17,13,12,16,8,10,21,17,13,9,15,12,11,14,9,10,7,15,10,14,14,12,11,7,11,8,7,10,8,9,6,3,5,2,5,5,8,5,-1,1,3,1,2,1,2,-1,3,4,1,3,2,3,2,-1,1,2,2,2,1,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-6,1,-53
-64,1,-10,1,-8,1,-9,1,2,1,-3,1,1,2,3,1,2,2,1,4,4,1,1,3,-1,4,1,2,5,5,3,5,3,3,3,3,5,8,2,5,6,6,6,4,4,7,5,8,7,5,7,12,7,10,9,12,11,7,4,7,11,9,14,19,8,13,9,13,14,13,12,13,11,19,9,13,16,12,13,14,10,10,21,18,12,10,14,13,10,14,9,10,7,16,9,13,15,11,12,8,11,6,8,9,9,9,6,3,5,2,5,6,7,4,1,3,1,1,2,2,1,-1,3,3,2,3,2,2,3,-1,1,3,1,2,1,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-7,1,-52
-64,1,-10,1,-8,1,-9,2,1,1,-3,1,1,2,3,1,2,2,1,4,4,1,1,3,-1,4,1,2,5,4,4,5,3,3,3,3,5,8,2,5,6,5,7,4,4,8,4,8,7,5,7,10,9,12,7,12,11,7,4,7,11,9,14,20,7,12,10,12,15,13,12,14,10,18,10,13,16,12,13,15,9,10,21,18,12,10,14,13,10,14,9,10,7,15,10,13,15,11,12,8,11,7,7,10,8,8,7,3,5,2,5,5,8,4,1,2,2,1,2,2,1,-1,3,4,1,3,2,2,3,-1,1,3,1,2,1,-1,2,2,2,1,-2,1,1,-1,1,-6,1,-6,1,-53
