0.0000000,0.000#0.400,2.000e-01,-00000030,000000034,0,000000001,000000320,000000000,000000000
-45,1,-17,1,-4,1,1,3,1,-1,2,-1,2,-2,2,1,1,4,3,1,-1,2,-1,1,4,7,6,2,2,12,2,5,4,5,4,8,7,12,7,10,14,9,5,14,10,7,9,15,21,19,8,14,16,6,22,25,17,22,24,21,29,32,22,24,30,22,32,25,30,27,31,37,29,26,31,31,36,29,25,33,25,24,38,45,40,38,33,38,30,39,35,37,26,30,30,43,34,34,37,24,27,20,33,33,27,32,37,31,34,31,20,19,22,14,26,11,22,18,17,16,12,11,18,16,15,15,14,7,14,14,7,13,10,8,8,5,7,8,5,3,4,6,7,1,5,5,4,7,1,3,3,4,1,2,2,3,3,3,2,-1,1,-3,1,1,1,-2,1,1,-2,1,1,-1,1,-7,1,-71
-47,1,-17,1,-4,1,1,3,1,-1,2,-1,2,-2,2,1,1,4,3,1,-1,2,-1,1,4,7,6,2,2,12,2,5,4,5,4,8,7,12,7,10,14,9,5,14,10,7,9,15,21,19,8,14,16,6,22,25,17,22,24,21,29,32,22,24,30,22,32,25,30,27,31,37,29,26,31,31,36,29,25,33,25,24,38,45,40,38,33,38,30,39,35,37,26,30,30,43,34,34,37,24,27,20,33,33,27,32,37,31,34,31,20,19,22,14,26,11,22,18,17,16,12,11,18,16,15,15,14,7,14,14,7,13,10,8,8,5,7,8,5,3,4,6,7,1,5,5,4,7,1,3,3,4,1,2,2,3,3,3,2,-1,1,-3,1,1,1,-2,1,1,-2,1,1,-1,1,-7,1,-69
