0.0000000,0.000#0.320,2.000e-01,-00000029,000000034,0,000000001,000000315,000000000,000000000
-44,1,-16,1,1,1,1,-5,1,-2,2,3,-1,3,2,2,2,4,1,-1,1,1,3,3,5,6,3,2,3,4,3,6,7,8,6,11,4,13,13,9,10,11,13,9,15,10,14,10,9,17,17,19,9,14,15,19,19,16,22,26,24,13,23,30,29,23,31,24,32,24,27,34,24,32,25,25,34,28,28,27,31,37,27,26,30,26,30,31,28,33,31,42,32,22,36,33,33,21,22,28,13,25,22,28,14,22,19,20,14,24,22,22,19,16,18,17,16,19,12,16,8,13,16,16,5,11,17,6,13,10,9,9,6,4,6,2,5,6,5,6,2,5,3,2,2,2,1,-1,1,2,-1,2,1,4,-3,1,1,-3,1,-2,1,-1,1,1,-1,1,1,2,-4,1,-4,1,-69
-45,1,-16,1,1,-1,1,1,-5,1,-2,4,1,2,1,2,3,2,4,-2,2,2,3,3,6,5,1,2,5,2,6,6,9,6,10,5,6,16,11,10,9,15,10,9,14,10,14,9,15,11,20,15,12,17,13,23,16,18,20,29,19,18,23,33,24,28,27,28,28,23,30,35,26,29,27,25,30,31,25,33,35,31,28,24,32,29,29,25,34,29,36,39,29,27,38,31,24,24,25,18,21,22,21,26,17,23,16,21,20,15,29,21,16,14,21,18,13,17,12,13,11,13,16,13,9,12,13,9,15,8,7,8,6,5,3,7,4,4,3,6,5,3,3,2,3,-1,1,-1,1,2,-1,2,2,3,-2,1,-1,1,-3,1,-2,1,1,1,-2,2,1,1,-3,1,-5,1,-67
