0.0000000,0.000#0.880,2.000e-01,-00000028,000000033,0,000000001,000000305,000000000,000000000
-55,1,-4,2,-1,1,2,-1,1,1,1,-1,1,-2,3,1,3,1,4,2,3,6,2,4,3,3,6,5,6,3,3,6,6,8,6,10,16,8,8,12,9,7,14,7,6,14,19,10,14,11,9,13,12,13,15,23,16,8,21,20,21,27,25,25,21,36,26,26,26,23,26,28,24,26,32,25,34,21,37,26,34,25,30,31,22,35,30,24,34,23,21,25,32,24,25,32,18,29,23,19,17,13,20,17,26,21,13,22,19,14,16,15,17,19,13,19,17,13,4,15,14,10,13,10,17,5,11,11,4,8,10,8,4,9,7,4,2,1,2,3,3,1,1,4,1,-1,2,2,1,2,1,-2,1,1,-3,1,-3,1,-6,1,-77
-60,1,-3,1,1,1,2,-1,1,-1,1,1,1,-2,2,1,3,2,2,3,3,4,4,4,3,3,6,4,7,3,2,4,9,5,6,10,14,12,6,11,8,8,13,12,3,14,18,14,6,17,10,10,11,11,15,21,21,12,14,20,21,23,26,24,22,34,27,30,24,22,31,21,29,22,30,31,27,30,33,29,32,24,27,33,19,35,32,27,32,27,18,26,24,35,29,20,22,32,21,19,20,13,14,23,23,23,17,15,21,18,15,13,18,18,15,15,19,11,13,10,12,10,14,11,15,9,11,11,4,6,9,11,4,10,5,6,3,2,2,1,4,2,-1,4,2,-1,1,2,2,-1,3,-3,2,-4,1,-2,1,-6,1,-73
