1.0053096,0.000#0.190,1.667e-02,-00000002,000000003,0,000000001,000000300,000000000,000000000
-69,1,1,-2,1,1,-3,4,3,-1,3,6,8,8,4,13,7,13,17,27,43,43,50,54,77,76,94,127,141,153,209,235,279,314,314,389,418,537,613,670,761,874,925,1035,1166,1298,1485,1522,1781,1755,1962,2140,2297,2393,2594,2648,2847,2975,3113,3252,3306,3437,3597,3700,3734,3711,3784,3862,3859,3802,3744,3601,3588,3481,3509,3408,3162,3097,3204,2921,2744,2674,2555,2307,2097,1974,1849,1730,1679,1539,1289,1217,1070,1016,878,762,688,612,573,486,466,416,345,292,255,219,185,147,131,126,96,64,73,46,53,33,21,17,17,20,13,12,8,8,7,-1,1,1,2,1,-1,1,1,-7,1,-88
-81,1,1,-1,1,1,-3,2,4,1,1,6,8,7,4,13,9,8,16,22,37,45,51,48,71,69,93,109,133,148,196,212,269,285,336,356,393,500,578,652,718,820,894,992,1117,1284,1378,1493,1680,1779,1893,2047,2230,2348,2529,2614,2790,2881,3085,3213,3289,3308,3628,3622,3745,3744,3661,3859,3903,3831,3708,3715,3604,3546,3463,3447,3274,3156,3128,3048,2825,2671,2633,2359,2227,2012,1902,1760,1702,1575,1382,1277,1148,1020,949,777,703,660,589,498,507,407,368,310,296,221,202,167,127,137,96,79,79,53,45,44,29,15,16,17,14,13,11,10,6,4,-1,1,3,1,-1,1,-1,1,-6,1,-77
