0.0000000,0.000#0.550#0.560#0.950#0.960#0.010#0.020#0.480#0.490#0.500#0.530#0.540#0.930#0.030#0.040#0.050#0.450#0.460#0.470#0.510#0.520#0.570#0.760#0.770#0.920#0.940#0.060#0.070#0.580#0.640#0.730#0.750#0.780#0.790#0.800#0.850#0.900#0.910#0.650#0.700#0.710#0.720#0.740#0.810#0.820#0.830#0.840#0.880#0.080#0.090#0.100#0.110#0.120#0.130#0.150#0.170#0.210#0.220#0.240#0.250#0.290#0.300#0.310#0.320#0.330#0.350#0.410#0.420#0.440#0.590#0.600#0.620#0.630#0.660#0.680#0.690#0.860#0.160#0.180#0.190#0.200#0.230#0.260#0.270#0.280#0.340#0.360#0.370#0.380#0.390#0.400#0.430,6.667e-02,-00000010,000000011,0,000000001,000000315,000000000,000000000
-50,1,-30,2,-6,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-2,1,-4,1,1,1,3,-4,1,-2,1,1,-1,2,-1,2,-1,1,1,-1,1,-1,1,-3,1,2,1,2,3,1,1,1,2,1,2,-2,2,3,-1,1,1,1,2,-3,1,1,1,1,1,2,-1,2,-3,1,1,1,-2,1,-1,1,-1,1,-3,2,1,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-51
-58,1,-30,1,1,-5,1,-6,1,-3,1,-1,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-3,1,-3,1,1,1,2,1,-3,1,-2,1,1,-1,2,-1,2,-2,2,-2,1,-1,1,-2,1,1,2,2,1,2,2,-1,3,1,1,1,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,3,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-43
-58,1,-30,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,2,-1,1,-2,1,2,1,1,-2,1,-3,1,-1,1,3,1,-3,1,-2,1,1,-1,2,-1,2,-2,1,1,-1,1,-1,1,-2,1,1,2,2,1,2,2,-1,2,1,2,1,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,-1,3,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,2,3,1,-5,1,2,-5,1,-5,1,-10,1,-30,1,-43
-64,1,-30,1,1,-5,1,-6,1,-3,1,-1,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-3,1,-3,1,1,1,2,1,-3,1,-2,1,1,-1,2,-1,2,-2,2,-2,1,-1,1,-2,1,1,2,2,1,2,2,-1,3,1,1,1,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,3,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-37
-64,1,-30,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,2,-1,1,-2,1,2,1,1,-2,1,-3,1,-1,1,3,1,-3,1,-2,1,1,-1,2,-1,2,-2,1,1,-1,1,-1,1,-2,1,1,2,2,1,2,2,-1,2,1,2,1,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,-1,3,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,2,3,1,-5,1,2,-5,1,-5,1,-10,1,-30,1,-37
-50,1,-30,1,1,-5,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-3,1,-3,1,1,1,3,-4,1,-2,1,1,-1,2,-1,2,-2,2,-1,1,-2,1,-2,1,1,2,2,2,1,2,1,2,1,1,1,-2,4,1,1,1,-1,3,-3,1,-1,1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-3,2,1,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-51
-50,1,-30,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,2,-1,1,-2,2,1,2,-3,1,-3,1,1,1,2,1,-3,1,-2,1,1,-1,2,-1,2,-2,2,-2,1,-1,1,-2,1,1,2,2,1,2,2,-1,3,1,1,1,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,2,3,1,-5,2,1,-5,1,-4,1,-11,1,-30,1,-51
-57,1,-30,1,1,-5,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-3,1,-3,1,1,1,2,1,-3,1,-2,1,1,-1,2,-1,2,-2,2,-2,1,-1,1,-2,1,1,2,2,1,2,2,1,2,1,1,1,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,3,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-44
-57,1,-30,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,2,-1,1,-2,1,2,2,-3,1,-3,1,1,1,2,1,-3,1,-2,1,1,-1,2,-1,2,-2,1,1,-1,1,-1,1,-2,1,1,2,2,1,2,2,-1,3,1,1,1,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,2,3,1,-5,2,1,-5,1,-4,1,-11,1,-30,1,-44
-57,1,-30,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,1,1,1,-2,1,2,1,1,-2,1,-3,1,-1,1,3,1,-3,1,-2,1,1,-1,1,1,2,-2,1,1,-1,1,-1,1,-2,1,1,2,2,1,2,2,-1,2,1,1,2,-2,3,2,-1,2,-1,3,-3,1,-1,1,2,-1,1,2,1,1,-2,1,1,-1,1,-2,1,1,-1,1,-4,2,3,1,-5,1,2,-5,1,-5,1,-11,1,-30,1,-43
-58,1,-30,2,-6,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-2,1,-4,1,1,1,3,-4,1,-2,1,1,-1,2,-1,2,-1,1,1,-1,1,-1,1,-3,1,2,1,3,2,1,1,2,1,1,2,-2,2,3,-1,1,1,1,2,-3,1,1,1,1,1,2,-1,2,-3,1,1,1,-2,1,-1,1,-1,1,-3,2,1,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-43
-58,1,-30,2,-6,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-3,1,-3,1,1,1,3,-4,1,-2,1,1,-1,2,-1,2,-1,1,1,-1,1,-2,1,-2,1,1,2,2,3,1,1,1,2,1,2,-2,2,2,1,1,1,-1,3,-3,1,-1,1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-3,2,1,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-43
-64,1,-30,2,-6,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-2,1,-4,1,1,1,3,-4,1,-2,1,1,-1,2,-1,2,-1,1,1,-1,1,-1,1,-3,1,2,1,3,2,1,1,2,1,1,2,-2,2,3,-1,1,1,1,2,-3,1,1,1,1,1,2,-1,2,-3,1,1,1,-2,1,-1,1,-1,1,-3,2,1,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-37
-50,1,-30,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,2,-1,1,-2,1,2,1,1,-2,1,-3,1,-1,1,3,1,-3,1,-2,1,1,-1,2,-1,2,-2,1,1,-1,1,-1,1,-2,1,1,2,2,1,2,2,-1,2,1,1,2,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,-1,1,2,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,2,3,1,-5,1,2,-5,1,-5,1,-11,1,-30,1,-50
-51,1,-29,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,-1,2,-1,1,-1,1,2,-1,2,-2,1,-3,1,-1,1,3,1,-3,1,-2,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-2,1,1,2,1,2,2,2,-1,2,1,1,2,-2,3,2,-1,2,-1,3,-3,1,-1,1,2,-1,1,2,1,1,-2,1,1,-1,1,-2,1,1,-2,1,-3,2,2,2,-6,3,-5,1,-5,1,-11,1,-30,1,-50
-51,1,-30,2,-5,1,-6,1,-3,1,-2,1,-1,1,-4,1,-1,2,-1,1,-1,1,2,-1,2,-2,1,-3,1,-1,1,1,3,-4,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-2,1,-1,3,-1,3,2,1,1,2,1,1,2,-2,3,2,-1,1,1,3,-4,1,1,2,-1,1,2,1,1,-2,1,1,-1,1,-2,1,1,-2,1,-3,2,2,2,-6,3,-5,1,-5,1,-11,1,-30,1,-50
-57,1,-30,2,-5,1,-6,1,-3,1,-2,1,-1,1,-4,1,-1,2,-1,1,-1,1,2,-1,2,-2,1,-3,1,-1,1,1,3,-4,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-2,1,-1,3,-1,3,2,1,1,2,1,1,2,-2,3,2,-1,1,1,3,-4,1,1,2,-1,1,2,1,1,-2,1,1,-1,1,-2,1,1,-2,1,-3,2,2,2,-6,3,-5,1,-5,1,-11,1,-30,1,-44
-57,1,-30,2,-6,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-2,1,-4,1,1,1,3,-4,1,-2,1,1,1,1,-1,2,-1,1,1,-1,1,-1,1,-3,1,2,1,3,2,1,1,2,1,1,2,-2,3,2,-1,1,1,1,2,-3,1,1,1,1,1,2,-1,2,-2,1,1,-1,1,-2,1,1,-2,1,-3,2,2,2,-6,2,1,-5,1,-4,1,-11,1,-30,1,-44
-57,1,-30,2,-6,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-3,1,-3,1,1,1,3,-4,1,-2,1,1,-1,2,-1,2,-1,1,1,-1,1,-1,1,-3,1,1,2,2,3,1,1,1,2,1,2,-2,2,3,-1,1,1,-1,3,-3,1,1,-1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-3,2,1,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-44
-58,1,-30,2,-5,1,-6,1,-3,1,-2,1,-1,1,-4,1,-1,2,-1,1,-1,1,2,-1,2,-2,1,-3,1,-1,1,2,2,-3,1,-2,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-2,1,-1,3,1,2,2,2,-1,2,1,1,2,-2,3,2,-1,2,-1,3,-3,1,-1,1,2,-1,1,2,1,1,-2,1,1,-1,1,-2,1,1,-2,1,-3,2,2,2,-6,3,-5,1,-5,1,-11,1,-30,1,-43
-58,1,-30,2,-6,1,-5,1,-3,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,3,-1,2,-2,1,-3,1,-1,1,1,3,-4,1,-2,1,1,1,1,-1,2,-1,1,1,-1,1,-1,1,-2,1,-1,2,1,3,2,1,1,2,1,1,2,-2,3,2,-1,1,1,2,1,-3,1,1,2,-1,1,2,-1,2,-2,1,1,-1,1,-2,1,1,-2,1,-3,2,2,2,-6,3,-5,1,-5,1,-11,1,-30,1,-43
-59,1,-29,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,-1,2,1,-2,1,2,1,1,-2,1,-3,1,-1,1,3,1,-3,1,-2,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-2,1,1,2,2,1,2,2,-1,2,1,1,2,-2,3,2,-1,2,-1,3,-3,1,-1,1,2,-1,1,2,1,1,-2,1,1,-1,1,-2,1,1,-1,1,-4,2,2,2,-5,1,2,-5,1,-5,1,-11,1,-30,1,-42
-61,1,-30,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,2,-1,1,-2,1,2,1,1,-2,1,-3,1,-1,1,3,1,-3,1,-2,1,1,-1,2,-1,2,-2,1,1,-1,1,-1,1,-2,1,1,2,2,1,2,2,-1,2,1,2,1,-2,4,1,-1,2,-1,3,-3,1,-1,1,2,-1,3,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-4,2,3,1,-5,1,2,-5,1,-5,1,-10,1,-30,1,-40
-62,1,-29,1,1,-5,1,-6,1,-3,1,-2,1,1,-5,1,-1,2,1,-2,1,2,1,1,-2,1,-3,1,-1,1,3,1,-3,1,-2,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-2,1,1,2,2,1,2,2,-1,2,1,1,2,-2,3,2,-1,2,-1,3,-3,1,-1,1,2,-1,1,2,1,1,-2,1,1,-1,1,-2,1,1,-1,1,-4,2,2,2,-5,1,2,-5,1,-5,1,-11,1,-30,1,-39
-64,1,-30,2,-6,1,-5,1,-3,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,3,-1,2,-2,1,-3,1,-1,1,1,3,-4,1,-2,1,1,1,1,-1,2,-1,1,1,-1,1,-1,1,-2,1,-1,2,1,3,2,1,1,2,1,1,2,-2,3,2,-1,1,1,2,1,-3,1,1,2,-1,1,2,-1,2,-2,1,1,-1,1,-2,1,1,-2,1,-3,2,2,2,-6,3,-5,1,-5,1,-11,1,-30,1,-37
-64,1,-30,2,-6,1,-6,1,-2,1,-2,1,-1,1,-4,1,-1,2,-1,1,-2,2,1,2,-3,1,-3,1,1,1,3,-4,1,-2,1,1,-1,2,-1,2,-1,1,1,-1,1,-2,1,-2,1,1,2,2,3,1,1,1,2,1,2,-2,2,2,1,1,1,-1,3,-3,1,-1,1,2,1,2,-1,1,1,-2,1,1,1,-2,1,-1,1,-1,1,-3,2,1,3,-6,2,1,-5,1,-4,1,-11,1,-30,1,-37
