0.0000000,0.000#0.120#0.110#0.100#0.130#0.970#0.980#0.080#0.090#0.140#0.590#0.070#0.150#0.160#0.220#0.230#0.430#0.570#0.580#0.960#0.010#0.040#0.050#0.060#0.170#0.190#0.200#0.210#0.240#0.420#0.500#0.560#0.920#0.930#0.020#0.030#0.180#0.250#0.260#0.270#0.280#0.290#0.300#0.360#0.410#0.440#0.450#0.460#0.470#0.480#0.490#0.510#0.520#0.530#0.910#0.940#0.950#0.350#0.370#0.380#0.390#0.400#0.880#0.890#0.900#0.310#0.320#0.860#0.870#0.330#0.340#0.630#0.640#0.700#0.650#0.690#0.780#0.810#0.840#0.850#0.660#0.670#0.680#0.710#0.730#0.750#0.760#0.770#0.790#0.800#0.820,5.556e-02,-00000007,000000010,0,000000001,000000306,000000000,000000000
-13,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,1,2,1,2,1,-1,3,-2,1,1,2,1,-1,1,-2,1,-2,1,1,1,-1,1,-3,1,-2,1,-1,4,2,1,-1,1,1,1,1,3,2,1,1,-3,1,1,4,-1,1,1,-2,1,-2,1,1,-1,2,-1,3,-2,2,1,-2,1,-2,1,2,-3,1,-1,1,1,1,-4,1,-1,1,-1,3,1,-3,2,-1,2,-9,1,-3,1,-1,1,-1,1,-12,1,-4,1,-8,1,-9,1,-17,1,-60
-16,1,-11,1,-1,1,-8,1,-2,1,-1,1,-16,1,-1,1,-11,1,2,1,1,2,-1,3,-2,1,1,2,1,-1,1,-2,1,-3,2,1,-1,1,-3,1,-2,1,-1,4,2,1,-1,1,1,1,1,3,2,-1,2,-3,1,1,4,-1,1,1,-3,1,-1,1,1,-1,2,-1,3,-2,2,-1,1,-1,1,-2,1,2,-3,1,-1,1,1,1,-4,1,-1,1,-1,2,2,-3,2,-1,2,-10,1,-2,1,-1,1,-1,1,-12,1,-4,1,-8,1,-9,1,-17,1,-58
-15,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,1,2,1,2,1,1,2,-2,1,1,2,1,-1,1,-2,1,-2,1,1,1,-1,1,-3,1,-2,1,-1,4,2,1,-1,1,1,1,1,3,2,1,1,-3,1,1,4,-1,1,1,-2,1,-2,1,1,-1,2,-1,3,-2,2,1,-2,1,-2,1,2,-3,1,-1,1,1,1,-4,1,-1,1,-1,3,1,-3,2,-1,2,-9,1,-3,1,-1,1,-1,1,-12,1,-4,1,-8,1,-9,1,-17,1,-58
-15,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,2,1,1,2,1,2,1,-2,1,1,2,1,-1,1,-1,1,-3,1,2,-2,1,-3,1,-1,1,-1,1,4,1,1,-1,1,1,1,1,3,2,1,1,-3,1,2,3,-1,1,1,-2,1,-2,1,1,1,1,-1,3,-1,1,1,1,-2,1,-2,2,1,-3,1,-1,1,2,-5,1,1,-2,3,1,-2,1,1,-1,2,-9,1,-2,1,-2,1,1,-13,1,-4,1,-8,1,-9,1,-17,1,-58
-16,1,-11,1,-1,1,-8,1,-2,1,-2,1,-16,1,-1,1,-11,3,1,1,2,-1,3,-2,1,1,2,1,-1,1,-2,1,-3,1,2,-1,1,-4,1,-1,1,-1,3,3,1,-1,1,-1,1,2,1,4,-1,2,-4,1,3,2,1,1,-3,1,-2,2,-1,2,-1,2,1,-1,2,-1,1,-2,1,-1,1,2,-3,1,-1,1,1,1,-5,1,1,-1,1,3,-3,2,-1,2,-10,1,-2,1,-1,1,-1,1,-12,1,-4,1,-8,1,-10,1,-16,1,-58
-31,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,2,2,1,2,-1,2,1,-1,1,1,1,1,1,1,-2,1,-3,1,2,-2,1,-3,1,-1,1,-1,2,4,-1,1,1,-1,1,2,1,4,-1,1,1,-3,1,3,2,1,1,-3,1,-2,2,-1,1,1,1,2,-1,1,1,1,-2,1,-1,1,2,-3,1,-1,1,1,1,-5,1,1,-1,1,3,-3,1,1,-1,2,-9,1,-2,1,-2,1,1,-12,1,-4,1,-8,1,-10,1,-17,1,-42
-31,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,2,2,-1,3,-1,2,1,-2,1,1,2,1,-1,1,-1,1,-3,1,2,-2,1,-3,1,-1,1,-1,2,4,-1,1,1,-1,1,2,-1,5,-1,1,1,-3,1,3,2,1,1,-3,1,-2,1,1,1,1,-1,3,-1,1,1,1,-2,1,-1,1,2,-4,1,1,-1,2,-5,1,1,-2,3,1,-2,1,1,-1,2,-9,1,-2,1,-2,1,1,-13,1,-4,1,-8,1,-9,1,-17,1,-42
-15,1,-11,1,-1,1,-8,1,-2,1,-2,1,-16,1,-1,1,-11,2,2,1,2,-1,2,1,-1,1,1,2,-1,1,1,-2,1,-3,1,2,-2,1,-3,1,-1,1,-1,2,4,1,-1,1,-1,1,2,1,4,-1,1,1,-3,1,3,2,1,1,-3,1,-2,2,-1,1,1,1,2,-1,1,1,1,-2,1,-1,1,2,-3,1,-1,1,1,1,-5,1,1,-1,1,3,-3,2,-1,1,1,-9,1,-2,1,-2,1,1,-12,1,-4,1,-8,1,-10,1,-17,1,-58
-15,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,2,2,-1,3,-1,2,1,-2,1,1,2,1,-1,1,-1,1,-3,1,2,-2,1,-3,1,-1,1,-1,2,4,-1,1,1,-1,1,2,-1,5,-1,1,1,-3,1,3,2,1,1,-3,1,-2,1,1,1,1,1,2,-1,1,1,1,-2,1,-1,1,2,-4,1,1,-1,2,-5,1,1,-2,3,1,-2,1,1,-1,2,-9,1,-2,1,-2,1,1,-13,1,-4,1,-8,1,-9,1,-17,1,-58
-16,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,2,2,1,2,-1,2,1,-1,1,1,-1,2,1,-1,1,-1,1,-3,1,2,-2,1,-3,1,-1,1,-1,2,4,-1,1,1,-1,1,2,1,4,-1,1,1,-3,1,3,2,1,1,-3,1,-2,2,-1,1,1,1,2,-1,1,1,1,-2,1,-1,1,2,-3,1,-1,1,1,1,-5,1,1,-1,1,3,-3,1,1,-1,2,-9,1,-2,1,-2,1,1,-12,1,-4,1,-9,1,-9,1,-17,1,-57
-24,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,2,2,-1,3,-1,2,1,-2,1,1,2,1,-1,1,-1,1,-3,1,2,-2,1,-3,1,-1,1,-1,2,4,-1,1,1,-1,1,2,-1,5,-1,1,1,-3,1,3,2,1,1,-3,1,-2,1,1,1,1,1,2,-1,1,1,1,-2,1,-1,1,2,-4,1,1,-1,2,-5,1,1,-2,3,1,-2,1,1,-1,2,-9,1,-2,1,-2,1,1,-13,1,-4,1,-8,1,-9,1,-17,1,-49
-15,1,-11,1,-1,1,-8,1,-2,1,-2,1,-15,1,-2,1,-10,1,2,1,1,2,-1,3,-2,1,1,2,1,-1,1,-2,1,-3,2,1,-1,1,-4,1,-1,1,-1,3,3,1,-1,1,1,1,1,3,2,-1,2,-4,1,3,2,1,1,-3,1,-2,2,-1,2,-1,2,1,-1,2,-1,1,-2,1,-1,1,2,-3,1,-1,1,1,1,-4,1,-1,1,-1,1,3,-3,2,-1,2,-10,1,-2,1,-1,1,-1,1,-12,1,-4,1,-8,1,-9,1,-17,1,-59
-16,1,-11,1,-2,1,-7,1,-2,1,-2,1,-16,1,-1,1,-11,2,1,1,2,1,2,1,-2,1,1,2,1,-1,1,-1,1,-3,1,2,-2,1,-3,1,-1,1,-1,2,3,1,1,1,-1,1,2,-1,5,-1,1,1,-3,1,2,3,1,1,-3,1,-2,1,1,1,1,-1,3,-1,1,1,1,-2,1,-1,1,1,1,-3,1,1,-1,2,-5,1,1,-2,3,1,-2,1,1,-1,2,-9,1,-2,1,-2,1,1,-13,1,-4,1,-8,1,-9,1,-17,1,-57
