0.0000000,0.000#0.330#0.320#0.340#0.050#0.220#0.230#0.280#0.300#0.060#0.270#0.290#0.310#0.390#0.040#0.210#0.240#0.260#0.350#0.370#0.380#0.450#0.460#0.470#0.030#0.090#0.100#0.250#0.360#0.400#0.410#0.430#0.010#0.020#0.070#0.080#0.110#0.440#0.480#0.190#0.200#0.420#0.490#0.500#0.510#0.120#0.130#0.170#0.180#0.520#0.560#0.570#0.590#0.990#0.150#0.160#0.600#0.630#0.610#0.620#0.960#0.970#0.980#0.950#0.830#0.910#0.940#0.820#0.850#0.880#0.900#0.930#0.770#0.800#0.840#0.870#0.780,6.667e-02,-00000010,000000011,0,000000001,000000315,000000000,000000000
-42,1,-1,1,-16,1,-2,1,-7,1,-2,1,1,1,1,1,-2,1,1,1,1,1,2,2,1,-5,1,-2,1,-1,1,2,-1,1,1,3,2,2,1,2,1,1,1,1,3,2,1,2,3,3,1,-1,1,1,3,-1,4,1,-1,1,3,1,2,1,-1,5,3,1,3,3,2,2,3,1,3,4,-1,3,-1,2,2,4,3,2,2,2,3,-1,3,2,4,2,4,2,4,3,4,1,2,1,3,4,2,4,2,-1,1,-1,2,1,-1,2,1,3,-2,2,1,4,2,2,-1,1,2,2,-1,2,1,3,1,-1,1,1,1,2,1,-1,2,1,-1,1,2,-1,1,2,-2,1,-2,1,2,-2,1,-2,1,-21,1,-9,1,-11,1,-43
-47,1,-1,1,-16,1,-2,1,-7,1,-2,1,1,1,1,1,-2,1,1,1,1,1,2,2,1,-5,1,-2,1,-1,1,2,-1,1,1,3,2,2,1,2,1,1,1,2,3,1,1,2,4,2,1,-1,1,1,3,-1,4,1,-1,1,3,1,2,1,-1,5,3,1,4,2,2,2,3,1,3,4,1,2,1,1,2,4,3,3,1,2,3,-1,3,2,4,3,4,2,3,3,4,1,2,1,3,4,2,4,2,-1,1,-1,2,1,-1,2,1,3,-2,3,-1,4,2,2,-1,1,2,2,-1,2,1,3,1,-1,1,1,1,2,1,-1,2,1,-1,1,2,-1,1,2,-2,1,-2,2,1,-2,1,-2,1,-21,1,-9,1,-11,1,-38
-47,1,-1,1,-16,1,-2,1,-7,1,-2,1,1,1,1,1,-1,1,-1,1,1,1,1,2,3,-6,1,-2,1,-1,1,2,1,-1,2,3,1,3,-1,2,1,2,-1,2,3,1,2,3,2,2,1,1,1,-1,3,-1,4,1,-1,1,3,1,2,1,-1,6,2,1,4,2,3,1,3,2,2,4,1,2,2,-1,3,4,2,3,1,3,2,-1,3,2,4,4,3,3,2,5,2,1,2,1,3,4,2,4,2,-1,1,-1,2,1,-1,2,1,3,-2,3,-1,5,2,1,-1,2,1,2,-1,2,1,3,1,-1,2,1,1,1,1,-1,2,1,-1,2,1,-1,1,2,-2,1,-2,2,1,-2,1,-2,1,-20,1,-10,1,-11,1,-38
-47,1,-1,1,-16,1,-2,1,-7,1,-2,1,1,1,1,1,-2,1,1,-1,1,2,1,3,1,-5,1,-2,1,-1,1,2,-1,1,1,3,2,2,1,2,1,1,1,1,3,2,1,1,4,3,1,-1,1,1,2,1,3,1,1,1,3,-1,3,1,-1,4,4,1,2,3,3,2,2,2,3,4,-1,2,1,2,2,4,3,2,2,2,3,-1,3,2,4,1,4,3,4,3,4,1,2,1,3,4,1,5,2,-1,1,-1,2,1,-1,2,1,3,-2,2,1,4,2,2,-1,1,2,2,-1,1,2,3,-1,1,1,1,1,2,-1,1,2,-1,1,1,2,-1,1,2,-3,1,-1,1,1,1,-1,1,-2,1,-21,1,-9,1,-11,1,-38
-43,1,-1,1,-15,1,-3,1,-7,1,-2,2,-1,1,1,1,-1,1,-1,1,1,1,1,2,3,-6,1,-2,1,1,1,1,1,-1,2,3,1,3,-1,2,1,2,-1,3,2,1,2,3,3,1,1,1,1,-1,3,-1,4,1,-1,1,3,1,2,1,-1,6,2,1,4,2,3,2,2,2,2,4,1,2,2,-1,3,4,3,2,2,2,2,-1,3,3,3,4,3,3,2,5,2,1,2,2,2,4,2,4,2,-1,1,-1,2,1,-1,2,1,3,-2,3,-1,5,3,-2,2,1,2,-1,2,1,3,1,-1,2,1,1,1,1,-1,2,1,1,1,1,-1,1,2,-2,1,-2,2,1,-2,1,-2,1,-20,1,-10,1,-11,1,-42
-46,1,1,-16,1,-3,1,-6,1,-2,1,1,1,1,1,-2,1,1,-1,1,2,-1,4,1,-5,1,-3,1,1,1,1,1,-1,2,4,-1,3,2,-1,2,1,-1,3,2,2,1,4,3,1,-1,1,1,2,1,3,1,1,1,1,2,3,1,-1,4,4,-1,3,3,3,1,2,2,3,3,2,1,2,2,2,3,4,2,2,2,3,-1,3,2,1,3,5,2,5,2,4,2,2,1,3,4,-1,4,3,1,1,-1,1,2,-1,1,2,1,2,-1,2,1,3,3,2,-1,1,1,3,-1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-3,1,-1,1,1,1,-1,1,-3,1,-20,1,-9,1,-11,1,-40
-46,1,1,-16,1,-3,1,-7,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,2,-1,4,1,-6,1,-2,1,1,1,1,1,-1,2,4,-1,3,2,-1,2,1,-1,3,2,2,1,4,3,1,-1,1,1,2,1,1,3,1,1,1,2,1,3,-1,3,5,-1,3,2,4,1,2,2,3,3,2,1,2,2,2,3,4,2,2,2,2,1,1,3,2,3,5,2,5,2,3,3,1,2,3,4,-1,3,4,1,1,-1,1,2,-1,1,2,1,2,-1,2,1,2,4,2,-2,2,2,1,-1,2,3,1,1,1,1,1,1,1,1,-1,2,1,1,1,1,1,1,1,-2,1,-2,2,1,-1,1,-3,1,-20,1,-10,1,-10,1,-40
-47,1,1,-16,1,-2,1,-7,1,-2,1,1,1,1,1,-2,1,1,-1,1,2,1,3,1,-5,1,-2,1,-1,1,2,-1,1,-1,4,2,2,1,2,-1,2,1,1,2,2,2,1,4,3,1,-1,1,1,2,1,3,1,1,1,1,2,3,1,-1,4,4,-1,3,3,3,1,3,2,2,5,-1,1,2,2,2,4,3,2,2,2,3,-1,3,2,2,3,4,2,5,3,3,2,2,1,3,4,-1,6,2,-1,1,-1,1,2,-1,2,1,2,1,-1,2,1,3,3,2,-1,1,2,2,-1,1,2,3,-1,1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,2,-3,1,-1,1,1,1,-1,1,-2,1,-21,1,-9,1,-11,1,-39
-47,1,1,-16,1,-3,1,-7,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,2,-1,4,1,-6,1,-2,1,1,1,1,1,-1,2,4,-1,3,2,-1,2,1,-1,3,2,2,1,4,3,1,-1,1,1,2,1,1,3,1,1,1,2,1,3,-1,3,4,1,2,3,4,1,2,2,3,3,2,1,2,2,2,3,4,2,2,2,2,1,1,3,2,3,5,2,4,2,4,3,1,2,3,4,-1,3,4,1,-1,1,1,1,1,1,1,2,2,-1,2,1,2,4,2,-2,2,2,1,-1,2,3,1,1,1,1,1,1,1,1,-1,2,1,1,1,1,1,1,1,-2,1,-2,2,1,-1,1,-3,1,-20,1,-10,1,-10,1,-39
-43,1,-1,1,-16,1,-2,1,-7,1,-2,1,1,1,1,1,-2,1,1,1,1,1,2,3,-6,1,-2,1,-1,1,2,-1,1,1,3,2,3,-1,2,1,2,-1,2,3,1,1,3,3,2,1,-1,1,1,3,-1,4,1,-1,1,3,1,2,1,-1,6,2,1,4,2,2,2,3,2,2,4,1,2,1,1,3,3,3,3,1,2,3,-1,3,2,4,4,3,2,3,3,4,1,2,1,3,4,2,4,2,-1,1,-1,2,1,-1,2,1,3,-2,3,-1,4,2,2,-1,2,1,2,-1,2,1,3,1,-1,2,1,1,1,1,-1,2,1,-1,1,2,-1,1,2,-2,1,-2,2,1,-2,1,-2,1,-20,1,-10,1,-11,1,-42
