0.0000000,0.000#0.020,1.400e+01,-00002183,000002269,1,000000014,000000318,000000000,000000000
-68,1,-1,1,-2,1,3,3,1,2,2,3,1,1,5,2,5,1,6,3,7,7,10,6,9,10,10,12,15,11,25,16,15,23,18,32,34,15,34,48,33,37,42,49,72,65,61,60,66,76,85,80,91,68,100,98,107,112,122,114,138,132,146,132,164,179,182,161,211,185,207,243,202,213,201,206,225,216,228,243,254,260,243,264,235,295,247,236,254,256,245,246,231,277,249,234,226,274,224,244,222,223,211,220,205,219,177,187,173,209,187,176,137,175,138,146,109,140,106,108,99,105,75,83,73,58,71,71,46,65,48,53,41,46,51,34,30,39,25,27,25,26,11,23,8,11,12,12,14,11,7,12,7,10,9,7,5,4,-1,3,3,4,1,4,2,1,3,2,-2,2,4,1,-1,2,-75
-68,1,-1,1,-2,1,3,3,1,2,3,2,1,1,5,2,5,1,6,3,7,7,10,6,9,10,11,11,14,12,26,15,17,21,18,32,33,16,33,49,34,36,42,49,72,65,61,60,66,75,86,80,92,67,100,98,111,108,122,114,137,133,148,130,165,177,184,160,208,188,205,245,204,211,202,205,228,213,227,244,253,260,238,269,239,292,246,237,260,250,246,244,233,275,251,233,224,276,215,253,225,220,212,218,210,214,176,189,174,207,186,178,136,176,139,145,108,141,106,108,99,105,74,84,74,57,69,73,45,66,49,52,43,44,51,34,33,36,26,26,25,26,12,22,8,11,12,12,14,11,7,12,7,10,8,8,4,5,-1,3,3,4,2,3,2,1,3,2,-2,2,4,1,-1,2,-75
