0.0000000,0.000#0.400,1.000e+00,-00000161,000000162,0,000000001,000000323,000000000,000000000
-74,1,-1,1,1,-2,1,3,1,-1,3,3,3,4,6,3,5,3,6,4,3,8,6,11,11,12,11,14,13,23,21,24,34,24,23,28,42,43,28,50,47,38,42,62,52,70,68,75,64,75,80,85,96,105,122,121,118,114,120,145,147,158,173,169,154,179,172,199,180,189,213,221,233,212,262,224,232,196,233,230,243,251,227,266,251,229,232,265,250,236,229,246,246,248,253,235,244,213,231,227,207,215,206,213,195,173,188,182,174,158,165,156,148,162,130,131,137,122,120,98,105,91,104,85,61,71,56,69,44,48,54,47,40,43,41,34,26,34,35,30,22,11,22,19,13,19,12,12,12,9,13,11,11,4,6,5,5,5,5,1,3,4,2,1,-2,2,1,-1,1,1,1,-1,1,-3,1,-71
-74,1,-1,1,-1,1,-2,2,3,-1,2,4,2,2,8,3,4,4,4,7,2,7,7,8,10,10,13,14,12,20,17,26,31,28,23,24,39,45,29,45,49,36,50,47,59,64,62,76,65,73,86,74,99,96,116,119,123,112,116,138,146,154,159,164,183,158,167,201,184,183,197,234,225,217,237,253,222,222,211,227,234,254,236,244,263,228,242,241,243,263,233,223,258,259,244,244,240,211,224,238,216,204,222,215,191,173,188,180,185,163,170,152,147,168,138,125,143,127,117,113,95,96,102,89,73,70,60,60,56,49,46,52,47,38,42,35,30,33,36,27,28,16,21,15,18,17,14,11,12,10,11,17,4,10,3,7,4,6,6,1,2,5,3,1,-2,1,1,1,1,-1,2,-2,1,-3,1,-70
