0.0000000,0.000#0.860,1.400e+01,-00002141,000002311,1,000000014,000000318,000000000,000000000
-58,1,-1,1,-5,1,1,-2,1,1,-1,1,-1,1,2,2,2,4,4,3,6,2,2,5,4,15,10,8,8,12,12,9,13,18,14,27,23,19,30,23,36,25,35,38,48,37,43,47,48,64,64,60,72,78,92,88,78,97,91,110,124,132,124,140,139,147,143,129,162,174,187,202,188,169,185,203,228,222,203,207,248,226,257,237,256,264,250,239,277,263,258,272,248,271,261,235,265,261,253,233,218,243,220,232,214,226,223,203,179,180,199,179,175,148,159,142,142,154,125,118,126,137,110,103,103,105,92,83,74,58,54,78,70,52,42,40,36,42,41,31,35,29,25,34,16,19,13,23,11,8,11,13,6,8,2,4,3,7,6,5,9,5,1,4,2,1,2,2,-1,5,-2,1,-2,1,-31,1,-48
-58,1,-2,1,-4,1,1,-2,1,1,1,-1,1,-1,3,1,1,4,2,5,5,4,5,2,9,8,11,9,11,8,10,12,16,15,26,14,18,23,24,29,28,34,32,38,38,48,43,46,59,51,64,63,81,67,91,85,99,80,104,95,135,123,132,128,129,158,127,143,170,163,205,189,170,191,187,197,206,237,212,200,241,238,222,261,271,251,230,259,261,284,251,269,269,260,250,239,261,268,244,250,229,228,227,229,226,211,208,221,190,163,181,202,145,175,146,159,158,135,120,123,140,123,110,108,104,100,81,94,71,68,71,58,55,68,46,38,45,33,30,44,37,27,34,26,17,18,23,12,7,13,12,12,8,6,4,2,5,4,7,5,4,10,4,1,1,2,1,2,6,-4,1,-1,1,-30,1,-49
