0.0000000,0.000#0.270,1.400e+01,-00002139,000002285,1,000000014,000000316,000000000,000000000
-60,1,-5,1,-1,2,-2,1,1,3,2,1,1,1,2,3,8,5,4,6,9,11,8,4,5,4,9,6,10,17,14,10,14,19,25,24,23,24,34,32,33,44,37,35,57,47,50,45,76,71,63,72,73,76,105,100,82,89,112,139,133,143,141,143,175,166,159,189,175,205,178,204,224,215,202,225,233,219,237,229,256,245,232,272,262,293,267,271,249,240,258,251,293,255,253,233,246,244,243,224,216,238,204,210,193,207,233,214,161,163,171,179,149,170,147,142,123,115,117,131,92,118,82,86,88,85,68,69,70,68,58,63,61,51,34,43,34,35,35,28,17,20,21,23,18,13,15,10,14,19,15,10,8,9,3,4,6,4,4,4,-1,3,-1,6,1,3,1,2,1,1,2,1,1,-4,1,-74
-60,1,-6,1,2,-2,1,3,1,1,2,1,1,2,3,6,7,5,4,14,7,8,4,6,3,7,8,11,16,16,8,12,21,22,27,16,28,40,29,35,42,39,33,49,54,51,41,78,68,74,66,74,72,95,110,80,92,126,127,135,138,140,145,191,147,159,189,203,180,207,176,236,200,202,225,232,222,229,236,256,240,266,236,277,277,289,254,258,235,233,275,275,270,238,243,247,246,245,228,223,226,210,204,208,195,222,227,158,162,176,175,162,159,150,141,124,115,128,120,107,101,92,76,79,95,74,62,69,67,78,44,61,52,45,34,36,31,34,29,21,18,24,20,18,13,12,13,16,15,14,13,7,10,2,5,3,7,2,6,1,2,4,2,-1,4,1,2,2,-1,3,-1,1,-4,1,-74
