0.0000000,0.000#0.520,1.700e+01,-00002475,000002829,1,000000017,000000312,000000000,000000000
-59,1,-9,1,-1,1,-1,2,2,-1,5,-1,2,3,1,1,-3,2,2,4,6,5,7,7,8,6,16,7,21,20,23,25,21,21,39,24,31,47,61,58,46,61,79,71,85,99,103,98,105,105,134,129,145,138,164,153,182,205,204,215,211,217,226,262,283,277,276,278,303,287,331,279,305,365,304,332,307,305,285,308,298,297,321,281,302,290,267,307,265,253,258,230,229,233,230,210,204,203,150,149,161,166,129,121,117,122,103,105,86,83,70,76,76,72,45,57,33,45,46,35,22,31,23,23,26,21,14,12,5,8,10,11,5,11,5,6,1,6,4,3,1,3,4,1,3,2,1,2,-3,1,-13,1,-78
-58,1,-10,1,1,-1,1,1,2,-1,3,2,4,1,2,-4,2,2,4,3,8,6,7,9,5,13,11,22,19,24,24,15,27,33,30,31,46,71,49,59,47,74,77,88,91,97,106,106,104,129,137,134,143,150,168,200,188,209,208,229,202,235,242,289,281,279,264,305,292,304,305,351,312,315,323,320,293,324,272,293,305,280,324,286,302,278,295,278,236,244,254,228,227,216,222,216,200,156,141,165,163,121,128,139,103,104,105,79,89,67,80,73,76,46,51,39,44,29,51,30,24,24,23,22,25,12,13,9,5,10,11,9,7,4,7,5,2,3,4,1,2,3,3,2,3,2,1,-2,1,-13,1,-79
