0.0000000,0.000#0.270,1.300e+01,-00002016,000002092,1,000000013,000000316,000000000,000000000
-51,1,-8,1,-1,1,1,2,-1,1,1,-1,1,1,-1,3,2,2,2,1,4,6,2,3,3,4,5,4,11,5,10,14,3,16,16,19,12,21,19,16,17,24,26,37,27,31,34,32,43,30,33,43,47,40,57,53,62,74,61,76,90,85,107,98,107,117,93,127,120,124,144,156,142,165,149,174,161,213,194,180,198,173,196,228,228,234,221,215,252,210,229,218,225,260,206,240,217,226,234,223,255,219,235,241,236,260,221,230,199,216,218,209,205,231,198,179,171,159,203,161,172,140,139,127,148,117,134,122,123,132,112,102,88,92,83,81,96,68,62,54,66,67,66,49,45,38,39,29,37,23,32,32,29,24,37,26,23,19,19,18,23,9,10,11,12,11,3,7,6,6,7,2,-1,1,4,1,2,2,2,7,3,2,1,1,-1,3,1,-6,1,-5,1,-2,1,-56
-50,1,-9,1,-1,2,-1,2,-1,1,1,-1,1,1,-1,5,-1,1,3,3,2,-1,8,1,5,5,4,7,8,8,7,12,5,15,17,14,17,22,16,23,12,28,22,30,32,35,32,38,35,34,30,40,49,40,57,57,60,70,63,77,90,85,106,91,114,104,107,132,115,129,138,154,143,157,159,180,149,204,207,194,182,173,198,215,235,226,233,225,242,217,225,233,208,255,214,248,208,216,238,238,245,198,256,230,244,257,226,208,221,211,220,214,202,215,215,172,178,171,192,179,153,154,127,135,137,128,125,123,125,127,114,93,99,88,87,84,92,67,63,58,62,63,71,40,55,40,37,30,36,21,33,31,31,29,30,31,20,15,23,25,16,9,9,15,9,9,5,7,6,9,4,2,-1,2,3,2,1,2,2,5,5,1,2,-1,1,3,1,-6,1,-5,1,-2,1,-56
