0.0000000,0.000#0.710,1.000e+00,-00000164,000000176,0,000000001,000000340,000000000,000000000
-75,1,-5,1,3,1,-1,2,4,1,3,2,4,-1,3,4,3,4,7,10,5,5,9,11,12,13,13,13,20,15,21,23,24,33,27,36,35,37,43,42,45,59,58,57,66,66,82,79,75,79,96,104,89,98,101,95,130,115,141,166,149,136,167,164,180,195,187,168,230,204,183,199,216,221,235,244,244,247,229,255,248,255,223,240,262,254,241,250,227,252,274,255,248,262,239,248,221,219,203,200,196,208,188,192,196,198,151,173,180,160,103,135,126,137,125,125,122,95,97,115,104,106,91,82,76,78,73,61,61,63,50,41,46,42,49,43,39,30,20,23,19,25,25,13,19,13,12,6,5,9,6,8,8,10,4,5,4,7,5,2,5,5,1,2,-3,2,-2,3,2,1,1,-2,1,1,-84
-76,1,-4,1,-1,3,1,1,2,3,1,4,1,4,2,2,4,3,5,9,7,7,3,10,11,13,15,14,13,20,17,17,25,29,31,26,35,39,39,37,43,57,54,60,63,70,62,79,78,83,81,99,99,93,89,110,113,119,123,138,174,142,136,170,171,184,198,172,184,228,185,206,194,222,217,241,243,238,248,231,276,218,246,254,255,246,261,236,230,235,265,267,249,252,259,245,245,214,224,189,206,201,202,182,192,206,179,165,168,173,147,123,121,134,126,131,117,115,94,103,108,112,104,86,80,68,83,66,65,66,58,49,44,34,47,49,48,35,21,22,25,23,20,22,18,14,13,10,4,10,4,8,7,9,9,5,6,3,5,5,3,5,5,-1,2,-2,1,1,-1,1,2,3,-1,1,-2,2,-84
