0.0000000,0.000#0.600,1.000e+00,-00000178,000000178,0,000000001,000000356,000000000,000000000
-79,1,-3,1,-5,1,-1,1,1,-1,1,-1,1,2,-1,4,2,4,1,6,3,3,4,-1,6,6,4,8,5,5,12,9,7,14,8,11,20,18,20,31,33,35,23,32,40,49,45,44,45,47,47,52,75,70,75,72,81,85,82,80,102,92,112,117,119,110,115,136,155,151,176,178,179,168,172,192,189,208,203,202,229,221,216,224,244,226,223,236,236,267,241,235,257,282,273,240,253,257,236,249,249,254,242,241,216,220,224,207,224,196,212,208,184,147,187,176,161,164,153,128,162,148,116,113,134,122,100,98,107,98,86,80,65,78,58,71,51,60,66,49,41,44,38,27,35,35,19,26,21,25,23,26,20,13,8,11,15,12,12,13,6,1,5,6,8,2,4,4,2,2,2,3,-1,3,2,1,1,1,-1,2,-1,1,1,-8,1,-5,1,-74
-80,1,-2,1,-5,1,-1,1,-1,1,-1,1,1,1,1,4,-1,4,3,1,7,3,2,3,2,7,5,7,6,5,7,12,5,12,14,5,14,21,19,20,35,34,32,28,32,43,50,45,48,39,45,53,65,73,75,65,79,82,84,75,98,95,103,99,126,122,107,118,147,150,171,170,185,172,159,190,186,199,210,208,216,224,229,202,217,243,233,227,235,252,252,240,226,287,285,250,238,259,250,263,224,244,269,236,226,219,226,205,225,204,204,213,200,169,177,174,164,171,143,160,142,149,138,108,125,136,99,100,114,103,87,88,67,76,71,62,60,55,65,57,49,35,48,34,30,34,29,23,20,24,28,22,21,20,7,12,15,11,14,10,10,6,3,3,5,9,3,4,3,1,3,1,3,1,3,1,1,1,1,-1,2,1,-1,1,-8,1,-5,1,-73
