3.1415926,0.000#0.010,6.500e+01,-00010158,000009602,1,000000065,000000304,000000000,000000000
-73,1,-2,1,-2,1,-5,1,1,2,1,-2,1,-1,1,2,5,4,2,8,4,4,8,6,9,5,8,14,10,16,14,10,11,15,30,28,23,36,45,61,39,57,53,70,57,89,81,93,84,114,100,116,115,158,139,147,151,175,173,208,204,239,212,239,253,234,264,285,257,256,277,288,271,283,269,286,293,321,301,259,288,304,309,268,290,247,254,246,241,240,220,196,211,205,209,191,161,171,165,159,140,109,145,100,120,105,80,107,93,52,64,64,57,54,44,38,40,36,35,33,19,15,17,12,14,10,15,12,10,8,4,2,6,2,3,4,2,1,1,1,1,-1,1,2,2,1,-1,1,1,-76
-73,1,-2,1,-2,1,-5,1,1,2,1,-2,1,-1,1,2,5,4,2,8,4,4,8,6,9,5,8,14,10,16,14,10,11,14,31,27,24,36,45,60,40,58,52,69,58,89,81,92,85,113,101,114,117,159,138,145,153,174,174,208,204,238,213,239,253,235,263,283,259,256,277,287,272,281,271,282,297,321,301,261,286,304,309,271,287,250,251,248,239,243,217,198,209,203,211,193,159,170,166,162,137,109,145,101,119,103,82,105,95,52,64,64,57,55,43,38,40,36,35,33,19,15,17,12,14,10,15,12,10,8,4,2,6,2,3,4,2,1,1,1,1,-1,1,2,2,1,-1,1,1,-76
