3.1415926,0.000#0.390,2.000e+00,-00000319,000000325,1,000000002,000000322,000000000,000000000
-75,1,1,-3,2,1,1,1,3,3,4,1,7,2,3,2,4,5,9,11,6,10,11,13,18,13,13,18,16,14,24,28,24,29,22,19,33,36,44,44,53,54,74,51,68,62,79,74,83,84,102,85,121,109,122,105,121,122,141,139,116,135,146,172,195,176,205,158,167,185,206,198,195,204,222,207,212,227,183,226,215,237,243,246,222,215,233,233,207,220,221,238,226,188,200,205,235,203,187,174,201,200,155,149,142,152,156,115,155,141,128,129,100,113,106,102,96,92,93,80,63,71,77,62,58,47,46,44,43,50,33,34,37,29,25,33,14,21,18,20,14,19,17,14,11,12,11,9,5,6,7,5,6,6,3,6,6,4,2,2,-1,1,1,-1,2,1,-1,1,-4,1,2,-2,1,-69
-76,2,-3,2,1,-1,2,3,2,4,2,4,5,2,3,4,5,8,9,6,11,11,13,10,22,11,19,14,17,21,25,32,26,16,24,33,30,38,45,51,58,54,66,77,58,68,81,75,90,97,95,107,113,120,105,114,133,136,139,132,115,145,163,189,177,194,183,156,194,191,200,210,203,181,243,215,217,190,213,246,212,227,267,226,211,225,228,208,242,219,225,222,193,219,200,217,205,193,177,193,205,156,157,142,151,154,125,148,144,133,120,129,97,106,107,92,101,70,84,81,68,70,66,62,53,37,49,54,37,37,33,39,31,27,27,21,17,22,11,22,16,17,16,13,12,11,7,8,5,8,4,5,7,2,7,7,4,3,-1,1,1,1,-1,3,-1,1,-5,3,-3,1,-69
