3.1415926,0.000#0.010,6.300e+01,-00008970,000010056,1,000000063,000000302,000000000,000000000
-67,1,-1,2,1,3,-1,1,-1,2,1,3,2,3,1,4,2,3,2,3,7,3,5,11,11,11,20,9,15,13,23,24,29,28,33,34,42,46,42,35,63,46,65,70,74,86,101,86,124,113,146,103,138,137,161,146,172,198,177,171,204,213,222,200,225,214,275,240,251,272,245,246,286,280,268,264,263,272,285,284,277,260,256,258,236,282,269,236,215,218,218,210,208,197,174,168,179,168,146,188,149,131,119,109,88,97,72,83,82,81,65,69,48,49,58,47,36,31,24,32,22,29,16,18,14,19,12,11,9,7,7,7,3,3,5,4,5,4,2,4,-1,3,2,-1,1,-5,1,1,-8,1,-75
-67,1,-1,2,1,3,-1,1,1,1,1,3,2,3,2,3,2,3,2,3,7,3,5,11,11,11,20,9,15,13,22,25,29,28,33,34,42,46,44,33,63,46,65,70,75,85,98,89,123,114,146,103,138,137,163,144,172,198,179,169,206,211,219,203,226,213,275,240,248,275,244,247,286,280,268,264,266,269,284,285,278,259,258,256,238,280,267,238,216,217,217,211,205,200,172,170,179,168,143,191,151,129,120,108,87,98,72,83,81,82,65,69,48,49,58,47,38,29,24,32,21,30,16,18,14,19,12,11,9,7,7,7,3,3,5,4,5,4,2,4,-1,3,2,-1,1,-5,1,1,-8,1,-75
