3.1415926,0.000#0.260,5.800e+01,-00009073,000008559,1,000000058,000000304,000000000,000000000
-76,2,-1,1,2,-1,1,1,-1,2,2,1,1,-1,2,5,3,1,4,7,7,2,7,13,12,9,11,7,17,11,13,14,14,25,22,21,25,38,31,37,37,45,59,64,48,68,82,77,78,97,98,119,110,133,100,114,124,159,143,148,165,178,182,207,199,194,196,197,213,224,210,227,234,247,248,258,266,259,265,252,234,246,273,248,252,293,267,234,230,243,240,218,228,179,226,202,210,178,216,172,162,187,166,152,130,123,128,129,114,94,112,84,93,82,93,77,58,67,71,49,39,39,34,32,34,33,26,37,17,19,25,18,13,15,17,11,14,8,4,10,7,4,4,2,4,5,2,1,2,1,1,2,-1,2,-1,1,-1,1,-4,1,-2,1,-63
-76,2,-2,3,-1,1,1,-1,3,1,1,1,-1,2,5,3,2,3,7,7,4,5,10,15,7,13,11,13,13,11,16,12,28,19,19,27,43,26,30,44,44,60,55,57,69,81,73,81,100,96,122,105,126,108,127,110,155,149,154,159,166,194,193,212,205,185,197,213,239,196,220,239,240,254,270,255,253,270,249,240,239,277,252,247,285,275,239,228,233,251,211,233,189,216,208,206,208,184,169,165,177,177,142,140,128,123,135,109,100,105,82,95,92,84,82,53,65,73,44,44,39,34,35,31,32,27,36,18,17,27,17,14,14,18,13,12,5,7,10,7,6,2,3,3,3,4,-1,3,1,1,2,-1,2,-1,1,-2,1,-3,1,-2,1,-63
