3.1415926,0.000#0.580,5.500e+01,-00008029,000008691,1,000000055,000000304,000000000,000000000
-52,1,-7,1,1,1,-6,1,1,1,1,-1,1,1,2,3,6,7,8,2,7,6,6,14,9,9,12,4,14,12,18,17,18,14,24,23,34,28,33,32,48,43,48,55,47,47,75,61,70,72,104,99,100,88,104,108,119,119,160,121,159,144,176,175,175,209,204,186,206,163,175,199,196,226,236,221,249,244,236,236,264,234,248,258,248,239,240,251,227,255,212,221,250,227,229,223,211,190,206,212,199,192,156,161,160,156,153,151,147,132,133,119,96,104,104,106,95,101,82,75,68,77,64,53,60,57,38,47,31,35,29,31,25,19,26,19,24,18,13,7,12,11,10,8,9,6,9,6,4,5,1,2,-2,3,-1,1,1,1,1,1,2,1,-1,1,1,-9,1,-6,1,-59
-53,1,-6,1,1,1,-5,1,-2,2,1,-1,2,-1,4,1,7,6,5,5,10,3,10,10,13,5,6,10,11,15,14,20,14,19,24,23,25,37,25,40,46,44,47,57,46,48,61,75,77,64,99,103,96,91,109,105,133,106,138,141,147,158,173,174,205,180,184,207,184,184,189,186,211,213,212,243,244,248,245,226,249,249,261,246,255,234,242,249,244,238,223,211,261,214,227,224,203,198,207,211,199,191,162,154,166,153,162,142,141,139,128,125,102,96,101,111,99,96,74,84,76,68,62,55,59,59,41,44,39,27,25,35,22,22,22,23,16,26,10,9,20,4,10,8,8,7,7,8,4,5,-1,3,-3,3,-1,2,1,1,2,1,-1,1,2,-9,1,-8,1,-58
