0.0000000,0.000#0.260#0.120#0.250#0.130#0.290#0.270#0.280#0.300#0.320#0.110#0.310,9.000e+00,-00001439,000001369,1,000000009,000000312,000000000,000000000
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,2,1,2,1,1,-2,2,-1,3,1,-2,4,3,-1,3,2,6,-1,2,2,2,1,2,4,3,-1,2,4,4,4,7,1,4,10,10,3,4,3,4,4,3,9,7,9,5,5,5,6,8,5,10,9,8,4,9,9,11,11,12,8,11,13,7,11,14,9,14,10,13,13,9,10,11,9,10,9,10,7,14,7,11,9,6,12,7,12,12,8,6,4,7,8,5,8,4,11,10,13,11,10,10,8,9,7,10,3,6,5,7,8,5,12,5,5,6,8,7,4,5,7,4,5,2,6,5,4,3,2,3,3,3,5,2,1,3,3,2,2,4,2,3,2,-1,3,1,1,-2,1,4,-2,1,2,1,2,-1,1,1,-5,1,-5,1,-1,1,-18,1,-24,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,2,1,3,-1,1,-1,1,1,2,-1,2,-1,1,3,2,1,4,1,4,2,4,-1,2,1,2,4,3,-1,4,2,1,7,4,4,5,8,7,7,4,3,4,4,4,7,8,9,4,6,5,6,7,6,10,9,4,8,7,11,8,14,9,10,15,10,4,14,12,11,14,10,8,17,10,10,9,11,10,9,5,11,11,11,10,10,7,9,10,10,10,11,6,4,9,6,4,9,7,8,8,14,9,13,5,13,9,7,9,4,7,4,7,8,6,11,3,7,4,10,7,4,5,7,4,5,2,6,2,7,5,-1,3,3,1,7,1,2,3,2,2,3,4,2,4,1,-1,3,1,1,-2,2,3,-2,1,2,1,2,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,3,-1,3,-1,1,-2,2,1,2,1,-2,4,3,-1,3,2,4,2,2,2,2,1,2,4,3,-1,2,4,2,6,5,3,5,9,6,7,4,3,4,4,5,7,7,9,5,5,4,7,7,6,11,8,5,7,7,11,11,11,10,9,13,12,5,13,14,9,15,9,9,17,9,10,10,10,10,9,8,8,11,11,11,9,6,12,7,11,12,9,6,4,8,7,6,7,4,11,8,15,11,10,6,12,9,7,9,4,6,5,9,6,5,12,3,7,2,12,7,4,5,7,4,5,2,6,4,5,4,1,3,3,1,7,1,2,3,2,3,2,4,2,3,2,-1,3,1,1,-2,2,3,-2,1,2,-1,3,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,2,1,3,-1,1,-1,1,1,2,-1,2,-1,1,3,2,1,4,1,4,2,4,-1,2,1,2,4,3,-1,4,2,1,7,4,4,5,8,7,7,4,3,4,4,4,7,8,9,4,6,5,6,7,6,10,9,4,8,7,11,8,14,9,10,15,10,4,14,12,11,14,10,9,16,10,10,9,11,11,8,6,10,11,11,10,10,8,8,11,9,10,11,5,5,9,6,4,9,6,9,8,14,9,13,5,13,9,7,9,4,7,4,7,8,6,11,3,7,4,10,8,3,5,7,4,5,2,6,3,6,5,-1,3,3,1,7,1,2,3,2,2,3,4,2,4,1,-1,3,1,1,-2,2,3,-2,1,2,1,2,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,3,-1,3,-1,1,-2,2,1,2,1,-2,4,3,-1,3,2,4,2,2,2,2,1,2,4,3,-1,2,4,2,6,5,3,5,8,7,7,4,3,4,4,5,7,7,9,5,5,4,7,7,6,11,8,5,7,7,11,10,12,10,9,13,12,6,12,14,9,15,9,9,17,9,10,10,10,10,9,8,8,11,11,11,9,6,12,8,10,11,10,6,4,8,7,6,7,5,10,8,15,11,10,6,12,9,7,9,4,6,5,9,6,5,12,3,7,2,12,7,4,5,7,4,5,2,6,4,5,4,1,3,3,1,7,1,2,3,2,3,2,4,2,3,2,-1,3,1,1,-2,2,3,-2,1,2,-1,3,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,2,1,3,-1,1,-1,2,-1,2,-1,2,-1,2,2,2,1,3,2,4,2,4,-1,2,1,2,4,3,-1,4,2,1,7,4,4,6,6,8,7,4,3,4,4,4,7,9,8,5,5,5,6,7,6,11,8,3,9,8,10,7,15,8,11,15,10,4,14,12,11,14,10,7,18,9,11,11,9,10,9,5,10,12,11,10,10,7,9,13,7,11,10,6,4,10,5,4,9,6,9,8,14,8,14,4,14,10,6,9,4,6,5,7,8,6,11,1,9,4,10,8,3,5,7,4,5,2,6,2,7,5,-1,3,3,1,7,1,2,3,2,2,3,4,2,4,1,-1,3,1,1,-2,2,3,-2,1,2,1,2,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,2,1,3,-1,1,-1,2,-1,2,-1,2,-1,2,2,2,1,4,1,4,2,4,-1,2,1,2,4,3,-1,4,2,1,7,4,4,6,6,8,7,4,3,4,4,4,7,9,8,4,6,5,6,7,6,10,9,4,8,7,11,8,14,8,11,15,10,4,14,12,11,14,10,8,17,10,10,10,10,10,9,5,11,11,11,11,9,7,9,11,9,12,9,6,4,10,5,4,9,7,8,8,14,8,14,4,14,10,6,9,4,6,5,7,8,6,11,2,8,4,10,7,4,5,7,4,5,2,6,2,7,5,-1,3,3,1,7,1,2,3,2,2,3,4,2,4,1,-1,3,1,1,-2,2,3,-2,1,2,1,2,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,2,1,3,-1,1,-1,2,-1,2,-1,2,-1,2,2,2,1,3,2,4,2,4,-1,2,1,2,4,3,-1,4,2,1,7,4,4,6,6,8,7,4,3,4,4,4,7,9,8,5,5,5,6,7,6,11,8,4,8,7,11,7,15,8,11,16,9,4,14,12,11,14,10,7,18,9,11,11,9,10,9,5,11,11,11,10,10,7,9,12,8,12,9,6,4,10,5,4,9,7,8,8,14,8,14,4,14,10,6,9,4,6,5,7,8,6,11,2,8,4,10,7,4,5,7,4,5,2,6,2,7,5,-1,3,3,1,7,1,2,3,2,2,3,4,2,4,1,-1,3,1,1,-2,2,3,-2,1,2,1,2,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,2,1,3,-1,1,-1,2,-1,2,-1,2,-1,2,2,2,1,3,2,4,2,4,-1,2,1,2,4,3,-1,4,2,1,7,4,4,5,6,8,8,4,3,4,4,4,7,9,8,5,5,5,6,7,6,11,8,3,9,8,10,6,16,8,11,15,10,4,14,12,11,14,10,7,18,9,11,11,9,10,9,5,10,12,11,10,10,7,9,13,7,11,10,6,4,10,5,4,9,6,9,8,14,8,14,4,14,10,6,9,4,6,5,7,8,7,10,1,9,5,9,8,3,5,7,3,6,2,6,2,7,5,-1,3,3,2,6,1,2,3,2,2,3,5,1,4,1,-1,3,1,1,-2,2,3,-2,1,2,1,2,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,2,1,3,-1,1,-1,2,-1,2,-1,2,-1,2,2,2,1,3,2,4,2,4,-1,2,1,2,4,2,1,3,3,1,7,4,4,5,6,8,8,4,3,4,4,4,7,9,8,4,6,5,6,7,6,11,8,3,9,6,12,6,16,8,11,15,10,4,14,11,12,13,11,8,17,8,12,11,8,11,9,4,11,12,11,11,8,8,9,13,7,11,10,6,4,11,4,5,8,6,9,8,14,8,14,5,13,10,6,9,4,6,5,7,8,7,10,1,9,6,8,8,3,5,7,4,5,2,6,2,7,5,-1,3,3,2,6,1,2,3,2,2,3,4,2,3,2,1,2,1,1,-2,2,3,-2,2,1,1,2,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
-51,1,-11,1,1,-4,1,-5,1,-2,2,-3,3,-1,3,-1,1,-2,2,1,2,1,-2,4,3,-1,3,2,4,2,2,2,2,1,2,4,3,-1,2,4,2,6,5,3,5,9,7,6,4,3,4,4,5,7,7,9,5,5,4,7,7,6,11,8,5,7,7,11,11,11,10,9,13,12,5,13,14,9,15,9,10,16,9,10,10,10,10,9,9,7,11,11,11,9,6,12,7,11,12,9,6,4,8,7,6,7,4,11,8,15,11,10,6,12,10,6,9,4,6,5,9,6,5,12,3,7,2,12,7,4,5,7,4,5,2,6,4,5,4,1,3,3,1,7,1,2,3,2,3,2,4,2,3,2,-1,3,1,1,-2,2,3,-2,1,2,-1,3,-1,1,1,-5,1,-5,1,-1,1,-17,1,-25,1,-11
