3.1415926,0.000#0.270#0.310#0.410#0.290#0.300#0.430#0.320#0.330#0.420#0.440,3.800e+01,-00005995,000005709,1,000000038,000000308,000000000,000000000
-44,1,-14,1,-5,1,-3,1,-1,1,-1,3,1,-1,1,1,1,1,1,-2,2,1,1,-3,1,-2,2,-1,3,5,1,1,-1,3,7,2,2,3,5,2,1,1,1,3,3,9,4,5,7,6,5,5,3,11,10,8,11,6,8,4,8,7,7,6,4,8,8,14,9,8,11,9,8,10,12,6,6,11,12,6,9,15,13,5,13,9,11,8,12,5,7,13,13,9,9,12,14,12,11,7,14,11,15,8,6,8,9,11,6,11,5,5,7,8,8,7,7,7,11,6,7,8,10,7,5,3,3,8,9,5,5,6,7,3,6,14,2,3,9,7,3,4,2,2,1,1,1,4,1,2,-1,3,1,2,2,2,-2,3,-2,2,-1,2,1,2,-2,1,-1,2,1,2,2,-2,1,-2,1,1,-10,1,1,-12,1,-36
-45,1,-13,1,-5,1,-3,1,1,-2,3,-1,1,2,-1,1,1,1,-2,2,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,6,3,2,3,3,4,1,1,1,3,4,8,4,5,9,4,6,4,5,9,10,8,11,6,4,8,5,10,6,7,2,10,10,12,6,11,13,7,11,7,11,6,9,9,8,10,13,11,8,10,11,11,11,8,12,5,2,18,13,9,11,10,11,15,10,8,10,15,9,14,6,8,6,14,9,8,6,4,9,6,8,7,7,7,8,9,7,8,11,6,6,2,2,8,5,10,4,7,6,4,9,11,3,2,9,7,4,3,1,3,1,1,1,4,1,2,-1,3,1,2,1,3,-2,2,1,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-12,1,-36
-45,1,-13,1,-5,1,-3,1,1,-2,3,-1,1,1,1,1,1,-1,1,-1,2,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,6,3,2,3,3,4,1,1,1,3,3,9,3,6,9,4,6,4,5,9,11,7,11,6,3,9,6,9,5,8,2,10,12,10,5,12,13,7,11,7,10,7,9,9,8,10,13,11,7,11,11,11,11,8,12,5,2,18,13,9,12,9,11,15,10,8,10,15,9,14,8,6,6,14,9,8,6,4,9,6,8,7,8,6,8,9,7,8,11,6,6,2,2,8,5,10,5,6,6,4,8,12,3,2,10,6,4,3,1,3,1,1,1,4,1,2,-1,3,1,2,1,3,-2,2,1,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-12,1,-36
-45,1,-13,1,-4,1,-4,1,1,-2,3,-1,1,1,1,1,1,-1,1,1,1,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,4,5,4,1,2,5,-1,2,1,3,5,7,3,6,7,6,6,4,5,9,13,5,10,7,3,9,6,9,5,8,3,9,11,11,6,11,13,7,11,7,9,8,11,7,7,11,13,11,6,12,13,9,11,8,11,6,2,18,13,9,12,9,11,15,11,7,9,16,7,16,8,6,8,12,10,7,5,5,9,6,9,6,7,7,6,11,8,7,10,6,7,2,3,7,4,11,5,6,2,8,9,11,2,3,11,5,3,4,1,3,2,-1,2,3,1,2,1,2,1,2,2,2,-2,1,2,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-11,1,-37
-45,1,-13,1,-5,1,-3,1,1,-2,3,-1,1,2,-1,1,1,1,-2,2,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,6,3,2,3,3,4,1,1,1,3,4,8,3,6,9,4,6,4,5,9,11,7,11,6,3,9,6,9,5,8,2,10,11,11,6,11,13,7,11,7,11,6,9,9,8,10,13,11,8,10,11,11,11,8,12,5,2,18,13,9,11,10,11,15,10,8,10,15,9,14,7,7,6,14,9,8,6,4,9,6,9,6,7,7,8,9,7,8,11,6,6,2,2,8,5,10,5,6,6,4,8,12,3,2,10,6,4,3,1,3,1,1,1,4,1,2,-1,3,1,2,1,3,-2,2,1,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-12,1,-36
-45,1,-13,1,-5,1,-3,1,1,-2,3,-1,1,1,1,1,1,-1,1,-1,2,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,6,3,2,3,3,4,1,1,1,3,4,8,3,6,9,4,6,4,5,9,11,7,10,7,3,9,6,9,5,8,2,10,12,10,6,11,13,7,11,7,11,6,9,9,8,10,13,11,8,10,11,11,11,8,12,5,2,18,13,9,11,10,11,15,10,8,10,15,9,14,8,6,6,14,9,8,6,4,9,6,9,6,8,6,8,9,7,8,11,6,6,2,2,8,5,10,5,6,6,4,8,12,3,2,10,6,4,3,1,3,1,1,1,4,1,2,-1,3,1,2,1,3,-2,2,1,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-12,1,-36
-45,1,-13,1,-4,1,-4,1,1,-2,3,-1,1,1,1,1,1,-1,1,2,-1,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,4,5,4,1,2,5,-1,2,1,3,5,7,3,6,7,6,5,5,5,9,13,5,9,8,4,8,6,9,4,9,3,9,12,10,6,11,13,7,12,6,9,8,11,7,7,11,13,11,6,12,13,9,11,8,12,5,2,18,14,8,11,10,11,15,11,7,9,16,7,16,8,6,8,12,10,7,4,6,10,5,9,6,6,8,6,11,8,7,10,6,7,2,3,7,4,11,6,5,2,8,9,11,2,3,11,5,3,4,1,3,2,-1,2,3,1,2,1,2,1,2,2,2,-2,1,2,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-11,1,-37
-45,1,-13,1,-5,1,-3,1,1,-2,3,-1,1,1,1,1,1,-1,1,-1,2,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,6,3,3,2,3,4,1,1,1,3,4,8,3,6,9,4,6,4,5,9,12,6,11,6,3,9,6,9,5,8,2,10,12,10,5,12,13,7,11,7,10,7,9,9,8,10,13,11,7,11,11,11,11,8,11,6,2,18,13,9,11,10,11,15,10,8,10,15,9,14,8,6,6,14,9,8,6,4,9,6,8,7,8,6,8,9,7,8,11,6,6,2,3,7,6,9,5,6,6,4,8,12,3,2,10,6,3,4,1,3,1,1,2,3,1,2,1,2,1,2,1,3,-2,2,1,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-12,1,-36
-45,1,-13,1,-5,1,-3,1,1,-2,3,-1,1,1,1,1,1,-1,1,-1,2,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,6,3,3,2,3,4,1,1,1,3,4,8,3,6,9,4,6,4,5,9,12,6,11,6,3,9,7,8,5,8,3,9,12,10,5,12,13,7,11,7,11,6,9,9,8,10,13,11,6,12,11,11,11,8,11,6,2,18,13,9,10,11,10,16,10,8,10,15,9,14,8,6,7,13,9,8,6,4,9,6,8,7,8,6,8,9,7,8,10,7,6,2,3,7,6,9,5,6,6,4,8,12,3,2,10,6,3,4,1,3,2,-1,2,3,1,2,1,2,1,2,1,3,-2,2,1,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-12,1,-36
-45,1,-13,1,-4,1,-4,1,1,-2,3,-1,1,1,1,1,1,-1,1,1,1,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,4,5,4,1,2,5,-1,2,1,3,5,7,3,6,7,6,6,4,5,9,13,5,10,7,4,8,6,9,5,8,3,9,12,10,6,11,13,7,12,6,9,8,11,7,7,11,13,11,6,12,13,9,11,8,12,5,2,18,14,8,11,10,11,15,11,7,9,16,7,16,8,6,8,12,10,7,5,5,9,6,9,6,6,8,6,11,8,7,10,6,7,2,3,7,4,11,6,5,2,8,9,11,2,3,11,5,3,4,1,3,2,-1,2,3,1,2,1,2,1,2,2,2,-2,1,2,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-11,1,-37
-45,1,-13,1,-4,1,-4,1,1,-2,3,-1,1,1,1,1,1,-1,1,2,-1,1,1,-3,1,-2,1,1,5,3,-1,2,2,1,4,5,4,1,2,5,-1,2,1,3,5,7,3,6,7,6,5,5,5,9,13,5,9,8,4,8,6,9,4,9,3,9,12,10,7,10,13,7,12,6,9,8,11,7,7,11,13,11,6,12,13,9,11,8,11,6,4,16,14,8,10,11,11,15,11,7,10,15,7,16,8,6,8,12,10,7,4,6,10,5,8,7,6,8,6,11,8,7,10,6,7,2,3,7,4,11,6,5,2,8,9,11,2,3,11,5,3,4,1,3,2,-1,2,3,1,2,2,1,1,2,2,2,-2,1,2,-1,2,-1,2,-1,3,-2,1,-1,3,-1,2,2,-2,1,-2,1,1,-10,1,1,-11,1,-37
