3.1415926,0.000#0.750#0.760#0.740#0.770#0.780#0.800#0.810#0.870#0.730#0.790,3.700e+01,-00005647,000005527,1,000000037,000000302,000000000,000000000
-54,1,-1,1,-1,1,2,1,-4,1,-1,2,-2,1,-2,1,-1,1,2,1,1,-1,2,2,1,-1,2,1,1,1,-1,1,3,-1,3,1,-2,4,1,3,3,1,-1,5,3,7,6,9,7,8,8,5,8,5,7,3,5,7,5,10,7,7,8,4,8,9,6,11,7,4,8,6,15,6,18,14,9,10,18,10,7,12,10,15,12,10,8,7,11,11,7,8,8,7,14,12,7,6,12,13,10,10,9,7,10,4,13,6,9,12,13,13,6,6,7,11,6,7,8,10,4,6,5,9,8,7,7,10,6,3,3,5,11,6,1,3,5,3,3,2,4,5,4,5,2,1,1,1,4,3,5,3,1,2,1,1,1,-1,2,3,3,2,3,3,2,1,2,1,3,-2,1,1,-1,1,1,-1,1,-3,1,-12,1,1,-47
-55,1,1,-1,1,2,-1,1,-2,1,-1,1,1,-3,1,-1,1,1,-1,1,2,1,-1,2,2,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,3,3,-1,1,5,3,9,4,8,8,12,4,8,5,8,4,4,4,6,6,7,10,9,6,6,5,7,9,8,10,9,3,16,4,20,4,11,13,22,6,7,10,12,9,11,16,11,8,8,9,7,12,8,8,13,7,10,10,11,7,9,14,8,11,8,9,12,5,9,6,14,11,5,14,8,5,9,8,8,7,6,8,6,5,9,8,6,7,10,7,3,3,10,6,2,5,4,4,3,3,5,1,2,6,4,4,-1,2,2,3,3,5,2,2,2,1,-1,2,2,-1,2,3,3,3,4,1,2,1,3,1,-3,2,1,-2,1,-1,1,-3,1,-11,1,-1,1,-46
-55,1,1,-1,1,2,-1,1,-2,1,-1,1,1,-3,1,-1,1,1,-1,1,2,1,-1,3,1,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,2,4,-1,1,5,3,9,4,8,8,10,6,8,5,8,4,4,4,6,6,7,10,9,6,6,5,7,9,8,10,9,3,17,3,20,4,11,13,22,6,7,10,12,9,11,16,10,9,8,9,7,12,8,8,13,7,10,10,11,7,9,14,8,11,8,9,12,5,9,6,14,11,6,13,8,5,9,8,8,7,6,8,6,5,8,9,6,7,10,7,3,3,10,6,2,5,4,4,3,3,5,1,2,6,3,5,-1,2,2,3,3,5,2,2,2,1,-1,2,2,-1,2,3,3,3,4,1,2,1,3,1,-3,2,1,-2,1,-1,1,-3,1,-11,1,-1,1,-46
-55,1,1,-1,1,2,-1,1,-2,1,-1,1,1,-3,1,-1,1,1,-1,1,2,1,-1,2,2,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,3,3,-1,1,5,3,9,4,8,8,11,5,8,5,8,4,4,4,6,6,9,8,9,6,6,5,7,9,8,10,9,3,16,4,20,4,11,13,22,6,7,10,12,9,11,16,11,8,8,9,7,12,8,8,13,7,10,10,10,8,8,15,8,11,8,9,11,6,9,6,14,11,5,14,8,5,9,8,8,7,6,8,6,5,8,9,6,7,10,7,3,3,9,7,2,5,4,4,3,3,5,1,2,6,4,4,-1,2,2,3,3,5,2,2,2,1,-1,2,2,-1,2,3,3,3,4,1,2,1,3,1,-3,2,1,-2,1,-1,1,-3,1,-11,1,-1,1,-46
-55,1,1,-1,1,2,-1,1,-2,1,-1,1,1,-3,1,-1,1,1,-1,1,2,1,-1,3,1,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,2,4,-1,1,5,3,9,4,8,8,11,5,9,4,8,4,4,4,6,6,7,10,9,6,6,5,7,9,7,11,9,3,18,2,20,4,9,15,21,7,7,10,12,9,11,16,10,9,8,9,7,12,7,9,13,7,10,10,11,7,9,14,8,11,8,9,12,5,9,6,14,11,6,13,8,5,9,8,8,7,6,8,6,5,8,9,6,7,9,8,3,3,9,7,2,5,4,4,3,3,5,1,2,6,3,5,-1,2,2,3,3,5,2,2,2,1,-1,2,2,-1,2,3,3,3,4,1,2,1,3,1,-3,2,1,-2,1,-1,1,-3,1,-11,1,-1,1,-46
-55,1,1,-1,1,2,-1,1,-2,1,-1,1,1,-3,1,-1,1,1,-1,1,2,1,-1,3,1,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,3,3,-1,1,5,3,8,5,8,8,11,5,9,4,8,4,4,3,7,6,7,10,9,6,6,5,7,9,7,11,9,3,17,3,20,4,9,15,21,7,6,11,12,9,11,16,9,10,7,10,7,12,7,9,13,7,10,10,11,7,9,14,8,11,8,9,12,5,9,6,15,10,7,12,9,4,9,8,8,7,6,8,6,5,8,9,6,7,9,8,3,3,9,7,2,5,4,4,3,3,5,1,2,6,3,5,-1,2,2,3,3,5,2,2,2,1,-1,2,2,-1,2,3,3,3,4,1,2,1,2,2,-3,2,1,-2,1,-1,1,-3,1,-11,1,-1,1,-46
-55,1,1,-1,1,2,-1,1,-2,1,-1,1,1,-3,1,1,-1,1,-1,1,2,1,-1,3,1,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,2,4,-1,1,5,3,8,5,8,8,12,4,9,4,9,3,4,3,7,6,7,10,9,6,6,5,7,9,7,11,9,3,17,3,20,4,9,15,19,9,6,11,12,9,11,16,10,9,8,9,7,12,7,9,13,7,10,10,11,7,11,12,7,12,8,9,12,5,9,6,14,11,7,12,9,4,9,8,7,8,6,8,5,6,8,9,6,7,9,8,3,3,9,7,2,5,4,4,3,3,5,1,2,6,3,5,-1,2,2,3,3,5,2,2,2,1,-1,2,2,-1,2,3,3,3,4,1,2,1,2,2,-3,2,1,-2,1,-1,1,-3,1,-11,1,-1,1,-46
-55,1,1,-1,1,2,-1,1,-2,1,-1,1,1,-3,1,1,-1,1,-1,1,2,1,-1,3,1,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,2,4,-1,1,5,3,8,5,8,8,12,4,9,4,9,3,4,3,7,6,7,10,9,6,6,5,7,9,7,11,9,3,16,4,20,4,9,15,19,9,7,10,11,10,11,16,10,9,8,9,7,12,7,9,13,7,9,11,11,7,11,12,7,12,8,9,12,5,9,6,14,11,6,13,9,4,9,8,7,8,6,8,5,6,7,10,6,7,9,8,3,3,9,7,2,5,4,4,3,3,5,1,2,6,3,5,-1,2,2,3,3,5,2,2,2,1,-1,2,2,-1,2,3,4,2,4,1,2,1,3,1,-3,2,1,-2,1,-1,1,-3,1,-11,1,-1,1,-46
-55,1,1,-1,1,2,-1,1,-2,1,-1,2,-4,1,1,-1,1,-1,1,2,-1,1,3,1,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,3,3,-1,1,4,4,8,5,8,8,12,4,8,5,7,5,4,3,7,6,7,10,10,5,7,4,8,8,7,11,9,3,15,5,18,6,9,15,18,10,7,10,9,12,12,15,9,10,8,9,5,14,7,8,13,8,9,11,11,7,11,12,7,12,8,9,15,2,10,5,15,10,6,13,8,5,9,8,7,8,6,8,5,6,7,10,6,7,8,9,3,3,10,6,2,5,4,4,3,3,5,1,3,5,3,5,-1,2,3,2,3,5,2,2,1,2,1,1,2,-1,3,2,4,2,4,1,2,1,3,1,-3,2,1,-2,1,-1,1,-3,1,-10,1,-2,1,-46
-55,1,1,-1,1,2,-1,1,-2,1,-1,1,1,-3,1,-1,1,1,-2,3,1,-1,2,2,-1,1,1,2,1,1,-1,1,1,2,1,3,-2,1,4,3,3,-1,1,5,3,9,4,8,8,11,5,8,5,8,4,4,4,6,6,9,8,9,6,6,5,7,9,8,10,7,5,15,5,20,4,11,13,21,7,7,10,11,10,12,15,11,8,7,10,7,12,7,9,13,7,10,10,10,8,8,15,8,11,8,9,11,6,9,6,14,11,5,14,8,5,9,8,8,7,6,8,6,5,8,9,6,7,10,7,3,3,9,7,2,5,4,4,3,3,5,1,2,6,4,4,-1,2,2,3,3,5,2,2,2,1,-1,2,2,-1,2,3,3,3,4,1,2,1,3,1,-3,2,1,-2,1,-1,1,-3,1,-11,1,-1,1,-46
