3.1415926,0.000#0.070#0.100#0.030#0.060#0.130#0.160#0.050#0.120#0.150#0.190#0.480#0.490#0.500#0.920,4.400e+01,-00006656,000006720,1,000000044,000000304,000000000,000000000
-64,1,-4,1,-7,1,-1,1,-1,1,1,1,-1,1,1,2,-1,2,-2,1,1,-1,3,5,5,2,4,3,4,3,5,5,4,5,4,2,7,3,2,2,4,7,8,4,7,4,4,10,7,8,7,8,13,13,9,8,7,10,8,10,6,11,15,6,11,10,13,20,11,5,8,9,10,11,11,7,13,16,11,3,13,15,11,11,10,10,12,9,7,11,5,8,10,10,10,5,7,14,11,8,11,9,6,11,8,7,6,12,7,5,6,9,12,2,7,5,3,6,4,2,5,4,4,4,11,1,4,3,3,3,4,1,2,1,1,3,1,2,1,1,1,-1,1,-1,1,2,1,-1,2,1,2,-2,2,-11,1,-65
-64,1,-4,1,-7,1,1,-2,1,1,1,-1,1,1,2,-1,2,-2,1,1,-1,3,6,4,4,2,2,5,3,5,5,4,5,4,3,6,3,2,2,4,7,8,3,8,4,4,10,7,8,7,8,13,13,9,7,8,9,9,10,6,11,15,6,10,10,14,20,11,6,7,7,12,11,11,8,12,13,14,4,12,13,13,12,9,9,13,9,7,11,5,8,10,10,10,6,6,14,11,8,11,9,6,10,9,6,7,12,7,5,6,7,13,3,7,5,3,6,4,2,5,3,5,4,11,1,4,2,4,3,4,1,2,-1,2,3,1,2,1,1,1,-1,1,-1,1,2,1,1,1,-1,3,-2,2,-11,1,-65
-64,1,-4,1,-7,1,1,-2,1,1,1,-1,1,3,-1,1,1,-2,1,1,-1,3,6,4,4,2,2,5,3,5,6,3,5,4,3,6,3,2,2,4,8,7,4,7,3,5,10,7,9,6,7,14,13,9,6,9,9,9,10,6,11,15,7,9,9,15,19,12,6,7,9,10,11,11,7,13,13,14,4,12,13,13,12,9,10,12,8,8,10,6,6,12,10,10,5,7,14,11,8,11,9,6,10,9,5,8,12,7,6,5,8,12,3,7,5,3,6,4,2,5,2,6,3,12,2,3,2,4,3,4,1,2,-1,2,3,1,2,1,1,1,-1,1,-1,1,2,1,1,1,1,2,-2,2,-11,1,-65
-64,1,-4,1,-7,1,-1,1,-1,1,1,1,-1,1,1,2,-1,2,-2,1,1,-1,3,6,4,2,4,2,5,3,5,5,4,5,4,2,7,3,2,2,4,7,8,3,8,4,4,10,7,8,7,8,13,13,9,8,7,10,8,10,6,10,16,5,12,10,13,20,11,5,8,9,10,11,11,7,13,16,11,3,13,14,12,12,9,9,13,9,7,11,5,8,10,10,10,6,6,15,10,8,11,9,6,11,8,6,7,11,8,5,6,8,12,3,7,5,3,6,4,2,5,4,4,3,12,1,4,2,4,3,4,1,2,1,1,3,1,2,1,1,1,-1,1,-1,1,2,1,1,1,-1,3,-2,2,-11,1,-65
-64,1,-4,1,-7,1,1,-2,1,1,1,-1,1,1,2,-1,2,-2,1,1,-1,3,6,4,3,3,2,5,3,5,5,4,5,4,3,6,3,2,2,4,7,8,3,8,4,4,9,8,8,7,8,13,13,9,7,8,9,9,10,6,11,15,7,9,10,14,20,11,5,8,9,10,11,11,8,12,14,13,4,12,13,13,12,9,9,13,9,7,11,5,8,10,10,10,6,6,14,11,8,11,9,6,11,8,6,7,12,7,5,6,7,13,3,7,5,3,6,4,2,5,3,5,4,11,1,4,2,4,3,4,1,2,-1,2,3,1,2,1,1,1,-1,1,-1,1,2,1,1,1,-1,3,-2,2,-11,1,-65
-64,1,-4,1,-7,1,1,-2,1,1,1,-1,1,3,-1,1,1,-2,1,1,-1,3,5,5,4,2,2,5,3,5,6,3,5,4,4,5,3,2,2,4,8,7,5,6,3,5,8,9,10,5,7,14,12,10,5,10,9,9,9,7,10,16,7,9,9,15,19,12,7,6,10,9,11,11,7,13,14,13,4,12,13,13,12,9,12,10,8,8,9,7,5,13,10,10,5,7,14,11,8,11,7,8,10,9,4,9,12,7,7,4,8,12,3,7,5,3,7,3,2,5,2,6,4,11,3,2,2,4,3,4,1,2,-1,2,4,-1,2,1,1,1,-1,1,-1,1,2,1,1,1,1,2,-2,2,-11,1,-65
-64,1,-4,1,-7,1,1,-2,1,1,1,-1,1,3,-1,1,1,-2,1,1,-1,3,5,5,4,2,2,5,3,5,5,4,5,4,5,4,3,2,2,4,8,7,5,6,3,5,8,9,10,5,9,12,13,9,5,10,9,9,9,7,10,16,7,9,8,16,19,12,7,6,10,9,12,10,7,13,14,13,5,11,10,16,12,9,12,10,8,8,9,7,6,12,9,11,5,7,13,12,8,11,7,8,10,9,4,9,12,7,7,4,9,11,3,7,5,3,7,3,2,5,2,6,4,11,3,2,2,4,4,3,1,2,-1,2,4,-1,2,1,1,1,-1,1,-1,1,2,1,1,1,1,2,-2,2,-12,1,-64
-64,1,-4,1,-7,1,1,-2,1,1,1,-1,1,1,2,-1,2,-2,1,1,-1,3,6,4,3,3,2,5,3,5,5,4,5,4,2,7,3,2,2,4,7,8,3,8,4,4,9,8,8,7,8,13,13,9,7,8,9,9,10,6,11,15,7,9,11,13,20,11,5,8,9,10,11,11,8,12,14,13,4,12,14,12,12,9,9,13,9,7,11,5,8,10,10,10,6,6,15,10,8,11,9,6,11,8,6,7,11,8,5,6,7,13,3,7,5,3,6,4,2,5,4,4,4,11,1,4,2,4,3,4,1,2,1,1,3,1,2,1,1,1,-1,1,-1,1,2,1,1,1,-1,3,-2,2,-11,1,-65
-64,1,-4,1,-7,1,1,-2,1,1,1,-1,1,3,-1,1,1,-2,1,1,-1,3,5,5,4,2,2,5,3,5,6,3,5,4,4,5,3,2,2,4,8,7,5,6,3,5,9,8,10,5,7,14,13,9,6,9,9,9,9,7,11,15,7,9,9,15,19,12,6,7,10,9,11,11,7,13,13,14,4,12,13,13,12,9,11,11,8,8,10,6,5,13,10,10,5,7,14,11,8,11,8,7,10,9,5,8,12,7,7,4,8,12,3,7,5,3,7,3,2,5,2,6,4,11,3,2,2,4,3,4,1,2,-1,2,4,-1,2,1,1,1,-1,1,-1,1,2,1,1,1,1,2,-2,2,-11,1,-65
-64,1,-4,1,-7,1,1,-2,1,1,1,-1,1,3,-1,1,1,-2,1,1,-1,3,5,5,4,2,2,5,3,5,5,4,5,4,5,4,3,2,2,4,8,7,5,6,3,5,8,9,10,5,9,12,13,9,5,10,9,9,9,7,10,16,7,9,8,16,19,12,7,6,10,9,12,10,7,13,14,13,5,11,12,14,12,9,12,10,8,8,9,7,6,12,9,11,5,7,14,11,8,11,7,8,10,9,4,9,12,7,7,4,9,11,3,7,5,3,7,3,2,5,2,6,4,11,3,2,2,4,4,3,1,2,-1,2,4,-1,2,1,1,1,-1,1,-1,1,2,1,1,1,1,2,-2,2,-11,1,-65
-64,1,-3,1,-8,1,1,-2,1,1,1,-1,1,3,-1,1,1,-2,1,1,-1,3,6,4,4,2,3,4,3,5,6,3,5,4,4,5,3,2,2,4,8,7,5,6,3,5,8,9,10,5,10,11,12,10,4,11,9,9,9,7,9,17,7,9,9,15,19,12,7,6,10,9,11,11,7,13,15,12,5,11,11,15,11,10,12,10,9,7,9,7,6,12,10,10,5,7,13,12,9,10,6,9,10,9,4,9,13,6,8,3,9,11,4,6,4,4,6,4,2,5,2,6,4,11,3,2,2,4,3,4,1,2,-1,2,4,-1,2,1,1,1,-1,1,-1,1,2,1,1,1,1,2,-2,2,-12,1,-64
-64,1,-3,1,-8,1,1,-2,1,2,-2,1,3,-1,1,1,-2,1,1,-1,3,5,5,5,1,3,4,3,5,5,4,5,3,5,5,4,1,1,5,8,7,8,3,2,6,8,9,7,8,9,12,13,9,6,9,9,9,7,9,10,16,11,4,13,12,16,15,7,6,10,9,8,14,7,13,14,13,6,10,9,17,8,13,12,10,8,8,6,10,8,10,8,12,6,6,12,13,13,6,7,8,12,7,3,10,12,7,8,3,10,10,7,3,1,7,3,7,1,6,5,3,6,8,3,3,2,4,4,3,2,1,1,1,3,1,2,1,1,1,-1,1,-1,1,1,2,1,1,1,2,-2,1,1,-11,1,-64
-64,1,-3,1,-8,1,1,-2,1,2,-2,1,3,-1,1,1,-2,1,1,-1,3,5,5,5,1,3,4,3,5,5,4,5,3,5,5,4,1,1,5,8,7,8,3,2,6,8,9,7,8,9,12,13,9,6,9,9,9,7,9,11,15,11,4,12,13,16,15,7,6,10,9,8,14,7,13,14,13,6,10,9,17,8,13,12,10,8,8,6,10,8,10,9,11,6,6,12,13,13,6,7,8,12,7,3,10,12,7,8,3,11,9,7,3,1,7,3,7,1,6,5,3,6,8,3,3,2,4,4,3,2,1,1,1,3,1,1,2,1,1,-1,1,-1,1,1,2,1,1,1,2,-2,1,1,-11,1,-64
-64,1,-3,1,-8,1,1,-2,1,2,-2,1,3,-1,1,1,-2,1,1,-1,3,5,5,5,1,3,4,3,5,5,4,5,3,5,5,3,2,1,5,8,7,8,3,2,6,9,8,7,8,9,12,12,10,6,9,9,9,7,9,11,15,11,4,12,13,16,15,7,6,10,9,8,14,7,13,14,13,6,10,9,17,9,12,11,11,8,8,6,10,8,10,10,10,6,6,12,13,13,6,8,7,12,7,4,9,12,7,8,3,11,9,7,3,1,7,2,8,1,6,5,3,6,8,3,3,2,4,4,3,2,1,1,1,3,1,1,2,1,1,-1,1,-1,1,1,2,1,1,1,2,-2,1,1,-11,1,-64
-64,1,-3,1,-7,1,-1,1,-1,1,-1,2,-1,1,-1,2,1,2,-4,2,3,-1,5,5,4,2,3,4,3,5,3,6,3,5,8,2,2,3,4,2,6,9,7,4,4,4,9,8,6,8,13,8,11,12,8,7,6,12,5,11,13,13,8,7,15,10,12,19,9,4,10,9,10,12,11,9,12,15,13,3,11,15,9,12,12,10,8,8,6,10,11,7,10,10,9,3,12,13,9,9,6,10,8,11,7,6,7,12,7,4,10,10,7,3,2,6,4,6,5,2,4,4,11,2,5,2,2,4,5,2,2,1,1,1,1,3,1,2,2,-1,1,-1,1,-1,1,2,2,-1,2,1,-3,2,-11,1,-64
