3.1415926,0.000#0.200#0.050#0.030#0.040#0.130#0.120#0.100#0.060#0.470#0.500#0.520#0.070#0.540#0.510,2.000e+00,-00000302,000000322,1,000000002,000000312,000000000,000000000
-78,1,-6,1,-1,1,1,-1,2,-2,1,1,-1,1,-1,7,3,3,2,-1,3,1,2,3,1,3,3,2,8,3,1,6,4,6,5,2,7,5,9,7,11,9,7,17,6,9,9,9,7,12,9,10,10,16,12,10,9,7,10,12,16,17,17,11,13,15,14,10,11,11,21,15,16,14,17,21,16,17,17,15,8,7,13,9,14,9,11,11,8,5,9,12,6,4,7,10,6,10,3,6,4,5,2,7,6,8,2,3,2,2,5,1,1,3,1,3,4,2,5,-1,1,1,-1,2,2,-1,3,2,-2,1,-4,1,2,-13,1,-78
-79,1,-5,1,1,-1,1,-1,2,-2,1,1,-1,1,-1,7,2,3,3,1,1,2,2,3,1,3,2,3,7,3,1,6,5,4,6,4,6,7,4,10,10,8,9,14,9,8,9,9,8,12,8,11,8,16,14,9,9,8,9,10,16,23,13,14,9,14,16,8,14,9,20,18,15,15,16,20,17,13,19,19,6,7,13,11,12,10,9,10,11,6,6,15,5,4,5,9,9,7,6,6,3,4,4,6,6,6,5,2,3,1,5,2,1,2,2,3,3,5,3,1,-1,1,-1,1,3,-1,2,3,-2,1,-4,1,2,-13,1,-78
-79,1,-5,1,-1,1,1,-1,2,-2,1,1,-1,1,-1,7,2,4,2,-1,2,2,2,3,1,3,3,2,8,3,-1,7,4,6,5,3,6,5,9,7,11,9,7,17,6,9,8,9,8,13,8,10,10,16,12,10,8,8,10,11,17,19,15,11,12,14,15,10,12,9,22,15,16,15,16,22,15,16,17,18,6,8,13,9,14,9,11,10,9,5,8,13,6,3,8,10,6,10,3,6,4,5,2,7,6,7,3,3,2,2,5,1,1,3,1,3,3,3,5,-1,1,1,-1,2,2,-1,2,3,-2,1,-4,1,2,-13,1,-78
-78,1,-6,1,-1,1,1,-1,2,-2,1,1,-1,1,-1,7,2,4,2,-1,2,2,2,3,1,3,3,2,8,3,1,6,4,6,5,2,7,5,9,8,10,9,7,17,6,9,9,8,8,13,8,10,10,16,12,10,8,8,10,11,17,17,17,11,12,15,14,10,12,10,21,16,16,13,17,22,15,17,17,17,6,8,13,9,14,9,11,11,8,5,8,13,6,3,8,10,6,10,3,6,4,5,2,7,6,8,2,3,2,2,5,1,1,3,1,3,3,3,5,-1,1,1,-1,2,2,-1,3,2,-2,1,-4,1,2,-13,1,-78
-79,1,-5,1,-1,1,1,-1,2,-2,1,1,-1,1,-1,7,2,4,2,-1,2,2,2,3,1,3,3,2,8,3,1,6,4,6,5,3,6,5,9,7,11,9,7,17,6,9,9,8,8,13,8,10,10,16,12,10,8,8,10,11,17,18,16,11,12,15,14,10,12,10,21,15,17,13,17,22,15,17,16,18,6,8,13,9,14,9,11,10,9,5,8,13,6,3,8,10,6,10,3,6,4,5,2,7,6,8,2,3,2,2,5,1,1,3,1,3,3,3,5,-1,1,1,-1,2,2,-1,2,3,-2,1,-4,1,2,-13,1,-78
-79,1,-5,1,1,-1,1,-1,2,-2,1,1,-1,1,-1,7,2,3,3,-1,2,2,2,3,1,3,2,3,7,4,-1,6,5,4,7,3,6,6,7,8,10,10,7,16,7,8,9,9,8,12,8,11,9,16,13,9,9,8,9,11,18,20,14,12,10,14,16,9,13,8,22,16,16,15,16,22,15,15,18,19,5,8,13,9,13,10,10,10,10,6,7,13,6,4,6,8,9,9,4,6,4,4,3,7,6,6,4,3,2,1,5,1,2,3,1,3,3,5,3,1,-1,1,-1,1,3,-1,2,3,-2,1,-4,1,2,-13,1,-78
-79,1,-5,1,1,-1,1,-1,2,-2,1,1,-1,1,-1,7,2,3,3,-1,2,2,2,3,1,3,2,3,7,4,-1,6,5,5,6,3,6,6,7,8,10,10,7,16,7,8,9,9,8,13,7,11,9,16,13,9,9,8,10,10,18,19,15,12,10,14,16,10,12,8,22,16,16,15,16,22,15,15,18,19,5,8,13,9,13,10,10,10,10,5,8,13,6,4,7,7,9,9,4,6,4,4,3,7,6,6,4,3,2,1,5,1,2,3,1,3,3,5,3,1,-1,1,-1,1,3,-1,2,3,-2,1,-4,1,2,-13,1,-78
-79,1,-5,1,1,-1,1,-1,2,-2,1,1,-1,1,-1,7,2,3,3,-1,2,2,2,3,1,3,2,3,7,4,-1,7,4,5,6,3,6,6,8,7,10,10,7,16,7,9,8,9,8,13,8,10,10,15,13,9,9,8,10,10,18,19,15,12,10,15,15,10,12,8,23,15,16,15,16,22,15,15,18,18,6,8,13,9,13,10,10,10,10,5,8,12,7,4,7,7,9,9,4,6,4,4,3,7,6,6,4,3,2,1,5,2,1,3,1,3,3,5,3,1,-1,1,-1,2,2,-1,2,3,-2,1,-4,1,2,-13,1,-78
-79,1,-5,1,-1,1,1,-1,2,-2,1,1,-1,1,-1,7,2,4,2,-1,2,2,2,3,1,3,2,3,8,3,-1,7,4,6,5,3,6,5,9,7,10,10,7,17,6,9,8,9,8,13,8,9,11,15,13,9,9,8,10,11,17,19,15,12,11,14,15,10,12,9,22,15,16,15,16,22,15,16,17,18,6,8,13,9,14,9,11,10,9,5,8,12,7,3,8,9,7,10,3,6,4,4,3,7,6,7,3,3,2,1,6,1,1,3,1,3,3,3,5,-1,1,1,-1,2,2,-1,2,3,-2,1,-4,1,2,-13,1,-78
-79,1,-5,1,1,-2,1,1,1,-1,1,-1,1,1,-1,7,2,3,3,1,1,2,2,2,2,2,3,6,3,4,1,3,8,4,5,4,5,5,7,10,7,9,10,13,12,10,6,9,7,10,10,14,7,13,16,8,11,6,11,8,18,18,16,15,10,15,14,9,14,11,15,19,15,16,15,17,20,15,17,20,6,10,10,9,9,14,10,10,9,9,6,12,8,4,5,8,8,8,6,4,6,3,5,4,7,6,6,2,2,2,4,3,1,1,3,2,4,5,3,1,-1,1,-1,1,3,1,1,2,1,1,-5,1,1,1,-13,1,-77
